Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2007-02-12,1.6895,1.6895,1.6895,,,1.6895,0.0,0.0
2007-02-13,1.6806,1.6806,1.6806,,,1.6806,0.0,0.0
2007-02-14,1.6447,1.6447,1.6447,,,1.6447,0.0,0.0
2007-02-15,1.6374,1.6374,1.6374,,,1.6374,0.0,0.0
2007-02-16,1.6658,1.6658,1.6658,,,1.6658,0.0,0.0
2007-02-19,1.6658,1.6658,1.6658,,,1.6658,0.0,0.0
2007-02-20,1.6436,1.6436,1.6436,,,1.6436,0.0,0.0
2007-02-21,1.6772,1.6772,1.6772,,,1.6772,0.0,0.0
2007-02-22,1.7158,1.7158,1.7158,,,1.7158,0.0,0.0
2007-02-23,1.7461,1.7461,1.7461,,,1.7461,0.0,0.0
2007-02-26,1.7487,1.7487,1.7487,,,1.7487,0.0,0.0
2007-02-27,1.7451,1.7451,1.7451,,,1.7451,0.0,0.0
2007-02-28,1.7653,1.7653,1.7653,,,1.7653,0.0,0.0
2007-03-01,1.7571,1.7571,1.7571,,,1.7571,0.0,0.0
2007-03-02,1.7273,1.7273,1.7273,,,1.7273,0.0,0.0
2007-03-05,1.6947,1.6947,1.6947,,,1.6947,0.0,0.0
2007-03-06,1.7218,1.7218,1.7218,,,1.7218,0.0,0.0
2007-03-07,1.752,1.752,1.752,,,1.752,0.0,0.0
2007-03-08,1.7513,1.7513,1.7513,,,1.7513,0.0,0.0
2007-03-09,1.7221,1.7221,1.7221,,,1.7221,0.0,0.0
2007-03-12,1.703,1.703,1.703,,,1.703,0.0,0.0
2007-03-13,1.7068,1.7068,1.7068,,,1.7068,0.0,0.0
2007-03-14,1.7053,1.7053,1.7053,,,1.7053,0.0,0.0
2007-03-15,1.6901,1.6901,1.6901,,,1.6901,0.0,0.0
2007-03-16,1.7046,1.7046,1.7046,,,1.7046,0.0,0.0
2007-03-19,1.7106,1.7106,1.7106,,,1.7106,0.0,0.0
2007-03-20,1.6977,1.6977,1.6977,,,1.6977,0.0,0.0
2007-03-21,1.7018,1.7018,1.7018,,,1.7018,0.0,0.0
2007-03-22,1.744,1.744,1.744,,,1.744,0.0,0.0
2007-03-23,1.7624,1.7624,1.7624,,,1.7624,0.0,0.0
2007-03-26,1.7987,1.7987,1.7987,,,1.7987,0.0,0.0
2007-03-27,1.7999,1.7999,1.7999,,,1.7999,0.0,0.0
2007-03-28,1.7987,1.7987,1.7987,,,1.7987,0.0,0.0
2007-03-29,1.8254,1.8254,1.8254,,,1.8254,0.0,0.0
2007-03-30,1.8215,1.8215,1.8215,,,1.8215,0.0,0.0
2007-04-02,1.8278,1.8278,1.8278,,,1.8278,0.0,0.0
2007-04-03,1.8122,1.8122,1.8122,,,1.8122,0.0,0.0
2007-04-04,1.8419,1.8419,1.8419,,,1.8419,0.0,0.0
2007-04-05,1.8553,1.8553,1.8553,,,1.8553,0.0,0.0
2007-04-09,1.8138,1.8138,1.8138,,,1.8138,0.0,0.0
2007-04-10,1.8337,1.8337,1.8337,,,1.8337,0.0,0.0
2007-04-11,1.8425,1.8425,1.8425,,,1.8425,0.0,0.0
2007-04-12,1.8632,1.8632,1.8632,,,1.8632,0.0,0.0
