Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2007-02-12,1.652,1.652,1.652,,,1.652,75.0,75.0
2007-02-13,1.6831,1.6831,1.6831,,,1.6831,0.0,75.0
2007-02-14,1.6472,1.6472,1.6472,,,1.6472,0.0,75.0
2007-02-16,1.6723,1.6723,1.6723,,,1.6723,0.0,75.0
2007-02-20,1.6423,1.6536,1.6423,,,1.6536,3.0,75.0
2007-02-23,1.7501,1.7501,1.7501,,,1.7501,3.0,75.0
2007-02-26,1.7527,1.7527,1.7527,,,1.7527,3.0,75.0
2007-02-27,1.7491,1.7491,1.7491,,,1.7491,2.0,75.0
2007-02-28,1.735,1.7713,1.735,,,1.7713,31.0,75.0
2007-03-01,1.7681,1.7681,1.7681,,,1.7681,2.0,75.0
2007-03-02,1.7433,1.7433,1.7433,,,1.7433,120.0,195.0
2007-03-05,1.7107,1.7107,1.7107,,,1.7107,120.0,195.0
2007-03-06,1.7378,1.7378,1.7378,,,1.7378,120.0,195.0
2007-03-08,1.7673,1.7673,1.7673,,,1.7673,120.0,195.0
2007-03-09,1.7406,1.7406,1.7406,,,1.7406,80.0,275.0
2007-03-16,1.7231,1.7231,1.7231,,,1.7231,80.0,275.0
2007-03-19,1.7311,1.7311,1.7311,,,1.7311,80.0,275.0
2007-03-22,1.7635,1.7635,1.7635,,,1.7635,100.0,223.0
2007-03-23,1.7819,1.7819,1.7819,,,1.7819,375.0,553.0
2007-03-30,1.866,1.866,1.866,,,1.866,375.0,553.0
2007-04-03,1.8562,1.8562,1.8562,,,1.8562,375.0,569.0
2007-04-05,1.8993,1.8993,1.8993,,,1.8993,16.0,569.0
2007-04-10,1.8827,1.8827,1.8827,,,1.8827,16.0,569.0
2007-04-12,1.9117,1.9117,1.9117,,,1.9117,52.0,517.0
2007-04-13,1.907,1.907,1.907,,,1.907,52.0,517.0
2007-04-16,1.9,1.9,1.8627,,,1.8627,201.0,669.0
2007-04-17,1.8281,1.8281,1.8281,,,1.8281,52.0,669.0
