Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-10-01,0.0,0.0,0.0,,,2.3812,0.0,0.0
2012-10-02,0.0,0.0,0.0,,,2.3674,0.0,0.0
2012-10-03,0.0,0.0,0.0,,,2.2915,0.0,0.0
2012-10-04,0.0,0.0,0.0,,,2.3791,0.0,0.0
2012-10-05,0.0,0.0,0.0,,,2.3637,0.0,0.0
2012-10-08,0.0,0.0,0.0,,,2.342,0.0,0.0
2012-10-09,0.0,0.0,0.0,,,2.3902,0.0,0.0
2012-10-10,0.0,0.0,0.0,,,2.383,0.0,0.0
2012-10-11,0.0,0.0,0.0,,,2.4241,0.0,0.0
2012-10-12,0.0,0.0,0.0,,,2.4107,0.0,0.0
2012-10-15,0.0,0.0,0.0,,,2.416,0.0,0.0
2012-10-16,0.0,0.0,0.0,,,2.4184,0.0,0.0
2012-10-17,0.0,0.0,0.0,,,2.4206,0.0,0.0
2012-10-18,0.0,0.0,0.0,,,2.4015,0.0,0.0
2012-10-19,0.0,0.0,0.0,,,2.3434,0.0,0.0
2012-10-22,0.0,0.0,0.0,,,2.3228,0.0,0.0
2012-10-23,0.0,0.0,0.0,,,2.2883,0.0,0.0
2012-10-24,0.0,0.0,0.0,,,2.2819,0.0,0.0
2012-10-25,0.0,0.0,0.0,,,2.2985,0.0,0.0
2012-10-26,0.0,0.0,0.0,,,2.3246,0.0,0.0
2012-10-29,0.0,0.0,0.0,,,2.3143,0.0,0.0
2012-10-30,0.0,0.0,0.0,,,2.3002,0.0,0.0
2012-10-31,0.0,0.0,0.0,,,2.2945,0.0,0.0
2012-11-01,0.0,0.0,0.0,,,2.3168,0.0,0.0
2012-11-02,0.0,0.0,0.0,,,2.2634,0.0,0.0
2012-11-05,0.0,0.0,0.0,,,2.3025,0.0,0.0
2012-11-06,0.0,0.0,0.0,,,2.3691,0.0,0.0
2012-11-07,0.0,0.0,0.0,,,2.2761,0.0,0.0
2012-11-08,0.0,0.0,0.0,,,2.2891,0.0,0.0
2012-11-09,0.0,0.0,0.0,,,2.3353,0.0,0.0
2012-11-12,0.0,0.0,0.0,,,2.324,0.0,0.0
2012-11-13,0.0,0.0,0.0,,,2.3215,0.0,0.0
2012-11-14,0.0,0.0,0.0,,,2.3347,0.0,0.0
2012-11-15,0.0,0.0,0.0,,,2.3254,0.0,0.0
2012-11-16,0.0,0.0,0.0,,,2.3417,0.0,0.0
2012-11-19,0.0,0.0,0.0,,,2.3961,0.0,0.0
2012-11-20,0.0,0.0,0.0,,,2.3655,0.0,0.0
2012-11-21,0.0,0.0,0.0,,,2.4044,0.0,0.0
2012-11-23,0.0,0.0,0.0,,,2.4127,0.0,0.0
2012-11-26,0.0,0.0,0.0,,,2.4053,0.0,0.0
2012-11-27,0.0,0.0,0.0,,,2.3908,0.0,0.0
2012-11-28,0.0,0.0,0.0,,,2.3832,0.0,0.0
2012-11-29,0.0,0.0,0.0,,,2.4041,0.0,0.0
2012-11-30,0.0,0.0,0.0,,,2.4124,0.0,0.0
2012-12-03,0.0,0.0,0.0,,,2.4034,0.0,0.0
2012-12-04,0.0,0.0,0.0,,,2.3858,0.0,0.0
2012-12-05,0.0,0.0,0.0,,,2.3586,0.0,0.0
2012-12-06,0.0,0.0,0.0,,,2.3205,0.0,0.0
2012-12-07,0.0,0.0,0.0,,,2.3205,0.0,0.0
2012-12-10,0.0,0.0,0.0,,,2.3188,0.0,0.0
