Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2007-02-12,1.8275,1.8275,1.8275,,,1.8275,0.0,0.0
2007-02-13,1.8256,1.8256,1.8256,,,1.8256,235.0,235.0
2007-02-14,1.7897,1.7897,1.7897,,,1.7897,0.0,235.0
2007-02-15,1.7834,1.7834,1.7834,,,1.7834,235.0,235.0
2007-02-16,1.8118,1.8118,1.8118,,,1.8118,235.0,235.0
2007-02-19,1.8118,1.8118,1.8118,,,1.8118,235.0,235.0
2007-02-20,1.7896,1.7896,1.7896,,,1.7896,235.0,235.0
2007-02-23,1.8886,1.8886,1.8886,,,1.8886,235.0,235.0
2007-02-26,1.8912,1.8912,1.8912,,,1.8912,235.0,235.0
2007-02-27,1.8876,1.8876,1.8876,,,1.8876,235.0,235.0
2007-02-28,1.9078,1.9078,1.9078,,,1.9078,235.0,235.0
2007-03-01,1.8996,1.8996,1.8996,,,1.8996,235.0,235.0
2007-03-02,1.8698,1.8698,1.8698,,,1.8698,235.0,235.0
2007-03-05,1.8372,1.8372,1.8372,,,1.8372,235.0,235.0
2007-03-06,1.8643,1.8643,1.8643,,,1.8643,235.0,235.0
2007-03-08,1.8938,1.8938,1.8938,,,1.8938,235.0,235.0
2007-03-09,1.8646,1.8646,1.8646,,,1.8646,0.0,235.0
2007-03-16,1.8471,1.8471,1.8471,,,1.8471,0.0,235.0
2007-03-19,1.8551,1.8551,1.8551,,,1.8551,0.0,235.0
2007-03-23,1.9059,1.9059,1.9059,,,1.9059,0.0,235.0
2007-03-28,1.96,1.96,1.96,,,1.96,0.0,235.0
2007-03-30,1.969,1.969,1.969,,,1.969,0.0,235.0
2007-04-03,1.9597,1.9597,1.9597,,,1.9597,0.0,235.0
2007-04-05,2.0028,2.0028,2.0028,,,2.0028,0.0,235.0
2007-04-10,1.9827,1.9827,1.9827,,,1.9827,0.0,235.0
2007-04-12,2.0122,2.0122,2.0122,,,2.0122,101.0,335.0
2007-04-13,2.0075,2.0075,2.0075,,,2.0075,100.0,335.0
2007-04-16,1.9632,1.9632,1.9632,,,1.9632,101.0,335.0
2007-04-17,1.9286,1.9286,1.9286,,,1.9286,100.0,335.0
2007-04-18,1.9488,1.9488,1.9488,,,1.9488,101.0,335.0
2007-04-19,1.9438,1.9438,1.9438,,,1.9438,100.0,335.0
2007-04-20,1.9639,1.9639,1.9639,,,1.9639,100.0,335.0
2007-04-23,1.9979,1.9979,1.9979,,,1.9979,100.0,335.0
2007-04-24,1.9696,1.9696,1.9696,,,1.9696,100.0,360.0
2007-04-27,2.0173,2.0173,2.0173,,,2.0173,3.0,381.0
2007-05-02,1.9846,1.9846,1.9846,,,1.9846,20.0,381.0
2007-05-03,1.9791,1.9791,1.9791,,,1.9791,3.0,381.0
2007-05-04,1.9659,1.9659,1.9659,,,1.9659,102.0,406.0
2007-05-09,1.9714,1.9714,1.9714,,,1.9714,10.0,422.0
2007-05-11,1.9896,1.9896,1.9896,,,1.9896,100.0,432.0
2007-05-16,1.9975,1.9975,1.9975,,,1.9975,95.0,432.0
2007-05-17,2.0516,2.0516,2.0516,,,2.0516,100.0,432.0
2007-05-18,2.0327,2.0327,2.0327,,,2.0327,4.0,435.0
2007-05-24,2.0359,2.0359,2.0359,,,2.0359,15.0,435.0
2007-05-25,2.065,2.065,2.065,,,2.065,165.0,466.0
2007-05-29,1.9814,1.9814,1.9814,,,1.9814,27.0,495.0
2007-06-01,2.0496,2.0496,2.0496,,,2.0496,27.0,491.0
2007-06-05,2.0531,2.0531,2.0531,,,2.0531,543.0,646.0
2007-06-06,2.0669,2.0669,2.0669,,,2.0669,125.0,761.0
2007-06-07,2.0817,2.0817,2.0817,,,2.0817,20.0,761.0
2007-06-08,2.0416,2.0416,2.0416,,,2.0416,20.0,761.0
2007-06-11,2.0616,2.0616,2.0616,,,2.0616,45.0,761.0
2007-06-12,2.0477,2.0477,2.0477,,,2.0477,2.0,761.0
2007-06-15,2.0976,2.0976,2.0976,,,2.0976,10.0,761.0
2007-06-18,2.1083,2.1083,2.1083,,,2.1083,17.0,761.0
2007-06-20,2.0971,2.0971,2.0971,,,2.0971,14.0,762.0
2007-06-22,2.1106,2.1106,2.1106,,,2.1106,12.0,768.0
2007-06-25,2.1014,2.1014,2.1014,,,2.1014,10.0,773.0
2007-06-26,2.0679,2.0679,2.0679,,,2.0679,50.0,798.0
2007-06-27,2.0724,2.0724,2.0724,,,2.0724,25.0,798.0
2007-06-28,2.0731,2.0731,2.0731,,,2.0731,20.0,798.0
2007-06-29,2.1053,2.1053,2.1053,,,2.1053,35.0,793.0
2007-07-02,2.1187,2.1187,2.1187,,,2.1187,10.0,793.0
2007-07-03,2.1209,2.1209,2.1209,,,2.1209,10.0,793.0
2007-07-04,2.1209,2.1209,2.1209,,,2.1209,10.0,793.0
2007-07-05,2.1328,2.1328,2.1328,,,2.1328,30.0,793.0
2007-07-06,2.1446,2.1446,2.1446,,,2.1446,30.0,793.0
2007-07-09,2.1356,2.1356,2.1356,,,2.1356,30.0,793.0
2007-07-10,2.1484,2.1484,2.1484,,,2.1484,100.0,826.0
2007-07-11,2.1373,2.1373,2.1373,,,2.1373,38.0,836.0
2007-07-12,2.1353,2.1353,2.1353,,,2.1353,2.0,837.0
2007-07-13,2.1423,2.1423,2.1423,,,2.1423,2.0,837.0
2007-07-16,2.0842,2.0842,2.0842,,,2.0842,12.0,837.0
2007-07-17,2.0722,2.0722,2.0722,,,2.0722,292.0,948.0
2007-07-18,2.1218,2.1218,2.1218,,,2.1218,172.0,1007.0
2007-07-19,2.1294,2.1294,2.1294,,,2.1294,168.0,1091.0
2007-07-20,2.1184,2.1184,2.1184,,,2.1184,58.0,1066.0
2007-07-23,2.0924,2.0924,2.0924,,,2.0924,112.0,1112.0
2007-07-24,2.064,2.064,2.064,,,2.064,760.0,1147.0
2007-07-25,2.099,2.099,2.099,,,2.099,40.0,1147.0
2007-07-26,2.0775,2.0775,2.0775,,,2.0775,200.0,1047.0
2007-07-27,2.1021,2.1021,2.1021,,,2.1021,200.0,1047.0
2007-07-30,2.0792,2.0792,2.0792,,,2.0792,140.0,1047.0
2007-07-31,2.1104,2.1104,2.1104,,,2.1104,100.0,1074.0
2007-08-01,2.0921,2.0921,2.0921,,,2.0921,50.0,1074.0
2007-08-02,2.0967,2.0967,2.0967,,,2.0967,94.0,1089.0
2007-08-03,2.0785,2.0785,2.0785,,,2.0785,94.0,1089.0
2007-08-06,1.9964,1.9964,1.9964,,,1.9964,304.0,1064.0
2007-08-07,2.0217,2.0217,2.0217,,,2.0217,120.0,1044.0
2007-08-08,2.0222,2.0222,2.0222,,,2.0222,212.0,1044.0
2007-08-09,2.0143,2.0143,2.0143,,,2.0143,300.0,1194.0
2007-08-10,2.0148,2.0148,2.0148,,,2.0148,300.0,1044.0
2007-08-13,1.9915,1.9915,1.9915,,,1.9915,20.0,1039.0
2007-08-14,2.0063,2.0063,2.0063,,,2.0063,120.0,1034.0
2007-08-15,2.0323,2.0323,2.0323,,,2.0323,10.0,1034.0
2007-08-16,1.9873,1.9873,1.9873,,,1.9873,2.0,1035.0
2007-08-17,2.0123,2.0123,2.0123,,,2.0123,2.0,1035.0
2007-08-20,1.986,1.986,1.986,,,1.986,2.0,1035.0
2007-08-21,1.975,1.975,1.9567,,,1.9567,168.0,1016.0
2007-08-22,1.9544,1.9544,1.9544,,,1.9544,10.0,1016.0
2007-08-23,1.9698,1.9698,1.9698,,,1.9698,140.0,986.0
2007-08-24,1.995,1.995,1.995,,,1.995,140.0,986.0
2007-08-27,2.0145,2.0145,2.0145,,,2.0145,140.0,986.0
2007-08-28,1.9929,1.9929,1.9929,,,1.9929,140.0,986.0
2007-08-29,2.0272,2.0272,2.0272,,,2.0272,40.0,986.0
2007-08-30,2.0202,2.0202,2.0202,,,2.0202,140.0,986.0
2007-08-31,2.031,2.031,2.031,,,2.031,140.0,986.0
2007-09-03,2.031,2.031,2.031,,,2.031,140.0,986.0
2007-09-04,2.047,2.047,2.047,,,2.047,140.0,986.0
