Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2013-06-17,90.3,90.3,90.3,90.3,-0.76,,,0.0,,,
2013-06-18,90.16,90.16,90.16,90.16,-0.14,,,0.0,,,
2013-06-19,89.94,89.94,89.94,89.94,-0.22,,,0.0,,,
2013-06-20,87.66,87.66,87.66,87.66,-2.28,,,0.0,,,
2013-06-21,86.97,86.97,86.97,86.97,-0.69,,,0.0,,,
2013-06-24,87.86,87.86,87.86,87.86,0.89,,,0.0,,,
2013-06-25,88.26,88.26,88.26,88.26,0.4,,,0.0,,,
2013-06-26,88.46,88.46,88.46,88.46,0.2,,,0.0,,,
2013-06-27,88.42,88.42,88.42,88.42,-0.04,,,0.0,,,
2013-06-28,87.75,87.75,87.75,87.75,-0.67,,,0.0,,,
2013-07-01,87.07,87.07,87.07,87.07,-0.68,,,0.0,,,
2013-07-02,87.75,87.75,87.75,87.75,0.68,,,0.0,,,
2013-07-03,87.64,87.64,87.64,87.64,-0.11,,,0.0,,,
2013-07-04,87.63,87.63,87.63,87.63,-0.01,,,0.0,,,
2013-07-05,87.35,87.35,87.35,87.35,-0.28,,,0.0,,,
2013-07-08,87.57,87.57,87.57,87.57,0.22,,,0.0,,,
2013-07-09,87.7,87.7,87.7,87.7,0.13,,,0.0,,,
2013-07-10,88.3,88.3,88.3,88.3,0.6,,,0.0,,,
2013-07-11,88.81,88.81,88.81,88.81,0.51,,,0.0,,,
2013-07-12,88.45,88.45,88.45,88.45,-0.36,,,0.0,,,
2013-07-15,88.09,88.09,88.09,88.09,-0.36,,,0.0,,,
2013-07-16,87.89,87.89,87.89,87.89,-0.2,,,0.0,,,
2013-07-17,87.86,87.86,87.86,87.86,-0.03,,,0.0,,,
2013-07-18,87.85,87.85,87.85,87.85,-0.01,,,0.0,,,
2013-07-19,87.87,87.87,87.87,87.87,0.02,,,0.0,,,
2013-07-22,88.02,88.02,88.02,88.02,0.15,,,0.0,,,
2013-07-23,88.55,88.55,88.55,88.55,0.53,,,0.0,,,
2013-07-24,88.67,88.67,88.67,88.67,0.12,,,0.0,,,
2013-07-25,89.18,89.18,89.18,89.18,0.51,,,0.0,,,
2013-07-26,90.01,90.01,90.01,90.01,0.83,,,0.0,,,
2013-07-29,89.92,89.92,89.92,89.92,-0.09,,,0.0,,,
2013-07-30,89.97,89.97,89.97,89.97,0.05,,,0.0,,,
2013-07-31,89.85,89.85,89.85,89.85,-0.12,,,0.0,,,
2013-08-01,89.48,89.48,89.48,89.48,-0.37,,,0.0,,,
2013-08-02,89.53,89.53,89.53,89.53,0.05,,,0.0,,,
2013-08-05,89.84,89.84,89.84,89.84,0.31,,,0.0,,,
2013-08-06,89.66,89.66,89.66,89.66,-0.18,,,0.0,,,
2013-08-07,89.43,89.43,89.43,89.43,-0.23,,,0.0,,,
2013-08-08,89.96,89.96,89.96,89.96,0.53,,,0.0,,,
2013-08-09,89.89,89.89,89.89,89.89,-0.07,,,0.0,,,
2013-08-12,89.85,89.85,89.85,89.85,-0.04,,,0.0,,,
2013-08-13,89.92,89.92,89.92,89.92,0.07,,,0.0,,,
2013-08-14,90.07,90.07,90.07,90.07,0.15,,,0.0,,,
2013-08-15,90.03,90.03,90.03,90.03,-0.04,,,0.0,,,
2013-08-16,89.89,89.89,89.89,89.89,-0.14,,,0.0,,,
2013-08-19,89.59,89.59,89.59,89.59,-0.3,,,0.0,,,
2013-08-20,89.93,89.93,89.93,89.93,0.34,,,0.0,,,
2013-08-21,90.06,90.06,90.06,90.06,0.13,,,0.0,,,
2013-08-22,89.83,89.83,89.83,89.83,-0.23,,,0.0,,,
2013-08-23,89.38,89.38,89.38,89.38,-0.45,,,0.0,,,
2013-08-26,89.59,89.59,89.59,89.59,0.21,,,0.0,,,
2013-08-27,89.6,89.6,89.6,89.6,0.01,,,0.0,,,
2013-08-28,89.26,89.26,89.26,89.26,-0.34,,,0.0,,,
2013-08-29,89.02,89.02,89.02,89.02,-0.24,,,0.0,,,
