Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2010-11-16,89.94,89.94,89.94,89.94,89.94,,,0.0,,,
2010-11-17,88.25,88.25,88.25,88.25,-1.69,,,0.0,,,
2010-11-18,89.52,89.52,89.52,89.52,1.27,,,0.0,,,
2010-11-19,88.72,88.72,88.72,88.72,-0.8,,,0.0,,,
2010-11-22,88.45,88.45,88.45,88.45,-0.27,,,0.0,,,
2010-11-23,88.03,88.03,88.03,88.03,-0.42,,,0.0,,,
2010-11-24,90.19,90.19,90.19,90.19,2.16,,,0.0,,,
2010-11-25,90.57,90.57,90.57,90.57,0.38,,,0.0,,,
2010-11-26,90.05,90.05,90.05,90.05,-0.52,,,0.0,,,
2010-11-29,91.57,91.57,91.57,91.57,1.52,,,0.0,,,
2010-11-30,89.77,89.77,89.77,89.77,-1.8,,,0.0,,,
2010-12-01,91.64,91.64,91.64,91.64,1.87,,,0.0,,,
2010-12-02,91.45,91.45,91.45,91.45,-0.19,,,0.0,,,
2010-12-03,89.64,89.64,89.64,89.64,-1.81,,,0.0,,,
2010-12-06,88.57,88.57,88.57,88.57,-1.07,,,0.0,,,
2010-12-07,90.61,90.61,90.61,90.61,2.04,,,0.0,,,
2010-12-08,91.74,91.74,91.74,91.74,1.13,,,0.0,,,
2010-12-09,91.68,91.68,91.68,91.68,-0.06,,,0.0,,,
2010-12-10,91.13,91.13,91.13,91.13,-0.55,,,0.0,,,
2010-12-13,91.52,91.52,91.52,91.52,0.39,,,0.0,,,
2010-12-14,92.0,92.0,92.0,92.0,0.48,,,0.0,,,
2010-12-15,92.67,92.67,92.67,92.67,0.67,,,0.0,,,
2010-12-16,92.33,92.33,92.33,92.33,-0.34,,,0.0,,,
2010-12-17,92.4,92.4,92.4,92.4,0.07,,,0.0,,,
2010-12-20,93.23,93.23,93.23,93.23,0.83,,,0.0,,,
2010-12-21,93.23,93.23,93.23,93.23,0.0,,,0.0,,,
2010-12-22,93.34,93.34,93.34,93.34,0.11,,,0.0,,,
2010-12-23,93.8,93.8,93.8,93.8,0.46,,,0.0,,,
2010-12-24,93.19,93.19,93.19,93.19,-0.61,,,0.0,,,
2010-12-27,93.54,93.54,93.54,93.54,0.35,,,0.0,,,
2010-12-28,93.97,93.97,93.97,93.97,0.43,,,0.0,,,
2010-12-29,94.02,94.02,94.02,94.02,0.05,,,0.0,,,
2010-12-30,93.42,93.42,93.42,93.42,-0.6,,,0.0,,,
2010-12-31,94.66,94.66,94.66,94.66,1.24,,,0.0,,,
2011-01-03,94.26,94.26,94.26,94.26,-0.4,,,0.0,,,
2011-01-04,93.39,93.39,93.39,93.39,-0.87,,,0.0,,,
2011-01-05,95.19,95.19,95.19,95.19,1.8,,,0.0,,,
2011-01-06,94.91,94.91,94.91,94.91,-0.28,,,0.0,,,
2011-01-07,93.29,93.29,93.29,93.29,-1.62,,,0.0,,,
2011-01-10,94.86,94.86,94.86,94.86,1.57,,,0.0,,,
2011-01-11,96.07,96.07,96.07,96.07,1.21,,,0.0,,,
2011-01-12,96.11,96.11,96.11,96.11,0.04,,,0.0,,,
2011-01-13,96.25,96.25,96.25,96.25,0.14,,,0.0,,,
2011-01-14,97.2,97.2,97.2,97.2,0.95,,,0.0,,,
2011-01-17,96.46,96.46,96.46,96.46,-0.74,,,0.0,,,
2011-01-18,97.31,97.31,97.31,97.31,0.85,,,0.0,,,
2011-01-19,97.21,97.21,97.21,97.21,-0.1,,,0.0,,,
2011-01-20,96.75,96.75,96.75,96.75,-0.46,,,0.0,,,
2011-01-21,97.74,97.74,97.74,97.74,0.99,,,0.0,,,
2011-01-24,97.22,97.22,97.22,97.22,-0.52,,,0.0,,,
2011-01-25,96.69,96.69,96.69,96.69,-0.53,,,0.0,,,
2011-01-26,98.67,98.67,98.67,98.67,1.98,,,0.0,,,
