Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2000-07-17,24.4,24.48,24.4,24.48,,,125.0,125.0,,,
2000-07-18,24.9,24.9,24.9,24.9,,,0.0,125.0,,,
2000-07-19,24.75,24.75,24.75,24.75,,,0.0,125.0,,,
2000-07-20,24.48,24.48,24.48,24.48,,,0.0,125.0,,,
2000-07-21,24.49,24.49,24.49,24.49,,,0.0,125.0,,,
2000-07-24,23.95,23.95,23.95,23.95,,,0.0,125.0,,,
2000-07-25,24.01,24.01,24.01,24.01,,,0.0,125.0,,,
2000-07-26,24.12,24.12,24.12,24.12,,,0.0,125.0,,,
2000-07-27,24.3,24.42,24.3,24.42,,,500.0,625.0,,,
2000-07-28,24.53,24.53,24.5,24.5,,,450.0,1075.0,,,
2000-07-31,24.06,24.06,24.06,24.06,,,0.0,1075.0,,,
2000-08-01,24.17,24.17,24.12,24.14,,,1000.0,2075.0,,,
2000-08-02,24.44,24.44,24.23,24.23,,,500.0,2575.0,,,
2000-08-03,24.24,24.24,24.24,24.24,,,0.0,2575.0,,,
2000-08-04,24.86,24.86,24.86,24.86,,,0.0,2575.0,,,
2000-08-07,24.55,24.55,24.55,24.55,,,0.0,2575.0,,,
2000-08-08,24.59,24.59,24.59,24.59,,,0.0,2575.0,,,
2000-08-09,24.96,24.97,24.96,24.97,,,93.0,2482.0,,,
2000-08-10,25.3,25.3,25.29,25.29,,,250.0,2732.0,,,
2000-08-11,25.06,25.06,25.06,25.06,,,0.0,2732.0,,,
2000-08-14,25.16,25.16,25.16,25.16,,,0.0,2732.0,,,
2000-08-15,25.0,25.0,25.0,25.0,,,0.0,2732.0,,,
2000-08-16,25.05,25.05,25.05,25.05,,,0.0,2732.0,,,
2000-08-17,25.17,25.17,25.17,25.17,,,0.0,2732.0,,,
2000-08-18,25.61,25.61,25.61,25.61,,,0.0,2732.0,,,
