Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2005-02-07,41.31,41.31,41.31,41.31,,,0.0,0.0,0.0,0.0,0.0
2005-02-08,41.34,41.34,41.34,41.34,0.03,,0.0,0.0,0.0,0.0,0.0
2005-02-09,41.3,41.3,41.3,41.3,-0.04,,0.0,0.0,0.0,0.0,0.0
2005-02-10,42.12,42.12,42.12,42.12,0.82,,0.0,0.0,0.0,0.0,0.0
2005-02-11,41.84,41.84,41.84,41.84,-0.28,,0.0,0.0,0.0,0.0,0.0
2005-02-14,41.95,41.95,41.95,41.95,0.11,,0.0,11619.0,0.0,0.0,0.0
2005-02-15,41.87,41.87,41.87,41.87,-0.08,,0.0,0.0,0.0,0.0,0.0
2005-02-16,42.23,42.23,42.23,42.23,0.36,,0.0,0.0,0.0,0.0,0.0
2005-02-17,42.26,42.26,42.26,42.26,0.03,,0.0,0.0,0.0,0.0,0.0
2005-02-18,42.74,42.74,42.74,42.74,0.48,,0.0,0.0,0.0,0.0,0.0
2005-02-21,43.04,43.04,43.04,43.04,0.3,,0.0,0.0,0.0,0.0,0.0
2005-02-22,44.24,44.24,44.24,44.24,1.2,,0.0,0.0,0.0,0.0,0.0
2005-02-23,43.94,43.94,43.94,43.94,-0.3,,0.0,0.0,0.0,0.0,0.0
2005-02-24,44.59,44.59,44.59,44.59,0.65,,0.0,100.0,0.0,0.0,0.0
2005-02-25,44.76,44.76,44.76,44.76,0.17,,0.0,100.0,0.0,0.0,0.0
2005-02-28,45.28,45.28,45.28,45.28,0.52,,0.0,100.0,0.0,0.0,0.0
2005-03-01,45.62,45.62,45.62,45.62,0.34,,0.0,100.0,0.0,0.0,0.0
2005-03-02,46.46,46.46,46.46,46.46,0.84,,0.0,100.0,0.0,0.0,0.0
2005-03-03,47.21,47.21,47.21,47.21,0.75,,0.0,100.0,0.0,0.0,0.0
2005-03-04,47.23,47.23,47.23,47.23,0.02,,0.0,100.0,0.0,0.0,0.0
2005-03-07,47.89,47.89,47.89,47.89,0.66,,0.0,100.0,0.0,0.0,0.0
2005-03-08,48.41,48.41,48.41,48.41,0.52,,0.0,100.0,0.0,0.0,0.0
2005-03-09,48.49,48.49,48.49,48.49,0.08,,0.0,100.0,0.0,0.0,0.0
2005-03-10,48.36,48.36,48.36,48.36,-0.13,,0.0,100.0,0.0,0.0,0.0
2005-03-11,49.01,49.01,49.01,49.01,0.65,,0.0,100.0,0.0,0.0,0.0
2005-03-14,49.99,49.99,49.99,49.99,0.98,,0.0,100.0,0.0,0.0,0.0
