Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2006-02-24,63.88,63.88,63.88,63.88,,,0.0,0.0,0.0,0.0,0.0
2006-02-27,63.03,63.03,63.03,63.03,-0.85,,0.0,0.0,0.0,0.0,0.0
2006-02-28,63.83,63.83,63.83,63.83,0.8,,0.0,0.0,0.0,0.0,0.0
2006-03-01,64.21,64.21,64.21,64.21,0.38,,0.0,0.0,0.0,0.0,0.0
2006-03-02,65.23,65.23,65.23,65.23,1.02,,0.0,0.0,0.0,0.0,0.0
2006-03-03,65.28,65.28,65.28,65.28,0.05,,0.0,0.0,0.0,0.0,0.0
2006-03-06,63.67,63.67,63.67,63.67,-1.61,,0.0,0.0,0.0,0.0,0.0
2006-03-07,62.4,62.4,62.4,62.4,-1.27,,0.0,0.0,0.0,0.0,0.0
2006-03-08,61.51,61.51,61.51,61.51,-0.89,,0.0,0.0,0.0,0.0,0.0
2006-03-09,62.25,62.25,62.25,62.25,0.74,,0.0,0.0,0.0,0.0,0.0
2006-03-10,61.68,61.68,61.68,61.68,-0.57,,0.0,0.0,0.0,0.0,0.0
2006-03-13,63.03,63.03,63.03,63.03,1.35,,0.0,0.0,0.0,0.0,0.0
2006-03-14,64.35,64.35,64.35,64.35,1.32,,0.0,0.0,0.0,0.0,0.0
2006-03-15,62.82,62.82,62.82,62.82,-1.53,,0.0,0.0,0.0,0.0,0.0
2006-03-16,63.94,63.94,63.94,63.94,1.12,,0.0,0.0,0.0,0.0,0.0
2006-03-17,62.99,62.99,62.99,62.99,-0.95,,0.0,0.0,0.0,0.0,0.0
2006-03-20,61.45,61.45,61.45,61.45,-1.54,,0.0,0.0,0.0,0.0,0.0
2006-03-21,62.3,62.3,62.3,62.3,0.85,,0.0,0.0,0.0,0.0,0.0
2006-03-22,61.61,61.61,61.61,61.61,-0.69,,0.0,0.0,0.0,0.0,0.0
2006-03-23,62.79,62.79,62.79,62.79,1.18,,0.0,0.0,0.0,0.0,0.0
2006-03-24,62.48,62.48,62.48,62.48,-0.31,,0.0,0.0,0.0,0.0,0.0
2006-03-27,62.56,62.56,62.56,62.56,0.08,,0.0,0.0,0.0,0.0,0.0
2006-03-28,63.3,63.3,63.3,63.3,0.74,,0.0,0.0,0.0,0.0,0.0
2006-03-29,63.57,63.57,63.57,63.57,0.27,,0.0,0.0,0.0,0.0,0.0
2006-03-30,64.28,64.28,64.28,64.28,0.71,,0.0,0.0,0.0,0.0,0.0
2006-03-31,63.8,63.8,63.8,63.8,-0.48,,0.0,0.0,0.0,0.0,0.0
2006-04-03,64.22,64.22,64.22,64.22,0.42,,0.0,0.0,0.0,0.0,0.0
2006-04-04,64.09,64.09,64.09,64.09,-0.13,,0.0,0.0,0.0,0.0,0.0
2006-04-05,64.44,64.44,64.44,64.44,0.35,,0.0,0.0,0.0,0.0,0.0
2006-04-06,64.73,64.73,64.73,64.73,0.29,,0.0,0.0,0.0,0.0,0.0
2006-04-07,64.72,64.72,64.72,64.72,-0.01,,0.0,0.0,0.0,0.0,0.0
2006-04-10,65.63,65.63,65.63,65.63,0.91,,0.0,0.0,0.0,0.0,0.0
