Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2008-11-14,84.93,84.93,84.93,84.93,84.93,,,,,,
2008-11-17,83.77,83.77,83.77,83.77,-1.16,,,0.0,,,
2008-11-18,83.31,83.31,83.31,83.31,-0.46,,,0.0,,,
2008-11-19,83.69,83.69,83.69,83.69,0.38,,,0.0,,,
2008-11-20,81.58,81.58,81.58,81.58,-2.11,,,0.0,,,
2008-11-21,82.49,82.49,82.49,82.49,0.91,,,0.0,,,
2008-11-24,86.3,86.3,86.3,86.3,3.81,,,0.0,,,
2008-11-25,84.34,84.34,84.34,84.34,-1.96,,,0.0,,,
2008-11-26,86.17,86.17,86.17,86.17,1.83,,,0.0,,,
2008-11-27,85.61,85.61,85.61,85.61,-0.56,,,0.0,,,
2008-11-28,85.92,85.92,85.92,85.92,0.31,,,0.0,,,
2008-12-01,82.4,82.4,82.4,82.4,-3.52,,,0.0,,,
2008-12-02,81.56,81.56,81.56,81.56,-0.84,,,0.0,,,
2008-12-03,81.99,81.99,81.99,81.99,0.43,,,0.0,,,
2008-12-04,81.02,81.02,81.02,81.02,-0.97,,,0.0,,,
2008-12-05,77.21,77.21,77.21,77.21,-3.81,,,0.0,,,
2008-12-08,78.78,78.78,78.78,78.78,1.57,,,0.0,,,
2008-12-09,74.93,74.93,74.93,74.93,-3.85,,,0.0,,,
2008-12-10,73.25,73.25,73.25,73.25,-1.68,,,0.0,,,
2008-12-11,75.8,75.8,75.8,75.8,2.55,,,0.0,,,
2008-12-12,76.46,76.46,76.46,76.46,0.66,,,0.0,,,
2008-12-15,74.78,74.78,74.78,74.78,-1.68,,,0.0,,,
2008-12-16,73.15,73.15,73.15,73.15,-1.63,,,0.0,,,
2008-12-17,72.22,72.22,72.22,72.22,-0.93,,,0.0,,,
2008-12-18,71.61,71.61,71.61,71.61,-0.61,,,0.0,,,
2008-12-19,71.89,71.89,71.89,71.89,0.28,,,0.0,,,
2008-12-22,69.17,69.17,69.17,69.17,-2.72,,,0.0,,,
2008-12-23,68.44,68.44,68.44,68.44,-0.73,,,0.0,,,
2008-12-24,65.47,65.47,65.47,65.47,-2.97,,,0.0,,,
2008-12-26,68.27,68.27,68.27,68.27,,,,0.0,,,
2008-12-29,69.88,69.88,69.88,69.88,1.61,,,0.0,,,
2008-12-30,69.77,69.77,69.77,69.77,-0.11,,,0.0,,,
2008-12-31,74.65,74.65,74.65,74.65,4.88,,,0.0,,,
2009-01-02,74.69,74.69,74.69,74.69,,,,0.0,,,
2009-01-05,75.61,75.61,75.61,75.61,0.92,,,0.0,,,
2009-01-06,75.17,75.17,75.17,75.17,-0.44,,,0.0,,,
2009-01-07,72.7,72.7,72.7,72.7,-2.47,,,0.0,,,
2009-01-08,72.83,72.83,72.83,72.83,0.13,,,0.0,,,
2009-01-09,73.21,73.21,73.21,73.21,0.38,,,0.0,,,
2009-01-12,72.38,72.38,72.38,72.38,-0.83,,,0.0,,,
2009-01-13,72.52,72.52,72.52,72.52,0.14,,,0.0,,,
2009-01-14,73.46,73.46,73.46,73.46,0.94,,,0.0,,,
2009-01-15,73.07,73.07,73.07,73.07,-0.39,,,0.0,,,
2009-01-16,72.65,72.65,72.65,72.65,-0.42,,,0.0,,,
2009-01-19,70.29,70.29,70.29,70.29,-2.36,,,0.0,,,
2009-01-20,69.26,69.26,69.26,69.26,-1.03,,,0.0,,,
2009-01-21,66.99,66.99,66.99,66.99,-2.27,,,0.0,,,
2009-01-22,67.0,67.0,67.0,67.0,0.01,,,0.0,,,
2009-01-23,68.86,68.86,68.86,68.86,1.86,,,0.0,,,
2009-01-26,67.22,67.22,67.22,67.22,-1.64,,,0.0,,,
2009-01-27,66.77,66.77,66.77,66.77,-0.45,,,0.0,,,
2009-01-28,68.07,68.07,68.07,68.07,1.3,,,0.0,,,
2009-01-29,68.34,68.34,68.34,68.34,0.27,,,0.0,,,
2009-01-30,67.43,67.43,67.43,67.43,-0.91,,,0.0,,,
2009-02-02,66.35,66.35,66.35,66.35,-1.08,,,0.0,,,
2009-02-03,66.71,66.71,66.71,66.71,0.36,,,0.0,,,
2009-02-04,68.06,68.06,68.06,68.06,1.35,,,0.0,,,
2009-02-05,69.56,69.56,69.56,69.56,1.5,,,0.0,,,
2009-02-06,70.04,70.04,70.04,70.04,0.48,,,0.0,,,
2009-02-09,69.94,69.94,69.94,69.94,-0.1,,,0.0,,,
2009-02-10,69.49,69.49,69.49,69.49,-0.45,,,0.0,,,
2009-02-11,70.68,70.68,70.68,70.68,1.19,,,0.0,,,
2009-02-12,71.58,71.58,71.58,71.58,0.9,,,0.0,,,
2009-02-13,69.79,69.79,69.79,69.79,-1.79,,,0.0,,,
2009-02-16,68.03,68.03,68.03,68.03,-1.76,,,0.0,,,
2009-02-17,66.1,66.1,66.1,66.1,-1.93,,,0.0,,,
2009-02-18,62.95,62.95,62.95,62.95,-3.15,,,0.0,,,
2009-02-19,65.55,65.55,65.55,65.55,2.6,,,0.0,,,
2009-02-20,66.02,66.02,66.02,66.02,0.47,,,0.0,,,
2009-02-23,66.92,66.92,66.92,66.92,0.9,,,0.0,,,
2009-02-24,67.67,67.67,67.67,67.67,0.75,,,0.0,,,
2009-02-25,67.85,67.85,67.85,67.85,0.18,,,0.0,,,
2009-02-26,69.26,69.26,69.26,69.26,1.41,,,0.0,,,
2009-02-27,68.33,68.33,68.33,68.33,-0.93,,,0.0,,,
2009-03-02,64.88,64.88,64.88,64.88,-3.45,,,0.0,,,
2009-03-03,64.88,64.88,64.88,64.88,0.0,,,0.0,,,
2009-03-04,66.16,66.16,66.16,66.16,1.28,,,0.0,,,
2009-03-05,65.56,65.56,65.56,65.56,-0.6,,,0.0,,,
2009-03-06,66.29,66.29,66.29,66.29,0.73,,,0.0,,,
2009-03-09,65.55,65.55,65.55,65.55,-0.74,,,0.0,,,
2009-03-10,65.93,65.93,65.93,65.93,0.38,,,0.0,,,
2009-03-11,64.81,64.81,64.81,64.81,-1.12,,,0.0,,,
2009-03-12,67.3,67.3,67.3,67.3,2.49,,,0.0,,,
2009-03-13,66.57,66.57,66.57,66.57,-0.73,,,0.0,,,
2009-03-16,65.77,65.77,65.77,65.77,-0.8,,,0.0,,,
2009-03-17,67.71,67.71,67.71,67.71,1.94,,,0.0,,,
2009-03-18,69.45,69.45,69.45,69.45,1.74,,,0.0,,,
2009-03-19,73.58,73.58,73.58,73.58,4.13,,,0.0,,,
2009-03-20,74.43,74.43,74.43,74.43,0.85,,,0.0,,,
2009-03-23,77.14,77.14,77.14,77.14,2.71,,,0.0,,,
2009-03-24,76.71,76.71,76.71,76.71,-0.43,,,0.0,,,
2009-03-25,75.19,75.19,75.19,75.19,-1.52,,,0.0,,,
2009-03-26,76.04,76.04,76.04,76.04,0.85,,,0.0,,,
2009-03-27,74.97,74.97,74.97,74.97,-1.07,,,0.0,,,
2009-03-30,72.42,72.42,72.42,72.42,-2.55,,,0.0,,,
2009-03-31,72.69,72.69,72.69,72.69,0.27,,,0.0,,,
2009-04-01,71.74,71.74,71.74,71.74,-0.95,,,0.0,,,
2009-04-02,75.4,75.4,75.4,75.4,3.66,,,0.0,,,
2009-04-03,75.92,75.92,75.92,75.92,0.52,,,0.0,,,
2009-04-06,75.77,75.77,75.77,75.77,-0.15,,,0.0,,,
2009-04-07,75.13,75.13,75.13,75.13,-0.64,,,0.0,,,
2009-04-08,75.17,75.17,75.17,75.17,0.04,,,0.0,,,
2009-04-09,75.69,75.69,75.69,75.69,0.52,,,0.0,,,
2009-04-13,74.66,74.66,74.66,74.66,,,,0.0,,,
2009-04-14,74.52,74.52,74.52,74.52,-0.14,,,0.0,,,
2009-04-15,74.04,74.04,74.04,74.04,-0.48,,,0.0,,,
2009-04-16,74.42,74.42,74.42,74.42,0.38,,,0.0,,,
2009-04-17,74.15,74.15,74.15,74.15,-0.27,,,0.0,,,
2009-04-20,71.91,71.91,71.91,71.91,-2.24,,,0.0,,,
2009-04-21,72.21,72.21,72.21,72.21,0.3,,,0.0,,,
2009-04-22,71.59,71.59,71.59,71.59,-0.62,,,0.0,,,
2009-04-23,71.04,71.04,71.04,71.04,-0.55,,,0.0,,,
2009-04-24,71.64,71.64,71.64,71.64,0.6,,,0.0,,,
2009-04-27,70.74,70.74,70.74,70.74,-0.9,,,0.0,,,
2009-04-28,70.4,70.4,70.4,70.4,-0.34,,,0.0,,,
2009-04-29,71.55,71.55,71.55,71.55,1.15,,,0.0,,,
2009-04-30,71.08,71.08,71.08,71.08,-0.47,,,0.0,,,
2009-05-01,73.24,73.24,73.24,73.24,2.16,,,0.0,,,
2009-05-04,74.74,74.74,74.74,74.74,1.5,,,0.0,,,
2009-05-05,73.88,73.88,73.88,73.88,-0.86,,,0.0,,,
2009-05-06,74.75,74.75,74.75,74.75,0.87,,,0.0,,,
2009-05-07,74.92,74.92,74.92,74.92,0.17,,,0.0,,,
2009-05-08,75.65,75.65,75.65,75.65,0.73,,,0.0,,,
2009-05-11,75.46,75.46,75.46,75.46,-0.19,,,0.0,,,
2009-05-12,75.63,75.63,75.63,75.63,0.17,,,0.0,,,
2009-05-13,75.33,75.33,75.33,75.33,-0.3,,,0.0,,,
2009-05-14,75.5,75.5,75.5,75.5,0.17,,,0.0,,,
2009-05-15,72.93,72.93,72.93,72.93,-2.57,,,0.0,,,
2009-05-18,74.75,74.75,74.75,74.75,1.82,,,0.0,,,
2009-05-19,75.1,75.1,75.1,75.1,0.35,,,0.0,,,
2009-05-20,75.27,75.27,75.27,75.27,0.17,,,0.0,,,
2009-05-21,74.72,74.72,74.72,74.72,-0.55,,,0.0,,,
2009-05-22,75.72,75.72,75.72,75.72,1.0,,,0.0,,,
2009-05-25,75.26,75.26,75.26,75.26,-0.46,,,0.0,,,
2009-05-26,75.64,75.64,75.64,75.64,0.38,,,0.0,,,
2009-05-27,76.05,76.05,76.05,76.05,0.41,,,0.0,,,
2009-05-28,77.56,77.56,77.56,77.56,1.51,,,0.0,,,
2009-05-29,78.34,78.34,78.34,78.34,0.78,,,0.0,,,
2009-06-01,79.91,79.91,79.91,79.91,1.57,,,0.0,,,
2009-06-02,81.37,81.37,81.37,81.37,1.46,,,0.0,,,
2009-06-03,80.87,80.87,80.87,80.87,-0.5,,,0.0,,,
2009-06-04,83.16,83.16,83.16,83.16,2.29,,,0.0,,,
2009-06-05,83.17,83.17,83.17,83.17,0.01,,,0.0,,,
2009-06-08,83.83,83.83,83.83,83.83,0.66,,,0.0,,,
2009-06-09,84.62,84.62,84.62,84.62,0.79,,,0.0,,,
2009-06-10,85.02,85.02,85.02,85.02,0.4,,,0.0,,,
2009-06-11,85.74,85.74,85.74,85.74,0.72,,,0.0,,,
2009-06-12,85.33,85.33,85.33,85.33,-0.41,,,0.0,,,
2009-06-15,84.79,84.79,84.79,84.79,-0.54,,,0.0,,,
2009-06-16,84.75,84.75,84.75,84.75,-0.04,,,0.0,,,
2009-06-17,85.16,85.16,85.16,85.16,0.41,,,0.0,,,
2009-06-18,84.81,84.81,84.81,84.81,-0.35,,,0.0,,,
2009-06-19,83.68,83.68,83.68,83.68,-1.13,,,0.0,,,
