Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2006-02-14,63.13,63.13,63.13,63.13,,,0.0,0.0,0.0,0.0,0.0
2006-02-15,62.38,62.38,62.38,62.38,-0.75,,0.0,0.0,0.0,0.0,0.0
2006-02-16,62.88,62.88,62.88,62.88,0.5,,0.0,0.0,0.0,0.0,0.0
2006-02-17,63.77,63.77,63.77,63.77,0.89,,0.0,0.0,0.0,0.0,0.0
2006-02-20,64.48,64.48,64.48,64.48,0.71,,0.0,0.0,0.0,0.0,0.0
2006-02-21,64.78,64.78,64.78,64.78,0.3,,0.0,0.0,0.0,0.0,0.0
2006-02-22,64.4,64.4,64.4,64.4,-0.38,,0.0,0.0,0.0,0.0,0.0
2006-02-23,64.88,64.88,64.88,64.88,0.48,,0.0,0.0,0.0,0.0,0.0
2006-02-24,66.23,66.23,66.23,66.23,1.35,,0.0,0.0,0.0,0.0,0.0
2006-02-27,65.12,65.12,65.12,65.12,-1.11,,0.0,0.0,0.0,0.0,0.0
2006-02-28,65.82,65.82,65.82,65.82,0.7,,0.0,0.0,0.0,0.0,0.0
2006-03-01,66.16,66.16,66.16,66.16,0.34,,0.0,0.0,0.0,0.0,0.0
2006-03-02,67.25,67.25,67.25,67.25,1.09,,0.0,0.0,0.0,0.0,0.0
2006-03-03,67.35,67.35,67.35,67.35,0.1,,0.0,0.0,0.0,0.0,0.0
2006-03-06,65.75,65.75,65.75,65.75,-1.6,,0.0,0.0,0.0,0.0,0.0
2006-03-07,64.47,64.47,64.47,64.47,-1.28,,0.0,0.0,0.0,0.0,0.0
2006-03-08,63.58,63.58,63.58,63.58,-0.89,,0.0,0.0,0.0,0.0,0.0
2006-03-09,64.22,64.22,64.22,64.22,0.64,,0.0,0.0,0.0,0.0,0.0
2006-03-10,63.65,63.65,63.65,63.65,-0.57,,0.0,0.0,0.0,0.0,0.0
2006-03-13,65.0,65.0,65.0,65.0,1.35,,0.0,0.0,0.0,0.0,0.0
2006-03-14,66.32,66.32,66.32,66.32,1.32,,0.0,0.0,0.0,0.0,0.0
2006-03-15,65.03,65.03,65.03,65.03,-1.29,,0.0,0.0,0.0,0.0,0.0
2006-03-16,64.87,64.87,64.87,66.15,1.12,,25.0,0.0,0.0,0.0,0.0
2006-03-17,65.2,65.2,65.2,65.2,-0.95,,0.0,25.0,0.0,0.0,0.0
2006-03-20,63.66,63.66,63.66,63.66,-1.54,,0.0,25.0,0.0,0.0,0.0
2006-03-21,64.45,64.45,64.45,64.45,0.79,,0.0,25.0,0.0,0.0,0.0
2006-03-22,63.76,63.76,63.76,63.76,-0.69,,0.0,25.0,0.0,0.0,0.0
2006-03-23,65.02,65.02,65.02,65.02,1.26,,0.0,25.0,0.0,0.0,0.0
