Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2007-06-01,67.6,67.6,67.6,67.6,,,0.0,0.0,0.0,0.0,0.0
2007-06-04,68.18,68.18,68.18,68.18,0.58,,0.0,0.0,0.0,0.0,0.0
2007-06-05,68.62,68.62,68.62,68.62,0.44,,0.0,0.0,0.0,0.0,0.0
2007-06-06,67.9,67.9,67.9,67.9,-0.72,,0.0,0.0,0.0,0.0,0.0
2007-06-07,68.28,68.28,68.28,68.28,0.38,,0.0,0.0,0.0,0.0,0.0
2007-06-08,66.96,66.96,66.96,66.96,-1.32,,0.0,0.0,0.0,0.0,0.0
2007-06-11,68.17,68.17,68.17,68.17,1.21,,0.0,0.0,0.0,0.0,0.0
2007-06-12,68.57,68.57,68.57,68.57,0.4,,0.0,0.0,0.0,0.0,0.0
2007-06-13,68.86,68.86,68.86,68.86,0.29,,0.0,0.0,0.0,0.0,0.0
2007-06-14,69.07,69.07,69.07,69.07,0.21,,0.0,0.0,0.0,0.0,0.0
2007-06-15,69.01,69.01,69.01,69.01,-0.06,,0.0,100.0,0.0,0.0,0.0
2007-06-18,69.12,69.12,69.12,69.12,0.11,,0.0,0.0,0.0,0.0,0.0
2007-06-19,68.88,68.88,68.88,68.88,-0.24,,0.0,0.0,0.0,0.0,0.0
2007-06-20,68.29,68.29,68.29,68.29,-0.59,,0.0,0.0,0.0,0.0,0.0
2007-06-21,67.92,67.92,67.92,67.92,-0.37,,0.0,0.0,0.0,0.0,0.0
2007-06-22,68.35,68.35,68.35,68.35,0.43,,0.0,0.0,0.0,0.0,0.0
2007-06-25,68.92,68.92,68.92,68.92,0.57,,0.0,0.0,0.0,0.0,0.0
2007-06-26,67.81,67.81,67.81,67.81,-1.11,,0.0,0.0,0.0,0.0,0.0
2007-06-27,67.05,67.05,67.05,67.05,-0.76,,0.0,0.0,0.0,0.0,0.0
2007-06-28,66.66,66.66,66.66,66.66,-0.39,,0.0,0.0,0.0,0.0,0.0
2007-06-29,67.97,67.97,67.97,67.97,1.31,,0.0,0.0,0.0,0.0,0.0
2007-07-02,69.3,69.3,69.3,69.3,1.33,,0.0,0.0,0.0,0.0,0.0
2007-07-03,69.19,69.19,69.19,69.19,-0.11,,0.0,0.0,0.0,0.0,0.0
2007-07-04,69.22,69.22,69.22,69.22,0.03,,0.0,0.0,0.0,0.0,0.0
