Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2006-02-24,64.29,64.29,64.29,64.29,,,0.0,0.0,0.0,0.0,0.0
2006-02-27,63.41,63.41,63.41,63.41,-0.88,,0.0,0.0,0.0,0.0,0.0
2006-02-28,64.21,64.21,64.21,64.21,0.8,,0.0,0.0,0.0,0.0,0.0
2006-03-01,64.57,64.57,64.57,64.57,0.36,,0.0,0.0,0.0,0.0,0.0
2006-03-02,65.61,65.61,65.61,65.61,1.04,,0.0,0.0,0.0,0.0,0.0
2006-03-03,65.66,65.66,65.66,65.66,0.05,,0.0,0.0,0.0,0.0,0.0
2006-03-06,64.05,64.05,64.05,64.05,-1.61,,0.0,0.0,0.0,0.0,0.0
2006-03-07,62.78,62.78,62.78,62.78,-1.27,,0.0,0.0,0.0,0.0,0.0
2006-03-08,61.89,61.89,61.89,61.89,-0.89,,0.0,0.0,0.0,0.0,0.0
2006-03-09,62.62,62.62,62.62,62.62,0.73,,0.0,0.0,0.0,0.0,0.0
2006-03-10,62.05,62.05,62.05,62.05,-0.57,,0.0,0.0,0.0,0.0,0.0
2006-03-13,63.4,63.4,63.4,63.4,1.35,,0.0,0.0,0.0,0.0,0.0
2006-03-14,64.72,64.72,64.72,64.72,1.32,,0.0,0.0,0.0,0.0,0.0
2006-03-15,63.2,63.2,63.2,63.2,-1.52,,0.0,0.0,0.0,0.0,0.0
2006-03-16,64.32,64.32,64.32,64.32,1.12,,0.0,0.0,0.0,0.0,0.0
2006-03-17,63.37,63.37,63.37,63.37,-0.95,,0.0,0.0,0.0,0.0,0.0
2006-03-20,61.83,61.83,61.83,61.83,-1.54,,0.0,0.0,0.0,0.0,0.0
2006-03-21,62.68,62.68,62.68,62.68,0.85,,0.0,0.0,0.0,0.0,0.0
2006-03-22,61.99,61.99,61.99,61.99,-0.69,,0.0,0.0,0.0,0.0,0.0
2006-03-23,63.17,63.17,63.17,63.17,1.18,,0.0,0.0,0.0,0.0,0.0
2006-03-24,62.88,62.88,62.88,62.88,-0.29,,0.0,0.0,0.0,0.0,0.0
2006-03-27,62.96,62.96,62.96,62.96,0.08,,0.0,0.0,0.0,0.0,0.0
2006-03-28,63.7,63.7,63.7,63.7,0.74,,0.0,0.0,0.0,0.0,0.0
2006-03-29,63.97,63.97,63.97,63.97,0.27,,0.0,0.0,0.0,0.0,0.0
2006-03-30,64.68,64.68,64.68,64.68,0.71,,0.0,0.0,0.0,0.0,0.0
2006-03-31,64.2,64.2,64.2,64.2,-0.48,,0.0,0.0,0.0,0.0,0.0
2006-04-03,64.64,64.64,64.64,64.64,0.44,,0.0,0.0,0.0,0.0,0.0
2006-04-04,64.51,64.51,64.51,64.51,-0.13,,0.0,0.0,0.0,0.0,0.0
