Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-05-30,93.33,93.33,93.33,93.33,-0.06,,,0.0,,,
2014-06-02,93.52,93.52,93.52,93.52,0.19,,,0.0,,,
2014-06-03,93.44,93.44,93.44,93.44,-0.08,,,0.0,,,
2014-06-04,93.14,93.14,93.14,93.14,-0.3,,,0.0,,,
2014-06-05,93.68,93.68,93.68,93.68,0.54,,,0.0,,,
2014-06-06,93.2,93.2,93.2,93.2,-0.48,,,0.0,,,
2014-06-09,93.53,93.53,93.53,93.53,0.33,,,0.0,,,
2014-06-10,93.74,93.74,93.74,93.74,0.21,,,0.0,,,
2014-06-11,93.97,93.97,93.97,93.97,0.23,,,0.0,,,
2014-06-12,94.11,94.11,94.11,94.11,0.14,,,0.0,,,
2014-06-13,93.91,93.91,93.91,93.91,-0.2,,,0.0,,,
2014-06-16,95.1,95.1,95.1,95.1,1.19,,,0.0,,,
2014-06-17,96.59,96.59,96.59,96.59,1.49,,,0.0,,,
2014-06-18,97.01,97.01,97.01,97.01,0.42,,,0.0,,,
2014-06-19,97.38,97.38,97.38,97.38,0.37,,,0.0,,,
2014-06-20,97.44,97.44,97.44,97.44,0.06,,,0.0,,,
2014-06-23,97.91,97.91,97.91,97.91,0.47,,,0.0,,,
2014-06-24,98.6,98.6,98.6,98.6,0.69,,,0.0,,,
2014-06-25,98.5,98.5,98.5,98.5,-0.1,,,0.0,,,
2014-06-26,97.92,97.92,97.92,97.92,-0.58,,,0.0,,,
2014-06-27,98.21,98.21,98.21,98.21,0.29,,,0.0,,,
2014-06-30,97.91,97.91,97.91,97.91,-0.3,,,0.0,,,
2014-07-01,98.42,98.42,98.42,98.42,0.51,,,0.0,,,
2014-07-02,98.41,98.41,98.41,98.41,-0.01,,,0.0,,,
2014-07-03,98.49,98.49,98.49,98.49,0.08,,,0.0,,,
2014-07-04,98.24,98.24,98.24,98.24,-0.25,,,0.0,,,
2014-07-07,98.49,98.49,98.49,98.49,0.25,,,0.0,,,
2014-07-08,97.91,97.91,97.91,97.91,-0.58,,,0.0,,,
2014-07-09,98.05,98.05,98.05,98.05,0.14,,,0.0,,,
2014-07-10,97.94,97.94,97.94,97.94,-0.11,,,0.0,,,
2014-07-11,98.15,98.15,98.15,98.15,0.21,,,0.0,,,
2014-07-14,99.11,99.11,99.11,99.11,0.96,,,0.0,,,
2014-07-15,98.5,98.5,98.5,98.5,-0.61,,,0.0,,,
2014-07-16,97.78,97.78,97.78,97.78,-0.72,,,0.0,,,
2014-07-17,96.82,96.82,96.82,96.82,-0.96,,,0.0,,,
2014-07-18,96.16,96.16,96.16,96.16,-0.66,,,0.0,,,
2014-07-21,97.87,97.87,97.87,97.87,1.71,,,0.0,,,
2014-07-22,97.09,97.09,97.09,97.09,-0.78,,,0.0,,,
