Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2006-02-24,63.79,63.79,63.79,63.79,,,0.0,0.0,0.0,0.0,0.0
2006-02-27,62.94,62.94,62.94,62.94,-0.85,,0.0,0.0,0.0,0.0,0.0
2006-02-28,63.74,63.74,63.74,63.74,0.8,,0.0,0.0,0.0,0.0,0.0
2006-03-01,64.13,64.13,64.13,64.13,0.39,,0.0,0.0,0.0,0.0,0.0
2006-03-02,65.14,65.14,65.14,65.14,1.01,,0.0,0.0,0.0,0.0,0.0
2006-03-03,65.19,65.19,65.19,65.19,0.05,,0.0,0.0,0.0,0.0,0.0
2006-03-06,63.58,63.58,63.58,63.58,-1.61,,0.0,0.0,0.0,0.0,0.0
2006-03-07,62.31,62.31,62.31,62.31,-1.27,,0.0,0.0,0.0,0.0,0.0
2006-03-08,61.42,61.42,61.42,61.42,-0.89,,0.0,0.0,0.0,0.0,0.0
2006-03-09,62.16,62.16,62.16,62.16,0.74,,0.0,0.0,0.0,0.0,0.0
2006-03-10,61.59,61.59,61.59,61.59,-0.57,,0.0,0.0,0.0,0.0,0.0
2006-03-13,62.94,62.94,62.94,62.94,1.35,,0.0,0.0,0.0,0.0,0.0
2006-03-14,64.26,64.26,64.26,64.26,1.32,,0.0,0.0,0.0,0.0,0.0
2006-03-15,62.73,62.73,62.73,62.73,-1.53,,0.0,0.0,0.0,0.0,0.0
2006-03-16,63.85,63.85,63.85,63.85,1.12,,0.0,0.0,0.0,0.0,0.0
2006-03-17,62.9,62.9,62.9,62.9,-0.95,,0.0,0.0,0.0,0.0,0.0
2006-03-20,61.36,61.36,61.36,61.36,-1.54,,0.0,0.0,0.0,0.0,0.0
2006-03-21,62.21,62.21,62.21,62.21,0.85,,0.0,0.0,0.0,0.0,0.0
2006-03-22,61.52,61.52,61.52,61.52,-0.69,,0.0,0.0,0.0,0.0,0.0
2006-03-23,62.7,62.7,62.7,62.7,1.18,,0.0,0.0,0.0,0.0,0.0
2006-03-24,62.4,62.4,62.4,62.4,-0.3,,0.0,0.0,0.0,0.0,0.0
2006-03-27,62.48,62.48,62.48,62.48,0.08,,0.0,0.0,0.0,0.0,0.0
2006-03-28,63.22,63.22,63.22,63.22,0.74,,0.0,0.0,0.0,0.0,0.0
2006-03-29,63.49,63.49,63.49,63.49,0.27,,0.0,0.0,0.0,0.0,0.0
2006-03-30,64.2,64.2,64.2,64.2,0.71,,0.0,0.0,0.0,0.0,0.0
2006-03-31,63.72,63.72,63.72,63.72,-0.48,,0.0,0.0,0.0,0.0,0.0
2006-04-03,64.13,64.13,64.13,64.13,0.41,,0.0,0.0,0.0,0.0,0.0
2006-04-04,64.0,64.0,64.0,64.0,-0.13,,0.0,0.0,0.0,0.0,0.0
2006-04-05,64.35,64.35,64.35,64.35,0.35,,0.0,0.0,0.0,0.0,0.0
2006-04-06,64.64,64.64,64.64,64.64,0.29,,0.0,0.0,0.0,0.0,0.0
2006-04-07,64.63,64.63,64.63,64.63,-0.01,,0.0,0.0,0.0,0.0,0.0
2006-04-10,65.54,65.54,65.54,65.54,0.91,,0.0,0.0,0.0,0.0,0.0
2006-04-11,65.63,65.63,65.63,65.63,0.09,,0.0,0.0,0.0,0.0,0.0
2006-04-12,65.59,65.59,65.59,65.59,-0.04,,0.0,0.0,0.0,0.0,0.0
2006-04-13,66.05,66.05,66.05,66.05,0.46,,0.0,0.0,0.0,0.0,0.0
2006-04-17,66.59,66.59,66.59,66.59,0.54,,0.0,0.0,0.0,0.0,0.0
2006-04-18,66.56,66.56,66.56,66.56,-0.03,,0.0,0.0,0.0,0.0,0.0
2006-04-19,67.21,67.21,67.21,67.21,0.65,,0.0,0.0,0.0,0.0,0.0
2006-04-20,67.12,67.12,67.12,67.12,-0.09,,0.0,0.0,0.0,0.0,0.0
2006-04-21,68.64,68.64,68.64,68.64,1.52,,0.0,0.0,0.0,0.0,0.0
2006-04-24,68.03,68.03,68.03,68.03,-0.61,,0.0,0.0,0.0,0.0,0.0
2006-04-25,68.52,68.52,68.52,68.52,0.49,,0.0,0.0,0.0,0.0,0.0
2006-04-26,67.89,67.89,67.89,67.89,-0.63,,0.0,0.0,0.0,0.0,0.0
2006-04-27,67.27,67.27,67.27,67.27,-0.62,,0.0,0.0,0.0,0.0,0.0
2006-04-28,67.67,67.67,67.67,67.67,0.4,,0.0,0.0,0.0,0.0,0.0
2006-05-01,68.62,68.62,68.62,68.62,0.95,,0.0,0.0,0.0,0.0,0.0
2006-05-02,68.45,68.45,68.45,68.45,-0.17,,0.0,0.0,0.0,0.0,0.0
2006-05-03,66.89,66.89,66.89,66.89,-1.56,,0.0,0.0,0.0,0.0,0.0
2006-05-04,66.02,66.02,66.02,66.02,-0.87,,0.0,0.0,0.0,0.0,0.0
2006-05-05,67.04,67.04,67.04,67.04,1.02,,0.0,0.0,0.0,0.0,0.0
2006-05-08,67.29,67.29,67.29,67.29,0.25,,0.0,0.0,0.0,0.0,0.0
2006-05-09,68.35,68.35,68.35,68.35,1.06,,0.0,0.0,0.0,0.0,0.0
2006-05-10,69.38,69.38,69.38,69.38,1.03,,0.0,0.0,0.0,0.0,0.0
2006-05-11,69.79,69.79,69.79,69.79,0.41,,0.0,0.0,0.0,0.0,0.0
2006-05-12,68.64,68.64,68.64,68.64,-1.15,,0.0,0.0,0.0,0.0,0.0
2006-05-15,67.82,67.82,67.82,67.82,-0.82,,0.0,0.0,0.0,0.0,0.0
2006-05-16,67.76,67.76,67.76,67.76,-0.06,,0.0,0.0,0.0,0.0,0.0
2006-05-17,67.43,67.43,67.43,67.43,-0.33,,0.0,0.0,0.0,0.0,0.0
2006-05-18,68.32,68.32,68.32,68.32,0.89,,0.0,0.0,0.0,0.0,0.0
2006-05-19,67.28,67.28,67.28,67.28,-1.04,,0.0,0.0,0.0,0.0,0.0
2006-05-22,67.74,67.74,67.74,67.74,0.46,,0.0,0.0,0.0,0.0,0.0
