Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2016-11-01,,,,61.63,1.0,,,,,,
2016-11-02,,,,60.97,-0.66,,,0.0,,,
2016-11-03,,,,60.65,-0.32,,,0.0,,,
2016-11-04,,,,60.4,-0.25,,,0.0,,,
2016-11-07,,,,61.02,0.62,,,0.0,,,
2016-11-08,,,,61.02,0.0,,,0.0,,,
2016-11-09,,,,61.76,0.74,,,0.0,,,
2016-11-10,,,,61.63,-0.13,,,0.0,,,
2016-11-11,,,,60.59,-1.04,,,0.0,,,
2016-11-14,,,,60.12,-0.47,,,0.0,,,
2016-11-15,,,,61.01,0.89,,,0.0,,,
2016-11-16,,,,60.68,-0.33,,,0.0,,,
2016-11-17,,,,61.01,0.33,,,0.0,,,
2016-11-18,,,,61.27,0.26,,,0.0,,,
2016-11-21,,,,62.23,0.96,,,0.0,,,
2016-11-22,,,,62.39,0.16,,,0.0,,,
2016-11-23,,,,61.99,-0.4,,,0.0,,,
2016-11-24,,,,61.92,-0.07,,,0.0,,,
2016-11-25,,,,60.96,-0.96,,,0.0,,,
2016-11-28,,,,61.26,0.3,,,0.0,,,
2016-11-29,,,,60.1,-1.16,,,0.0,,,
2016-11-30,,,,61.54,1.44,,,0.0,,,
2016-12-01,,,,61.13,-0.41,,,0.0,,,
2016-12-02,,,,61.69,0.56,,,0.0,,,
2016-12-05,,,,61.93,0.24,,,0.0,,,
2016-12-06,,,,61.42,-0.51,,,0.0,,,
2016-12-07,,,,61.01,-0.41,,,0.0,,,
2016-12-08,,,,60.95,-0.06,,,0.0,,,
2016-12-09,,,,61.29,0.34,,,0.0,,,
2016-12-12,,,,60.9,-0.39,,,0.0,,,
2016-12-13,,,,60.71,-0.19,,,0.0,,,
2016-12-14,,,,59.84,-0.87,,,0.0,,,
2016-12-15,,,,59.74,-0.1,,,0.0,,,
2016-12-16,,,,59.82,0.08,,,0.0,,,
2016-12-19,,,,59.6,-0.22,,,0.0,,,
2016-12-20,,,,59.97,0.37,,,0.0,,,
2016-12-21,,,,58.95,-1.02,,,0.0,,,
2016-12-22,,,,58.76,-0.19,,,0.0,,,
2016-12-23,,,,59.01,0.25,,,0.0,,,
2016-12-27,,,,59.61,,,,0.0,,,
2016-12-28,,,,59.86,0.25,,,0.0,,,
2016-12-29,,,,59.97,0.11,,,0.0,,,
2016-12-30,,,,59.99,0.02,,,0.0,,,
2017-01-02,,,,59.99,0.0,,,0.0,,,
2017-01-03,,,,59.2,-0.79,,,0.0,,,
2017-01-04,,,,60.1,0.9,,,0.0,,,
2017-01-05,,,,60.56,0.46,,,0.0,,,
2017-01-06,,,,60.67,0.11,,,0.0,,,
2017-01-09,,,,59.24,-1.43,,,0.0,,,
2017-01-10,,,,58.61,-0.63,,,0.0,,,
2017-01-11,,,,59.23,0.62,,,0.0,,,
2017-01-12,,,,59.52,0.29,,,0.0,,,
2017-01-13,,,,58.75,-0.77,,,0.0,,,
2017-01-16,,,,59.0,0.25,,,0.0,,,
2017-01-17,,,,58.85,-0.15,,,0.0,,,
2017-01-18,,,,58.39,-0.46,,,0.0,,,
2017-01-19,,,,58.78,0.39,,,0.0,,,
2017-01-20,,,,59.49,0.71,,,0.0,,,
2017-01-23,,,,58.99,-0.5,,,0.0,,,
2017-01-24,,,,59.2,0.21,,,0.0,,,
2017-01-25,,,,58.75,-0.45,,,0.0,,,
2017-01-26,,,,58.93,0.18,,,0.0,,,
2017-01-27,,,,58.0,-0.93,,,0.0,,,
2017-01-30,,,,57.98,-0.02,,,0.0,,,
2017-01-31,,,,58.28,0.3,,,0.0,,,
2017-02-01,,,,59.37,1.09,,,0.0,,,
2017-02-02,,,,58.93,-0.44,,,0.0,,,
2017-02-03,,,,59.15,0.22,,,0.0,,,
2017-02-06,,,,59.24,0.09,,,0.0,,,
2017-02-07,,,,58.85,-0.39,,,0.0,,,
2017-02-08,,,,58.88,0.03,,,0.0,,,
2017-02-09,,,,59.09,0.21,,,0.0,,,
2017-02-10,,,,59.36,0.27,,,0.0,,,
2017-02-13,,,,58.79,-0.57,,,0.0,,,
2017-02-14,,,,58.63,-0.16,,,0.0,,,
2017-02-15,,,,58.47,-0.16,,,0.0,,,
2017-02-16,,,,58.57,0.1,,,0.0,,,
2017-02-17,,,,58.63,0.06,,,0.0,,,
2017-02-20,,,,58.6,-0.03,,,0.0,,,
2017-02-21,,,,57.96,-0.64,,,0.0,,,
2017-02-22,,,,57.53,-0.43,,,0.0,,,
2017-02-23,,,,58.04,0.51,,,0.0,,,
2017-02-24,,,,57.94,-0.1,,,0.0,,,
2017-02-27,,,,58.27,0.33,,,0.0,,,
2017-02-28,,,,58.82,0.55,,,0.0,,,
2017-03-01,,,,58.48,-0.34,,,0.0,,,
2017-03-02,,,,58.36,-0.12,,,0.0,,,
2017-03-03,,,,58.51,0.15,,,0.0,,,
2017-03-06,,,,58.54,0.03,,,0.0,,,
2017-03-07,,,,58.41,-0.13,,,0.0,,,
2017-03-08,,,,57.21,-1.2,,,0.0,,,
