Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2007-11-15,,,,,0.0,,,,,,
2007-11-16,81.41,81.41,81.41,81.41,81.41,,,0.0,,,
2007-11-19,82.37,82.37,82.37,82.37,0.96,,,0.0,,,
2007-11-20,84.26,84.26,84.26,84.26,1.89,,,0.0,,,
2007-11-21,83.71,83.71,83.71,83.71,-0.55,,,0.0,,,
2007-11-22,83.71,83.71,83.71,83.71,0.0,,,0.0,,,
2007-11-23,85.08,85.08,85.08,85.08,1.37,,,0.0,,,
2007-11-26,84.94,84.94,84.94,84.94,-0.14,,,0.0,,,
2007-11-27,83.75,83.75,83.75,83.75,-1.19,,,0.0,,,
2007-11-28,82.67,82.67,82.67,82.67,-1.08,,,0.0,,,
2007-11-29,83.82,83.82,83.82,83.82,1.15,,,0.0,,,
2007-11-30,83.42,83.42,83.42,83.42,-0.4,,,0.0,,,
2007-12-03,85.1,85.1,85.1,85.1,1.68,,,0.0,,,
2007-12-04,85.16,85.16,85.16,85.16,0.06,,,0.0,,,
2007-12-05,84.47,84.47,84.47,84.47,-0.69,,,0.0,,,
2007-12-06,85.78,85.78,85.78,85.78,1.31,,,0.0,,,
2007-12-07,84.49,84.49,84.49,84.49,-1.29,,,0.0,,,
2007-12-10,84.04,84.04,84.04,84.04,-0.45,,,0.0,,,
2007-12-11,84.6,84.6,84.6,84.6,0.56,,,0.0,,,
2007-12-12,86.69,86.69,86.69,86.69,2.09,,,0.0,,,
2007-12-13,85.48,85.48,85.48,85.48,-1.21,,,0.0,,,
2007-12-14,85.53,85.53,85.53,85.53,0.05,,,0.0,,,
2007-12-17,85.39,85.39,85.39,85.39,-0.14,,,0.0,,,
2007-12-18,85.0,85.0,85.0,85.0,-0.39,,,0.0,,,
2007-12-19,85.5,85.5,85.5,85.5,0.5,,,0.0,,,
2007-12-20,84.78,84.78,84.78,84.78,-0.72,,,0.0,,,
2007-12-21,85.23,85.23,85.23,85.23,0.45,,,0.0,,,
2007-12-24,84.81,84.81,84.81,84.81,-0.42,,,0.0,,,
2007-12-26,84.84,84.84,84.84,84.84,0.03,,,0.0,,,
2007-12-27,85.49,85.49,85.49,85.49,0.65,,,0.0,,,
2007-12-28,85.17,85.17,85.17,85.17,-0.32,,,0.0,,,
2007-12-31,84.98,84.98,84.98,84.98,-0.19,,,0.0,,,
2008-01-02,86.68,86.68,86.68,86.68,1.7,,,0.0,,,
2008-01-03,87.54,87.54,87.54,87.54,0.86,,,0.0,,,
2008-01-04,88.16,88.16,88.16,88.16,0.62,,,0.0,,,
2008-01-07,86.97,86.97,86.97,86.97,-1.19,,,0.0,,,
2008-01-08,86.94,86.94,86.94,86.94,-0.03,,,0.0,,,
2008-01-09,85.36,85.36,85.36,85.36,-1.58,,,0.0,,,
2008-01-10,84.97,84.97,84.97,84.97,-0.39,,,0.0,,,
2008-01-11,84.86,84.86,84.86,84.86,-0.11,,,0.0,,,
2008-01-14,86.09,86.09,86.09,86.09,1.23,,,0.0,,,
2008-01-15,85.66,85.66,85.66,85.66,-0.43,,,0.0,,,
2008-01-16,85.47,85.47,85.47,85.47,-0.19,,,0.0,,,
