Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2013-06-17,90.04,90.04,90.04,90.04,-0.41,,,0.0,,,
2013-06-18,89.9,89.9,89.9,89.9,-0.14,,,0.0,,,
2013-06-19,89.68,89.68,89.68,89.68,-0.22,,,0.0,,,
2013-06-20,87.42,87.42,87.42,87.42,-2.26,,,0.0,,,
2013-06-21,86.75,86.75,86.75,86.75,-0.67,,,0.0,,,
2013-06-24,87.66,87.66,87.66,87.66,0.91,,,0.0,,,
2013-06-25,88.05,88.05,88.05,88.05,0.39,,,0.0,,,
2013-06-26,88.25,88.25,88.25,88.25,0.2,,,0.0,,,
2013-06-27,88.15,88.15,88.15,88.15,-0.1,,,0.0,,,
2013-06-28,87.49,87.49,87.49,87.49,-0.66,,,0.0,,,
2013-07-01,86.77,86.77,86.77,86.77,-0.72,,,0.0,,,
2013-07-02,87.48,87.48,87.48,87.48,0.71,,,0.0,,,
2013-07-03,87.36,87.36,87.36,87.36,-0.12,,,0.0,,,
2013-07-04,87.38,87.38,87.38,87.38,0.02,,,0.0,,,
2013-07-05,87.08,87.08,87.08,87.08,-0.3,,,0.0,,,
2013-07-08,87.31,87.31,87.31,87.31,0.23,,,0.0,,,
2013-07-09,87.43,87.43,87.43,87.43,0.12,,,0.0,,,
2013-07-10,88.05,88.05,88.05,88.05,0.62,,,0.0,,,
2013-07-11,88.58,88.58,88.58,88.58,0.53,,,0.0,,,
2013-07-12,88.22,88.22,88.22,88.22,-0.36,,,0.0,,,
2013-07-15,87.86,87.86,87.86,87.86,-0.36,,,0.0,,,
2013-07-16,87.65,87.65,87.65,87.65,-0.21,,,0.0,,,
2013-07-17,87.59,87.59,87.59,87.59,-0.06,,,0.0,,,
2013-07-18,87.6,87.6,87.6,87.6,0.01,,,0.0,,,
2013-07-19,87.64,87.64,87.64,87.64,0.04,,,0.0,,,
2013-07-22,87.78,87.78,87.78,87.78,0.14,,,0.0,,,
2013-07-23,88.31,88.31,88.31,88.31,0.53,,,0.0,,,
2013-07-24,88.43,88.43,88.43,88.43,0.12,,,0.0,,,
2013-07-25,88.94,88.94,88.94,88.94,0.51,,,0.0,,,
2013-07-26,89.77,89.77,89.77,89.77,0.83,,,0.0,,,
2013-07-29,89.69,89.69,89.69,89.69,-0.08,,,0.0,,,
2013-07-30,89.73,89.73,89.73,89.73,0.04,,,0.0,,,
2013-07-31,89.6,89.6,89.6,89.6,-0.13,,,0.0,,,
2013-08-01,89.24,89.24,89.24,89.24,-0.36,,,0.0,,,
2013-08-02,89.29,89.29,89.29,89.29,0.05,,,0.0,,,
2013-08-05,89.6,89.6,89.6,89.6,0.31,,,0.0,,,
2013-08-06,89.43,89.43,89.43,89.43,-0.17,,,0.0,,,
2013-08-07,89.2,89.2,89.2,89.2,-0.23,,,0.0,,,
2013-08-08,89.76,89.76,89.76,89.76,0.56,,,0.0,,,
2013-08-09,89.66,89.66,89.66,89.66,-0.1,,,0.0,,,
2013-08-12,89.62,89.62,89.62,89.62,-0.04,,,0.0,,,
2013-08-13,89.68,89.68,89.68,89.68,0.06,,,0.0,,,
2013-08-14,89.84,89.84,89.84,89.84,0.16,,,0.0,,,
2013-08-15,89.78,89.78,89.78,89.78,-0.06,,,0.0,,,
2013-08-16,89.64,89.64,89.64,89.64,-0.14,,,0.0,,,
2013-08-19,89.34,89.34,89.34,89.34,-0.3,,,0.0,,,
2013-08-20,89.7,89.7,89.7,89.7,0.36,,,0.0,,,
2013-08-21,89.82,89.82,89.82,89.82,0.12,,,0.0,,,
2013-08-22,89.56,89.56,89.56,89.56,-0.26,,,0.0,,,
2013-08-23,89.11,89.11,89.11,89.11,-0.45,,,0.0,,,
2013-08-26,89.34,89.34,89.34,89.34,0.23,,,0.0,,,
2013-08-27,89.33,89.33,89.33,89.33,-0.01,,,0.0,,,
2013-08-28,89.02,89.02,89.02,89.02,-0.31,,,0.0,,,
2013-08-29,88.8,88.8,88.8,88.8,-0.22,,,0.0,,,
2013-08-30,89.34,89.34,89.34,89.34,0.54,,,0.0,,,
2013-09-02,89.86,89.86,89.86,89.86,0.52,,,0.0,,,
2013-09-03,89.41,89.41,89.41,89.41,-0.45,,,0.0,,,
2013-09-04,89.69,89.69,89.69,89.69,0.28,,,0.0,,,
2013-09-05,89.62,89.62,89.62,89.62,-0.07,,,0.0,,,
2013-09-06,89.51,89.51,89.51,89.51,-0.11,,,0.0,,,
2013-09-09,88.94,88.94,88.94,88.94,-0.57,,,0.0,,,
2013-09-10,89.04,89.04,89.04,89.04,0.1,,,0.0,,,
2013-09-11,89.03,89.03,89.03,89.03,-0.01,,,0.0,,,
2013-09-12,89.28,89.28,89.28,89.28,0.25,,,0.0,,,
2013-09-13,89.31,89.31,89.31,89.31,0.03,,,0.0,,,
2013-09-16,89.34,89.34,89.34,89.34,0.03,,,0.0,,,
2013-09-17,89.16,89.16,89.16,89.16,-0.18,,,0.0,,,
2013-09-18,89.18,89.18,89.18,89.18,0.02,,,0.0,,,
