Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2002-11-15,21.93,22.03,21.93,22.03,,,150.0,150.0,,,
2002-11-18,22.3,22.3,22.3,22.3,,,0.0,150.0,,,
2002-11-19,22.4,22.4,22.01,22.01,,,150.0,150.0,,,
2002-11-20,22.27,22.27,22.27,22.27,,,0.0,100.0,,,
2002-11-21,21.87,21.87,21.87,21.87,,,0.0,100.0,,,
2002-11-22,22.0,22.0,22.0,22.0,,,0.0,100.0,,,
2002-11-25,22.03,22.03,21.81,21.81,,,50.0,150.0,,,
2002-11-26,22.03,22.03,22.03,22.03,,,0.0,150.0,,,
2002-11-27,21.91,21.91,21.91,21.91,,,0.0,150.0,,,
2002-11-28,22.0,22.0,21.74,21.74,,,100.0,250.0,,,
2002-11-29,21.79,21.79,21.79,21.79,,,0.0,250.0,,,
2002-12-02,22.01,22.01,22.01,22.01,,,0.0,250.0,,,
2002-12-03,22.2,22.2,22.0,22.06,,,150.0,400.0,,,
2002-12-04,21.75,21.75,21.75,21.75,,,0.0,400.0,,,
2002-12-05,22.09,22.09,22.09,22.09,,,0.0,400.0,,,
2002-12-06,22.0,22.0,22.0,22.0,,,0.0,400.0,,,
2002-12-09,22.15,22.15,22.15,22.15,,,0.0,400.0,,,
2002-12-10,22.47,22.47,22.47,22.47,,,0.0,400.0,,,
2002-12-11,22.42,22.42,21.83,21.83,,,250.0,650.0,,,
2002-12-12,21.91,21.91,21.91,21.91,,,0.0,650.0,,,
2002-12-13,21.9,22.05,21.9,22.05,,,500.0,1050.0,,,
2002-12-16,22.15,22.15,22.15,22.15,,,0.0,1050.0,,,
2002-12-17,22.2,22.2,22.2,22.2,,,0.0,1050.0,,,
2002-12-18,21.71,21.71,21.71,21.71,,,0.0,1050.0,,,
2002-12-19,21.88,21.88,21.88,21.88,,,0.0,1050.0,,,
2002-12-20,21.69,21.69,21.69,21.69,,,0.0,1050.0,,,
2002-12-23,21.46,21.46,21.46,21.46,,,0.0,1050.0,,,
2002-12-24,21.58,21.58,21.58,21.58,,,0.0,1050.0,,,
2002-12-27,21.52,21.52,21.52,21.52,,,0.0,1050.0,,,
2002-12-30,20.97,20.97,20.97,20.97,,,0.0,1050.0,,,
2002-12-31,21.28,21.28,21.28,21.28,,,0.0,1050.0,,,
2003-01-02,21.6,21.6,21.6,21.6,,,0.0,1050.0,,,
2003-01-03,22.1,22.1,22.1,22.1,,,0.0,1050.0,,,
2003-01-06,21.45,21.45,21.45,21.45,,,0.0,1050.0,,,
2003-01-07,22.35,22.35,22.35,22.35,,,0.0,1050.0,,,
2003-01-08,22.42,22.42,22.42,22.42,,,0.0,1050.0,,,
2003-01-09,22.56,22.56,22.56,22.56,,,0.0,1050.0,,,
2003-01-10,22.04,22.04,22.04,22.04,,,0.0,1050.0,,,
2003-01-13,22.36,22.36,22.36,22.36,,,0.0,1050.0,,,
2003-01-14,22.74,22.74,22.74,22.74,,,0.0,1050.0,,,
2003-01-15,22.49,22.49,22.49,22.49,,,0.0,1050.0,,,
2003-01-16,22.19,22.19,22.19,22.19,,,0.0,1050.0,,,
2003-01-17,22.41,22.41,22.41,22.41,,,0.0,1050.0,,,
2003-01-20,22.05,22.05,22.05,22.05,,,0.0,1050.0,,,
2003-01-21,22.14,22.14,22.14,22.14,,,0.0,1050.0,,,
2003-01-22,22.12,22.12,22.12,22.12,,,0.0,1050.0,,,
2003-01-23,22.29,22.29,22.29,22.29,,,0.0,1050.0,,,
2003-01-24,22.26,22.6,22.26,22.6,,,100.0,1100.0,,,
2003-01-27,22.12,22.12,22.12,22.12,,,0.0,1100.0,,,
2003-01-28,22.4,22.4,22.4,22.4,,,0.0,1100.0,,,
2003-01-29,22.42,22.42,22.42,22.42,,,0.0,1100.0,,,
2003-01-30,22.38,22.55,22.38,22.55,,,500.0,1600.0,,,
2003-01-31,22.46,22.46,22.46,22.46,,,0.0,1600.0,,,
2003-02-03,22.3,22.3,22.3,22.3,,,0.0,1600.0,,,
2003-02-04,22.49,22.49,22.49,22.49,,,0.0,1600.0,,,
2003-02-05,22.66,22.66,22.66,22.66,,,0.0,1600.0,,,
2003-02-06,22.3,22.3,22.3,22.3,,,0.0,1600.0,,,
2003-02-07,22.55,22.6,22.52,22.52,,,1100.0,2700.0,,,
2003-02-10,22.57,22.57,22.24,22.24,,,200.0,2900.0,,,
2003-02-11,22.54,22.54,22.49,22.49,,,370.0,3270.0,,,
2003-02-12,22.54,22.54,22.54,22.54,,,0.0,3270.0,,,
2003-02-13,22.49,22.49,22.49,22.49,,,0.0,3270.0,,,
2003-02-14,22.74,22.74,22.74,22.74,,,0.0,3270.0,,,
2003-02-17,22.46,22.46,22.46,22.46,,,0.0,3270.0,,,
2003-02-18,22.76,22.76,22.76,22.76,,,0.0,3270.0,,,
2003-02-19,22.73,22.73,22.73,22.73,,,0.0,3270.0,,,
2003-02-20,22.49,22.49,22.49,22.49,,,0.0,3270.0,,,
2003-02-21,22.68,22.9,22.68,22.9,,,1100.0,3270.0,,,
2003-02-24,23.1,23.1,23.1,23.1,,,0.0,3270.0,,,
2003-02-25,22.45,22.45,22.45,22.45,,,0.0,3270.0,,,
2003-02-26,22.74,22.74,22.74,22.74,,,0.0,3270.0,,,
2003-02-27,22.83,22.83,22.81,22.81,,,50.0,3320.0,,,
2003-02-28,22.51,22.51,22.51,22.51,,,0.0,3320.0,,,
2003-03-03,22.9,22.9,22.9,22.9,,,0.0,3320.0,,,
2003-03-04,22.98,22.98,22.98,22.98,,,0.0,3320.0,,,
2003-03-05,23.0,23.0,22.97,22.97,,,100.0,3320.0,,,
2003-03-06,23.05,23.05,23.05,23.05,,,0.0,3320.0,,,
2003-03-07,23.09,23.09,23.09,23.09,,,0.0,3320.0,,,
2003-03-10,23.17,23.17,23.17,23.17,,,0.0,3320.0,,,
2003-03-11,23.2,23.38,23.2,23.38,,,250.0,3370.0,,,
2003-03-12,23.6,23.6,23.6,23.6,,,0.0,3370.0,,,
2003-03-13,23.4,23.4,23.35,23.35,,,2000.0,5170.0,,,
2003-03-14,22.85,22.97,22.65,22.65,,,300.0,5470.0,,,
2003-03-17,22.93,23.0,22.67,22.67,,,300.0,5670.0,,,
2003-03-18,22.13,22.54,22.13,22.28,,,1300.0,6420.0,,,
2003-03-19,22.45,22.45,21.95,21.95,,,750.0,6720.0,,,
2003-03-20,22.0,22.06,22.0,22.06,,,250.0,6870.0,,,
2003-03-21,22.15,22.16,22.15,22.16,,,100.0,6970.0,,,
2003-03-24,22.35,22.35,22.35,22.35,,,0.0,6970.0,,,
2003-03-25,21.76,21.76,21.76,21.76,,,0.0,6970.0,,,
2003-03-26,22.0,22.0,21.98,21.98,,,100.0,7070.0,,,
2003-03-27,22.22,22.24,22.0,22.24,,,800.0,7470.0,,,
2003-03-28,22.29,22.29,22.29,22.29,,,0.0,7520.0,,,
2003-03-31,22.49,22.49,22.49,22.49,,,0.0,7520.0,,,
2003-04-01,22.3,22.3,22.3,22.3,,,0.0,7520.0,,,
2003-04-02,22.46,22.46,22.42,22.42,,,400.0,7920.0,,,
2003-04-03,22.4,22.64,22.4,22.64,,,1050.0,7920.0,,,
2003-04-04,22.78,22.78,22.78,22.78,,,0.0,7920.0,,,
2003-04-07,22.75,22.95,22.6,22.85,,,400.0,8320.0,,,
2003-04-08,22.7,22.97,22.7,22.97,,,1000.0,8320.0,,,
2003-04-09,22.9,23.16,22.9,23.16,,,1000.0,7920.0,,,
2003-04-10,22.88,22.88,22.81,22.81,,,500.0,7920.0,,,
2003-04-11,22.75,23.32,22.75,23.32,,,50.0,7970.0,,,
2003-04-14,22.95,22.95,22.82,22.82,,,50.0,8020.0,,,
2003-04-15,22.95,22.95,22.95,22.95,,,0.0,6470.0,,,
2003-04-16,22.96,22.96,22.96,22.96,,,0.0,6470.0,,,
2003-04-17,23.25,23.25,23.25,23.25,,,0.0,6470.0,,,
2003-04-22,22.64,22.64,22.64,22.64,,,0.0,6470.0,,,
2003-04-23,22.45,22.45,22.45,22.45,,,0.0,6470.0,,,
2003-04-24,23.01,23.01,23.01,23.01,,,0.0,6470.0,,,
2003-04-25,22.75,22.75,22.75,22.75,,,0.0,6470.0,,,
2003-04-28,22.46,22.46,22.46,22.46,,,0.0,6470.0,,,
2003-04-29,22.51,22.51,22.51,22.51,,,0.0,6470.0,,,
2003-04-30,22.59,22.59,22.59,22.59,,,0.0,6470.0,,,
2003-05-01,22.66,22.66,22.66,22.66,,,0.0,6470.0,,,
2003-05-02,22.51,22.66,22.51,22.51,,,0.0,6470.0,,,
2003-05-06,22.71,22.71,22.71,22.71,,,0.0,6470.0,,,
2003-05-07,22.74,23.06,22.74,23.06,,,50.0,6470.0,,,
2003-05-08,23.1,23.1,23.1,23.1,,,0.0,6470.0,,,
2003-05-09,22.03,23.16,22.03,23.16,,,100.0,6370.0,,,
2003-05-12,22.86,22.86,22.86,22.86,,,0.0,6370.0,,,
2003-05-13,23.32,23.32,23.32,23.32,,,0.0,6370.0,,,
2003-05-14,23.44,23.44,23.44,23.44,,,0.0,6370.0,,,
2003-05-15,23.04,23.04,23.04,23.04,,,0.0,6370.0,,,
2003-05-16,23.03,23.03,23.03,23.03,,,0.0,6370.0,,,
2003-05-19,23.04,23.04,23.04,23.04,,,0.0,6370.0,,,
2003-05-20,23.23,23.23,23.23,23.23,,,0.0,6370.0,,,
2003-05-21,23.2,23.2,23.15,23.15,,,500.0,6870.0,,,
2003-05-22,23.14,23.14,23.14,23.14,,,0.0,6870.0,,,
2003-05-23,23.02,23.02,23.02,23.02,,,0.0,6870.0,,,
2003-05-27,23.2,23.2,23.2,23.2,,,0.0,6870.0,,,
2003-05-28,22.72,22.72,22.72,22.72,,,0.0,6870.0,,,
2003-05-29,22.8,22.8,22.8,22.8,,,0.0,6870.0,,,
2003-05-30,22.9,22.92,22.9,22.92,,,1000.0,7870.0,,,
2003-06-02,22.91,22.91,22.91,22.91,,,0.0,7870.0,,,
2003-06-03,22.91,22.91,22.91,22.91,,,0.0,7870.0,,,
2003-06-04,22.62,22.62,22.62,22.62,,,0.0,7870.0,,,
2003-06-05,22.85,22.85,22.8,22.8,,,300.0,8020.0,,,
2003-06-06,22.76,23.03,22.76,23.03,,,100.0,8070.0,,,
2003-06-09,22.9,22.93,22.9,22.91,,,300.0,8070.0,,,
2003-06-10,22.73,23.04,22.73,23.04,,,100.0,8170.0,,,
2003-06-11,22.89,22.89,22.89,22.89,,,0.0,8170.0,,,
2003-06-12,22.59,22.59,22.59,22.59,,,0.0,8170.0,,,
2003-06-13,22.65,22.65,22.5,22.5,,,100.0,8170.0,,,
2003-06-16,22.88,22.88,22.88,22.88,,,0.0,8170.0,,,
2003-06-17,22.89,22.89,22.89,22.89,,,0.0,8170.0,,,
2003-06-18,22.78,22.78,22.78,22.78,,,0.0,8170.0,,,
2003-06-19,22.65,22.65,22.65,22.65,,,0.0,8170.0,,,
2003-06-20,22.67,22.67,22.67,22.67,,,0.0,8170.0,,,
2003-06-23,22.8,22.8,22.74,22.74,,,30.0,8170.0,,,
2003-06-24,22.8,22.8,22.78,22.78,,,450.0,8020.0,,,
2003-06-25,22.84,23.0,22.84,22.87,,,1100.0,8370.0,,,
2003-06-26,22.8,22.8,22.64,22.64,,,100.0,7870.0,,,
2003-06-27,22.66,22.66,22.66,22.66,,,0.0,7870.0,,,
2003-06-30,23.15,23.15,23.15,23.15,,,0.0,7870.0,,,
2003-07-01,23.18,23.18,23.18,23.18,,,0.0,7870.0,,,
2003-07-02,22.9,23.0,22.9,23.0,,,100.0,7870.0,,,
2003-07-03,22.94,22.95,22.73,22.73,,,150.0,7820.0,,,
2003-07-04,22.7,22.7,22.7,22.7,,,0.0,7820.0,,,
2003-07-07,23.02,23.02,23.02,23.02,,,0.0,7820.0,,,
2003-07-08,22.8,23.22,22.8,23.22,,,550.0,7595.0,,,
2003-07-09,23.21,23.21,23.21,23.21,,,0.0,7595.0,,,
2003-07-10,23.15,23.15,22.89,22.89,,,300.0,7375.0,,,
2003-07-11,23.0,23.0,23.0,23.0,,,600.0,7575.0,,,
2003-07-14,22.91,22.91,22.91,22.91,,,0.0,7325.0,,,
2003-07-15,22.8,23.19,22.8,23.19,,,200.0,7395.0,,,
2003-07-16,23.0,23.0,22.97,22.97,,,200.0,7595.0,,,
2003-07-17,23.11,23.11,23.11,23.11,,,0.0,7595.0,,,
2003-07-18,23.17,23.17,23.17,23.17,,,0.0,7595.0,,,
2003-07-21,23.3,23.3,23.3,23.3,,,0.0,7595.0,,,
2003-07-22,22.64,22.64,22.63,22.63,,,300.0,7845.0,,,
2003-07-23,23.0,23.0,22.99,22.99,,,300.0,7645.0,,,
2003-07-24,22.95,23.34,22.95,23.34,,,142.0,7553.0,,,
2003-07-25,23.18,23.18,23.18,23.18,,,50.0,7603.0,,,
2003-07-28,23.24,23.24,23.24,23.24,,,0.0,7603.0,,,
2003-07-29,23.22,23.22,23.22,23.22,,,0.0,7603.0,,,
2003-07-30,23.38,23.38,23.38,23.38,,,0.0,7603.0,,,
2003-07-31,23.12,23.12,23.12,23.12,,,0.0,7603.0,,,
2003-08-01,24.04,24.04,24.04,24.04,,,0.0,7603.0,,,
2003-08-04,23.37,23.37,23.37,23.37,,,0.0,7603.0,,,
2003-08-05,23.45,23.61,23.45,23.61,,,100.0,7703.0,,,
2003-08-06,23.89,23.89,23.39,23.39,,,200.0,7728.0,,,
2003-08-07,23.68,23.75,23.65,23.75,,,400.0,8028.0,,,
2003-08-08,23.75,23.75,23.49,23.49,,,250.0,8028.0,,,
2003-08-11,23.63,23.63,23.5,23.63,,,200.0,8078.0,,,
2003-08-12,23.55,23.7,23.3,23.56,,,450.0,7978.0,,,
2003-08-13,23.44,23.45,23.17,23.17,,,100.0,7978.0,,,
2003-08-14,23.4,23.5,23.1,23.5,,,300.0,8178.0,,,
2003-08-15,23.55,23.55,23.4,23.47,,,1080.0,8728.0,,,
2003-08-18,23.3,23.3,23.3,23.3,,,900.0,8728.0,,,
2003-08-19,23.48,23.48,23.48,23.48,,,0.0,8728.0,,,
2003-08-20,23.5,23.5,23.45,23.45,,,100.0,8728.0,,,
2003-08-21,23.42,23.42,23.42,23.42,,,0.0,8728.0,,,
2003-08-22,23.38,23.38,23.38,23.38,,,0.0,8728.0,,,
2003-08-26,23.41,23.41,23.41,23.41,,,0.0,8728.0,,,
2003-08-27,23.29,23.29,23.29,23.29,,,0.0,8728.0,,,
2003-08-28,23.56,23.56,23.56,23.56,,,0.0,8728.0,,,
2003-08-29,23.5,23.5,23.41,23.41,,,100.0,8828.0,,,
2003-09-01,23.41,23.41,23.41,23.41,,,0.0,8728.0,,,
2003-09-02,23.2,23.2,22.7,23.05,,,300.0,8828.0,,,
2003-09-03,23.2,23.41,23.2,23.41,,,50.0,8828.0,,,
2003-09-04,23.4,23.6,23.4,23.48,,,400.0,9078.0,,,
