Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2009-11-16,94.6,94.6,94.6,94.6,94.6,,,0.0,,,
2009-11-17,95.2,95.2,95.2,95.2,0.6,,,0.0,,,
2009-11-18,95.86,95.86,95.86,95.86,0.66,,,0.0,,,
2009-11-19,94.59,94.59,94.59,94.59,-1.27,,,0.0,,,
2009-11-20,94.84,94.84,94.84,94.84,0.25,,,0.0,,,
2009-11-23,94.51,94.51,94.51,94.51,-0.33,,,0.0,,,
2009-11-24,93.47,93.47,93.47,93.47,-1.04,,,0.0,,,
2009-11-25,95.59,95.59,95.59,95.59,2.12,,,0.0,,,
2009-11-26,94.2,94.2,94.2,94.2,-1.39,,,0.0,,,
2009-11-27,94.91,94.91,94.91,94.91,0.71,,,0.0,,,
2009-11-30,96.62,96.62,96.62,96.62,1.71,,,0.0,,,
2009-12-01,96.91,96.91,96.91,96.91,0.29,,,0.0,,,
2009-12-02,96.12,96.12,96.12,96.12,-0.79,,,0.0,,,
2009-12-03,97.61,97.61,97.61,97.61,1.49,,,0.0,,,
2009-12-04,96.9,96.9,96.9,96.9,-0.71,,,0.0,,,
2009-12-07,96.15,96.15,96.15,96.15,-0.75,,,0.0,,,
2009-12-08,95.09,95.09,95.09,95.09,-1.06,,,0.0,,,
2009-12-09,92.46,92.46,92.46,92.46,-2.63,,,0.0,,,
2009-12-10,92.0,92.0,92.0,92.0,-0.46,,,0.0,,,
2009-12-11,91.56,91.56,91.56,91.56,-0.44,,,0.0,,,
2009-12-14,91.27,91.27,91.27,91.27,-0.29,,,0.0,,,
2009-12-15,91.25,91.25,91.25,91.25,-0.02,,,0.0,,,
2009-12-16,92.57,92.57,92.57,92.57,1.32,,,0.0,,,
2009-12-17,92.03,92.03,92.03,92.03,-0.54,,,0.0,,,
2009-12-18,92.56,92.56,92.56,92.56,0.53,,,0.0,,,
2009-12-21,91.78,91.78,91.78,91.78,-0.78,,,0.0,,,
2009-12-22,92.4,92.4,92.4,92.4,0.62,,,0.0,,,
2009-12-23,93.19,93.19,93.19,93.19,0.79,,,0.0,,,
2009-12-24,93.38,93.38,93.38,93.38,0.19,,,0.0,,,
2009-12-28,94.22,94.22,94.22,94.22,,,,0.0,,,
2009-12-29,94.5,94.5,94.5,94.5,0.28,,,0.0,,,
2009-12-30,94.58,94.58,94.58,94.58,0.08,,,0.0,,,
2009-12-31,93.92,93.92,93.92,93.92,-0.66,,,0.0,,,
2010-01-04,95.3,95.3,95.3,95.3,,,,0.0,,,
2010-01-05,95.78,95.78,95.78,95.78,0.48,,,0.0,,,
2010-01-06,97.18,97.18,97.18,97.18,1.4,,,0.0,,,
2010-01-07,96.65,96.65,96.65,96.65,-0.53,,,0.0,,,
2010-01-08,97.03,97.03,97.03,97.03,0.38,,,0.0,,,
2010-01-11,97.01,97.01,97.01,97.01,-0.02,,,0.0,,,
2010-01-12,95.8,95.8,95.8,95.8,-1.21,,,0.0,,,
2010-01-13,95.11,95.11,95.11,95.11,-0.69,,,0.0,,,
2010-01-14,94.91,94.91,94.91,94.91,-0.2,,,0.0,,,
2010-01-15,93.75,93.75,93.75,93.75,-1.16,,,0.0,,,
2010-01-18,93.42,93.42,93.42,93.42,-0.33,,,0.0,,,
2010-01-19,93.86,93.86,93.86,93.86,0.44,,,0.0,,,
2010-01-20,93.03,93.03,93.03,93.03,-0.83,,,0.0,,,
2010-01-21,91.23,91.23,91.23,91.23,-1.8,,,0.0,,,
2010-01-22,89.72,89.72,89.72,89.72,-1.51,,,0.0,,,
2010-01-25,90.45,90.45,90.45,90.45,0.73,,,0.0,,,
2010-01-26,89.79,89.79,89.79,89.79,-0.66,,,0.0,,,
2010-01-27,88.89,88.89,88.89,88.89,-0.9,,,0.0,,,
2010-01-28,88.76,88.76,88.76,88.76,-0.13,,,0.0,,,
2010-01-29,87.91,87.91,87.91,87.91,-0.85,,,0.0,,,
2010-02-01,89.37,89.37,89.37,89.37,1.46,,,0.0,,,
2010-02-02,90.74,90.74,90.74,90.74,1.37,,,0.0,,,
2010-02-03,90.73,90.73,90.73,90.73,-0.01,,,0.0,,,
2010-02-04,87.73,87.73,87.73,87.73,-3.0,,,0.0,,,
2010-02-05,85.5,85.5,85.5,85.5,-2.23,,,0.0,,,
2010-02-08,86.0,86.0,86.0,86.0,0.5,,,0.0,,,
2010-02-09,87.7,87.7,87.7,87.7,1.7,,,0.0,,,
2010-02-10,87.75,87.75,87.75,87.75,0.05,,,0.0,,,
2010-02-11,88.4,88.4,88.4,88.4,0.65,,,0.0,,,
2010-02-12,87.49,87.49,87.49,87.49,-0.91,,,0.0,,,
2010-02-15,87.09,87.09,87.09,87.09,-0.4,,,0.0,,,
2010-02-16,89.52,89.52,89.52,89.52,2.43,,,0.0,,,
2010-02-17,89.6,89.6,89.6,89.6,0.08,,,0.0,,,
2010-02-18,89.8,89.8,89.8,89.8,0.2,,,0.0,,,
2010-02-19,88.98,88.98,88.98,88.98,-0.82,,,0.0,,,
2010-02-22,89.75,89.75,89.75,89.75,0.77,,,0.0,,,
2010-02-23,88.61,88.61,88.61,88.61,-1.14,,,0.0,,,
2010-02-24,89.2,89.2,89.2,89.2,0.59,,,0.0,,,
2010-02-25,87.68,87.68,87.68,87.68,-1.52,,,0.0,,,
2010-02-26,88.59,88.59,88.59,88.59,0.91,,,0.0,,,
2010-03-01,88.06,88.06,88.06,88.06,-0.53,,,0.0,,,
2010-03-02,88.86,88.86,88.86,88.86,0.8,,,0.0,,,
2010-03-03,89.71,89.71,89.71,89.71,0.85,,,0.0,,,
2010-03-04,89.7,89.7,89.7,89.7,-0.01,,,0.0,,,
2010-03-05,90.81,90.81,90.81,90.81,1.11,,,0.0,,,
2010-03-08,91.5,91.5,91.5,91.5,0.69,,,0.0,,,
2010-03-09,90.88,90.88,90.88,90.88,-0.62,,,0.0,,,
2010-03-10,90.84,90.84,90.84,90.84,-0.04,,,0.0,,,
2010-03-11,90.56,90.56,90.56,90.56,-0.28,,,0.0,,,
2010-03-12,89.3,89.3,89.3,89.3,-1.26,,,0.0,,,
2010-03-15,87.91,87.91,87.91,87.91,-1.39,,,0.0,,,
2010-03-16,88.68,88.68,88.68,88.68,0.77,,,0.0,,,
2010-03-17,89.19,89.19,89.19,89.19,0.51,,,0.0,,,
2010-03-18,88.93,88.93,88.93,88.93,-0.26,,,0.0,,,
2010-03-19,87.78,87.78,87.78,87.78,-1.15,,,0.0,,,
2010-03-22,88.27,88.27,88.27,88.27,0.49,,,0.0,,,
2010-03-23,88.15,88.15,88.15,88.15,-0.12,,,0.0,,,
2010-03-24,87.53,87.53,87.53,87.53,-0.62,,,0.0,,,
2010-03-25,87.46,87.46,87.46,87.46,-0.07,,,0.0,,,
2010-03-26,86.83,86.83,86.83,86.83,-0.63,,,0.0,,,
2010-03-29,87.51,87.51,87.51,87.51,0.68,,,0.0,,,
2010-03-30,87.9,87.9,87.9,87.9,0.39,,,0.0,,,
2010-03-31,88.9,88.9,88.9,88.9,1.0,,,0.0,,,
2010-04-01,90.21,90.21,90.21,90.21,1.31,,,0.0,,,
2010-04-05,92.26,92.26,92.26,92.26,,,,0.0,,,
2010-04-06,92.58,92.58,92.58,92.58,0.32,,,0.0,,,
2010-04-07,92.69,92.69,92.69,92.69,0.11,,,0.0,,,
2010-04-08,92.53,92.53,92.53,92.53,-0.16,,,0.0,,,
2010-04-09,92.94,92.94,92.94,92.94,0.41,,,0.0,,,
2010-04-12,93.71,93.71,93.71,93.71,0.77,,,0.0,,,
2010-04-13,93.3,93.3,93.3,93.3,-0.41,,,0.0,,,
2010-04-14,94.21,94.21,94.21,94.21,0.91,,,0.0,,,
2010-04-15,95.13,95.13,95.13,95.13,0.92,,,0.0,,,
2010-04-16,94.25,94.25,94.25,94.25,-0.88,,,0.0,,,
2010-04-19,93.38,93.38,93.38,93.38,-0.87,,,0.0,,,
2010-04-20,93.73,93.73,93.73,93.73,0.35,,,0.0,,,
2010-04-21,95.5,95.5,95.5,95.5,1.77,,,0.0,,,
2010-04-22,95.29,95.29,95.29,95.29,-0.21,,,0.0,,,
2010-04-23,95.84,95.84,95.84,95.84,0.55,,,0.0,,,
2010-04-26,95.91,95.91,95.91,95.91,0.07,,,0.0,,,
2010-04-27,95.33,95.33,95.33,95.33,-0.58,,,0.0,,,
2010-04-28,95.39,95.39,95.39,95.39,0.06,,,0.0,,,
2010-04-29,95.68,95.68,95.68,95.68,0.29,,,0.0,,,
2010-04-30,96.59,96.59,96.59,96.59,0.91,,,0.0,,,
2010-05-03,98.78,98.78,98.78,98.78,2.19,,,0.0,,,
2010-05-04,96.88,96.88,96.88,96.88,-1.9,,,0.0,,,
2010-05-05,95.33,95.33,95.33,95.33,-1.55,,,0.0,,,
2010-05-06,93.41,93.41,93.41,93.41,-1.92,,,0.0,,,
2010-05-07,92.89,92.89,92.89,92.89,-0.52,,,0.0,,,
2010-05-10,94.49,94.49,94.49,94.49,1.6,,,0.0,,,
2010-05-11,94.75,94.75,94.75,94.75,0.26,,,0.0,,,
2010-05-12,95.36,95.36,95.36,95.36,0.61,,,0.0,,,
2010-05-13,94.19,94.19,94.19,94.19,-1.17,,,0.0,,,
2010-05-14,91.65,91.65,91.65,91.65,-2.54,,,0.0,,,
2010-05-17,88.81,88.81,88.81,88.81,-2.84,,,0.0,,,
2010-05-18,88.7,88.7,88.7,88.7,-0.11,,,0.0,,,
2010-05-19,87.55,87.55,87.55,87.55,-1.15,,,0.0,,,
2010-05-20,85.55,85.55,85.55,85.55,-2.0,,,0.0,,,
2010-05-21,86.24,86.24,86.24,86.24,0.69,,,0.0,,,
2010-05-24,85.85,85.85,85.85,85.85,-0.39,,,0.0,,,
2010-05-25,84.36,84.36,84.36,84.36,-1.49,,,0.0,,,
2010-05-26,85.7,85.7,85.7,85.7,1.34,,,0.0,,,
2010-05-27,88.41,88.41,88.41,88.41,2.71,,,0.0,,,
2010-05-28,88.08,88.08,88.08,88.08,-0.33,,,0.0,,,
2010-05-31,88.5,88.5,88.5,88.5,0.42,,,0.0,,,
2010-06-01,87.47,87.47,87.47,87.47,-1.03,,,0.0,,,
2010-06-02,88.91,88.91,88.91,88.91,1.44,,,0.0,,,
2010-06-03,90.05,90.05,90.05,90.05,1.14,,,0.0,,,
2010-06-04,87.78,87.78,87.78,87.78,-2.27,,,0.0,,,
2010-06-07,88.75,88.75,88.75,88.75,0.97,,,0.0,,,
2010-06-08,88.75,88.75,88.75,88.75,0.0,,,0.0,,,
2010-06-09,89.24,89.24,89.24,89.24,0.49,,,0.0,,,
2010-06-10,89.95,89.95,89.95,89.95,0.71,,,0.0,,,
2010-06-11,89.61,89.61,89.61,89.61,-0.34,,,0.0,,,
2010-06-14,89.9,89.9,89.9,89.9,0.29,,,0.0,,,
2010-06-15,90.06,90.06,90.06,90.06,0.16,,,0.0,,,
2010-06-16,90.55,90.55,90.55,90.55,0.49,,,0.0,,,
2010-06-17,90.69,90.69,90.69,90.69,0.14,,,0.0,,,
2010-06-18,90.19,90.19,90.19,90.19,-0.5,,,0.0,,,
2010-06-21,90.44,90.44,90.44,90.44,0.25,,,0.0,,,
2010-06-22,90.32,90.32,90.32,90.32,-0.12,,,0.0,,,
2010-06-23,89.11,89.11,89.11,89.11,-1.21,,,0.0,,,
2010-06-24,88.71,88.71,88.71,88.71,-0.4,,,0.0,,,
2010-06-25,89.71,89.71,89.71,89.71,1.0,,,0.0,,,
2010-06-28,89.41,89.41,89.41,89.41,-0.3,,,0.0,,,
2010-06-29,87.38,87.38,87.38,87.38,-2.03,,,0.0,,,
2010-06-30,86.62,86.62,86.62,86.62,-0.76,,,0.0,,,
2010-07-01,85.12,85.12,85.12,85.12,-1.5,,,0.0,,,
2010-07-02,84.82,84.82,84.82,84.82,-0.3,,,0.0,,,
2010-07-05,85.21,85.21,85.21,85.21,0.39,,,0.0,,,
2010-07-06,85.69,85.69,85.69,85.69,0.48,,,0.0,,,
2010-07-07,87.54,87.54,87.54,87.54,1.85,,,0.0,,,
2010-07-08,88.7,88.7,88.7,88.7,1.16,,,0.0,,,
2010-07-09,88.18,88.18,88.18,88.18,-0.52,,,0.0,,,
2010-07-12,86.78,86.78,86.78,86.78,-1.4,,,0.0,,,
2010-07-13,88.55,88.55,88.55,88.55,1.77,,,0.0,,,
2010-07-14,88.27,88.27,88.27,88.27,-0.28,,,0.0,,,
2010-07-15,87.68,87.68,87.68,87.68,-0.59,,,0.0,,,
2010-07-16,87.09,87.09,87.09,87.09,-0.59,,,0.0,,,
2010-07-19,87.14,87.14,87.14,87.14,0.05,,,0.0,,,
2010-07-20,86.81,86.81,86.81,86.81,-0.33,,,0.0,,,
2010-07-21,86.85,86.85,86.85,86.85,0.04,,,0.0,,,
2010-07-22,88.88,88.88,88.88,88.88,2.03,,,0.0,,,
2010-07-23,88.76,88.76,88.76,88.76,-0.12,,,0.0,,,
2010-07-26,88.85,88.85,88.85,88.85,0.09,,,0.0,,,
2010-07-27,87.83,87.83,87.83,87.83,-1.02,,,0.0,,,
2010-07-28,88.37,88.37,88.37,88.37,0.54,,,0.0,,,
2010-07-29,89.54,89.54,89.54,89.54,1.17,,,0.0,,,
2010-07-30,89.8,89.8,89.8,89.8,0.26,,,0.0,,,
2010-08-02,91.61,91.61,91.61,91.61,1.81,,,0.0,,,
2010-08-03,92.7,92.7,92.7,92.7,1.09,,,0.0,,,
2010-08-04,92.7,92.7,92.7,92.7,0.0,,,0.0,,,
2010-08-05,92.13,92.13,92.13,92.13,-0.57,,,0.0,,,
2010-08-06,91.76,91.76,91.76,91.76,-0.37,,,0.0,,,
2010-08-09,92.49,92.49,92.49,92.49,0.73,,,0.0,,,
2010-08-10,91.83,91.83,91.83,91.83,-0.66,,,0.0,,,
2010-08-11,89.86,89.86,89.86,89.86,-1.97,,,0.0,,,
2010-08-12,87.24,87.24,87.24,87.24,-2.62,,,0.0,,,
2010-08-13,86.87,86.87,86.87,86.87,-0.37,,,0.0,,,
2010-08-16,86.98,86.98,86.98,86.98,0.11,,,0.0,,,
2010-08-17,88.48,88.48,88.48,88.48,1.5,,,0.0,,,
2010-08-18,88.3,88.3,88.3,88.3,-0.18,,,0.0,,,
2010-08-19,86.81,86.81,86.81,86.81,-1.49,,,0.0,,,
2010-08-20,86.07,86.07,86.07,86.07,-0.74,,,0.0,,,
2010-08-23,86.43,86.43,86.43,86.43,0.36,,,0.0,,,
2010-08-24,85.94,85.94,85.94,85.94,-0.49,,,0.0,,,
