Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2003-06-17,23.88,23.88,23.88,23.88,,,0.0,0.0,,,
2003-06-18,23.71,23.71,23.71,23.71,,,0.0,0.0,,,
2003-06-19,23.57,23.57,23.57,23.57,,,0.0,0.0,,,
2003-06-20,23.8,23.8,23.8,23.8,,,0.0,0.0,,,
2003-06-23,23.92,23.92,23.92,23.92,,,0.0,0.0,,,
2003-06-24,24.0,24.0,23.95,23.95,,,100.0,100.0,,,
2003-06-25,24.34,24.34,24.34,24.34,,,0.0,100.0,,,
2003-06-26,24.02,24.02,24.02,24.02,,,0.0,100.0,,,
2003-06-27,24.18,24.18,24.18,24.18,,,0.0,100.0,,,
2003-06-30,24.69,24.69,24.69,24.69,,,0.0,100.0,,,
2003-07-01,24.72,24.72,24.72,24.72,,,0.0,100.0,,,
2003-07-02,24.7,24.7,24.7,24.7,,,0.0,100.0,,,
2003-07-03,24.73,24.73,24.73,24.73,,,0.0,100.0,,,
2003-07-04,24.58,24.58,24.58,24.58,,,0.0,100.0,,,
2003-07-07,24.79,24.79,24.79,24.79,,,0.0,100.0,,,
2003-07-08,24.68,24.98,24.68,24.98,,,400.0,500.0,,,
2003-07-09,25.03,25.2,25.03,25.2,,,450.0,750.0,,,
2003-07-10,25.02,25.02,25.02,25.02,,,0.0,750.0,,,
2003-07-11,25.09,25.09,25.09,25.09,,,0.0,750.0,,,
2003-07-14,25.05,25.05,25.05,25.05,,,0.0,750.0,,,
2003-07-15,25.19,25.19,25.19,25.19,,,0.0,750.0,,,
2003-07-16,24.91,24.91,24.91,24.91,,,0.0,750.0,,,
2003-07-17,25.07,25.07,25.07,25.07,,,0.0,750.0,,,
2003-07-18,25.18,25.18,25.18,25.18,,,0.0,750.0,,,
2003-07-21,25.28,25.28,25.28,25.28,,,0.0,750.0,,,
2003-07-22,25.28,25.28,24.54,24.54,,,6.0,750.0,,,
2003-07-23,24.81,24.81,24.81,24.81,,,0.0,750.0,,,
2003-07-24,25.16,25.16,25.16,25.16,,,0.0,750.0,,,
2003-07-25,25.17,25.17,25.17,25.17,,,0.0,750.0,,,
2003-07-28,25.0,25.11,25.0,25.11,,,100.0,750.0,,,
2003-07-29,25.11,25.11,25.11,25.11,,,0.0,750.0,,,
2003-07-30,25.35,25.35,25.35,25.35,,,0.0,750.0,,,
2003-07-31,25.4,25.4,25.17,25.17,,,300.0,450.0,,,
2003-08-01,26.37,26.37,26.37,26.37,,,0.0,450.0,,,
2003-08-04,26.0,26.0,25.73,25.73,,,500.0,950.0,,,
2003-08-05,26.0,26.0,25.91,25.91,,,200.0,1100.0,,,
2003-08-06,25.71,25.71,25.71,25.71,,,0.0,1100.0,,,
2003-08-07,25.9,26.08,25.9,26.08,,,250.0,1250.0,,,
2003-08-08,25.96,25.96,25.85,25.85,,,100.0,1350.0,,,
2003-08-11,25.86,25.97,25.86,25.97,,,1130.0,2230.0,,,
2003-08-12,25.95,25.95,25.95,25.95,,,0.0,2230.0,,,
2003-08-13,25.36,25.36,25.36,25.36,,,0.0,2230.0,,,
2003-08-14,25.61,25.61,25.61,25.61,,,0.0,2230.0,,,
2003-08-15,25.63,25.63,25.63,25.63,,,0.0,2230.0,,,
2003-08-18,25.9,25.9,25.51,25.51,,,350.0,2230.0,,,
2003-08-19,25.46,25.46,25.46,25.46,,,0.0,2230.0,,,
2003-08-20,25.63,25.63,25.63,25.63,,,0.0,2230.0,,,
2003-08-21,25.85,25.85,25.85,25.85,,,1450.0,3680.0,,,
2003-08-22,25.9,25.9,25.8,25.88,,,1550.0,5030.0,,,
2003-08-26,25.86,25.86,25.86,25.86,,,0.0,5180.0,,,
2003-08-27,25.6,25.6,25.6,25.6,,,0.0,5030.0,,,
2003-08-28,25.78,25.78,25.78,25.78,,,0.0,5030.0,,,
2003-08-29,25.7,25.72,25.7,25.72,,,100.0,5130.0,,,
2003-09-01,25.68,25.68,25.68,25.68,,,0.0,5130.0,,,
2003-09-02,25.66,25.66,24.85,24.85,,,250.0,4880.0,,,
2003-09-03,25.0,25.13,25.0,25.13,,,600.0,4880.0,,,
2003-09-04,24.8,25.02,24.8,25.02,,,250.0,4880.0,,,
2003-09-05,24.87,24.87,24.87,24.87,,,0.0,4630.0,,,
2003-09-08,24.92,24.92,24.92,24.92,,,0.0,4630.0,0.0,0.0,0.0
2003-09-09,25.06,25.06,25.06,25.06,0.14,,0.0,4580.0,0.0,0.0,0.0
2003-09-10,25.15,25.15,25.15,25.15,0.09,,0.0,4730.0,0.0,0.0,0.0
2003-09-11,25.0,25.0,25.0,25.0,-0.15,,0.0,4655.0,0.0,0.0,0.0
2003-09-12,24.75,24.75,24.75,24.75,-0.25,,0.0,4555.0,0.0,0.0,0.0
2003-09-15,24.88,24.88,24.88,24.88,0.13,,0.0,4555.0,0.0,0.0,0.0
