Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
1997-12-17,17.52,17.63,17.52,17.59,,,300.0,300.0,,,
1997-12-18,17.79,17.79,17.79,17.79,,,200.0,300.0,,,
1997-12-19,17.52,17.52,17.52,17.52,,,0.0,300.0,,,
1997-12-22,17.43,17.43,17.43,17.43,,,0.0,300.0,,,
1997-12-23,17.48,17.48,17.48,17.48,,,0.0,300.0,,,
1997-12-24,17.5,17.5,17.5,17.5,,,0.0,300.0,,,
1997-12-29,17.33,17.33,17.33,17.33,,,0.0,300.0,,,
1997-12-30,17.26,17.26,17.26,17.26,,,0.0,300.0,,,
1997-12-31,17.1,17.1,17.1,17.1,,,25.0,325.0,,,
1998-01-02,16.98,16.98,16.98,16.98,,,0.0,325.0,,,
1998-01-05,17.12,17.12,17.12,17.12,,,0.0,325.0,,,
1998-01-06,17.15,17.15,17.15,17.15,,,0.0,325.0,,,
1998-01-07,17.16,17.16,17.14,17.14,,,500.0,825.0,,,
1998-01-08,17.26,17.26,17.26,17.26,,,0.0,725.0,,,
1998-01-09,17.12,17.12,17.12,17.12,,,0.0,725.0,,,
1998-01-12,17.3,17.3,17.3,17.3,,,0.0,725.0,,,
1998-01-13,17.32,17.32,17.14,17.14,,,500.0,1225.0,,,
1998-01-14,17.27,17.27,17.27,17.27,,,0.0,1225.0,,,
1998-01-15,17.29,17.29,17.29,17.29,,,0.0,1225.0,,,
1998-01-16,17.4,17.4,17.4,17.4,,,0.0,1225.0,,,
1998-01-19,17.56,17.56,17.56,17.56,,,0.0,1225.0,,,
1998-01-20,17.43,17.43,17.43,17.43,,,0.0,1225.0,,,
1998-01-21,17.43,17.43,17.43,17.43,,,0.0,1225.0,,,
1998-01-22,17.19,17.19,17.19,17.19,,,0.0,1225.0,,,
1998-01-23,17.06,17.06,17.06,17.06,,,0.0,1225.0,,,
1998-01-26,17.63,17.63,17.63,17.63,,,0.0,1225.0,,,
1998-01-27,17.63,17.63,17.63,17.63,,,0.0,1225.0,,,
1998-01-28,17.77,17.77,17.77,17.77,,,0.0,1225.0,,,
1998-01-29,17.7,17.7,17.7,17.7,,,0.0,1225.0,,,
1998-01-30,17.35,17.35,17.35,17.35,,,0.0,1225.0,,,
1998-02-02,17.25,17.25,17.25,17.25,,,0.0,1225.0,,,
1998-02-03,16.88,16.88,16.88,16.88,,,0.0,1225.0,,,
