Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
1995-12-15,16.28,16.28,16.28,16.28,,,0.0,0.0,,,
1995-12-18,16.2,16.2,16.2,16.2,,,0.0,0.0,,,
1995-12-19,16.25,16.28,16.19,16.19,,,550.0,550.0,,,
1995-12-20,16.24,16.24,16.24,16.24,,,0.0,550.0,,,
1995-12-21,16.1,16.13,16.1,16.13,,,100.0,650.0,,,
1995-12-22,16.13,16.13,16.13,16.13,,,0.0,650.0,,,
1995-12-27,16.23,16.23,16.23,16.23,,,0.0,650.0,,,
1995-12-28,16.11,16.11,16.11,16.11,,,0.0,650.0,,,
1995-12-29,16.2,16.2,16.2,16.2,,,0.0,650.0,,,
1996-01-02,16.27,16.27,16.27,16.27,,,0.0,650.0,,,
1996-01-03,16.33,16.33,16.33,16.33,,,0.0,650.0,,,
1996-01-04,16.32,16.43,16.32,16.43,,,905.0,1555.0,,,
1996-01-05,16.46,16.46,16.46,16.46,,,781.0,2336.0,,,
1996-01-08,16.58,16.59,16.57,16.59,,,321.0,2657.0,,,
1996-01-09,16.7,16.7,16.42,16.42,,,1100.0,3707.0,,,
1996-01-10,16.41,16.41,16.41,16.41,,,0.0,3707.0,,,
1996-01-11,16.23,16.23,15.84,15.84,,,1.0,3707.0,,,
1996-01-12,15.86,15.86,15.64,15.64,,,255.0,3712.0,,,
1996-01-15,15.66,15.77,15.66,15.77,,,50.0,3712.0,,,
1996-01-16,15.95,15.95,15.57,15.57,,,100.0,3724.0,,,
1996-01-17,15.69,15.69,15.65,15.65,,,208.0,3922.0,,,
1996-01-18,15.82,15.82,15.82,15.82,,,0.0,3922.0,,,
1996-01-19,15.68,15.78,15.68,15.78,,,35.0,3922.0,,,
1996-01-22,15.67,15.67,15.67,15.67,,,0.0,3922.0,,,
1996-01-23,15.73,15.73,15.73,15.73,,,68.0,3990.0,,,
1996-01-24,15.71,15.83,15.71,15.83,,,500.0,3990.0,,,
1996-01-25,15.52,15.52,15.52,15.52,,,0.0,3490.0,,,
1996-01-26,15.5,15.56,15.5,15.56,,,6200.0,9209.0,,,
1996-01-29,15.42,15.48,15.42,15.48,,,100.0,9309.0,,,
1996-01-30,15.45,15.53,15.45,15.5,,,932.0,8909.0,,,
1996-01-31,15.61,15.61,15.61,15.61,,,432.0,8909.0,,,
1996-02-01,15.65,15.65,15.52,15.52,,,500.0,8809.0,,,
1996-02-02,15.59,15.59,15.59,15.59,,,0.0,8596.0,,,
1996-02-05,15.64,15.64,15.43,15.43,,,218.0,8561.0,,,
1996-02-06,15.5,15.55,15.5,15.55,,,25.0,8536.0,,,
1996-02-07,15.56,15.56,15.56,15.56,,,0.0,8536.0,,,
1996-02-08,15.5,15.5,15.5,15.5,,,250.0,8636.0,,,
1996-02-09,15.53,15.53,15.53,15.53,,,0.0,8536.0,,,
1996-02-12,15.64,15.64,15.64,15.64,,,0.0,8536.0,,,
1996-02-13,16.23,16.23,16.23,16.23,,,0.0,8536.0,,,
1996-02-14,16.2,16.2,16.03,16.03,,,1.0,8537.0,,,
1996-02-15,15.99,15.99,15.99,15.99,,,0.0,8537.0,,,
1996-02-16,15.86,15.86,15.82,15.82,,,50.0,8587.0,,,
1996-02-19,15.93,15.93,15.93,15.93,,,0.0,8587.0,,,
1996-02-20,16.03,16.03,16.03,16.03,,,0.0,8587.0,,,
1996-02-21,16.31,16.31,16.31,16.31,,,0.0,8587.0,,,
1996-02-22,16.18,16.18,16.18,16.18,,,0.0,8587.0,,,
1996-02-23,16.14,16.18,15.84,15.84,,,150.0,8737.0,,,
1996-02-26,15.87,15.87,15.87,15.87,,,25.0,8712.0,,,
1996-02-27,15.8,15.87,15.8,15.87,,,600.0,9212.0,,,
1996-02-28,15.77,15.8,15.65,15.74,,,226.0,9187.0,,,
1996-02-29,15.74,15.74,15.74,15.74,,,0.0,9187.0,,,
1996-03-01,15.66,15.66,15.66,15.66,,,0.0,9187.0,,,
1996-03-04,15.49,15.49,15.49,15.49,,,0.0,9187.0,,,
1996-03-05,15.59,15.66,15.59,15.66,,,29.0,9187.0,,,
1996-03-06,15.69,15.9,15.64,15.9,,,476.0,9004.0,,,
1996-03-07,15.75,15.75,15.75,15.75,,,0.0,9004.0,,,
1996-03-08,15.74,15.87,15.74,15.87,,,600.0,8604.0,,,
1996-03-11,16.15,16.15,16.15,16.15,,,0.0,8604.0,,,
1996-03-12,16.15,16.15,16.15,16.15,,,0.0,8604.0,,,
1996-03-13,16.08,16.08,16.08,16.08,,,0.0,8604.0,,,
1996-03-14,16.08,16.32,16.08,16.32,,,400.0,8785.0,,,
