Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2016-11-01,,,,61.87,1.24,,,,,,
2016-11-02,,,,61.21,-0.66,,,0.0,,,
2016-11-03,,,,60.89,-0.32,,,0.0,,,
2016-11-04,,,,60.64,-0.25,,,0.0,,,
2016-11-07,,,,61.26,0.62,,,0.0,,,
2016-11-08,,,,61.26,0.0,,,0.0,,,
2016-11-09,,,,62.0,0.74,,,0.0,,,
2016-11-10,,,,61.87,-0.13,,,0.0,,,
2016-11-11,,,,60.83,-1.04,,,0.0,,,
2016-11-14,,,,60.36,-0.47,,,0.0,,,
2016-11-15,,,,61.25,0.89,,,0.0,,,
2016-11-16,,,,60.92,-0.33,,,0.0,,,
2016-11-17,,,,61.25,0.33,,,0.0,,,
2016-11-18,,,,61.51,0.26,,,0.0,,,
2016-11-21,,,,62.47,0.96,,,0.0,,,
2016-11-22,,,,62.63,0.16,,,0.0,,,
2016-11-23,,,,62.23,-0.4,,,0.0,,,
2016-11-24,,,,62.16,-0.07,,,0.0,,,
2016-11-25,,,,61.2,-0.96,,,0.0,,,
2016-11-28,,,,61.5,0.3,,,0.0,,,
2016-11-29,,,,60.34,-1.16,,,0.0,,,
2016-11-30,,,,61.78,1.44,,,0.0,,,
2016-12-01,,,,61.37,-0.41,,,0.0,,,
2016-12-02,,,,61.93,0.56,,,0.0,,,
2016-12-05,,,,62.17,0.24,,,0.0,,,
2016-12-06,,,,61.66,-0.51,,,0.0,,,
2016-12-07,,,,61.25,-0.41,,,0.0,,,
2016-12-08,,,,61.19,-0.06,,,0.0,,,
2016-12-09,,,,61.53,0.34,,,0.0,,,
2016-12-12,,,,61.14,-0.39,,,0.0,,,
2016-12-13,,,,60.95,-0.19,,,0.0,,,
2016-12-14,,,,60.08,-0.87,,,0.0,,,
2016-12-15,,,,59.98,-0.1,,,0.0,,,
2016-12-16,,,,60.06,0.08,,,0.0,,,
2016-12-19,,,,59.84,-0.22,,,0.0,,,
2016-12-20,,,,60.2,0.36,,,0.0,,,
2016-12-21,,,,59.15,-1.05,,,0.0,,,
2016-12-22,,,,58.95,-0.2,,,0.0,,,
2016-12-23,,,,59.2,0.25,,,0.0,,,
2016-12-27,,,,59.8,,,,0.0,,,
2016-12-28,,,,60.05,0.25,,,0.0,,,
2016-12-29,,,,60.16,0.11,,,0.0,,,
2016-12-30,,,,60.18,0.02,,,0.0,,,
2017-01-02,,,,60.18,0.0,,,0.0,,,
2017-01-03,,,,59.39,-0.79,,,0.0,,,
2017-01-04,,,,60.29,0.9,,,0.0,,,
2017-01-05,,,,60.75,0.46,,,0.0,,,
2017-01-06,,,,60.86,0.11,,,0.0,,,
2017-01-09,,,,59.43,-1.43,,,0.0,,,
2017-01-10,,,,58.8,-0.63,,,0.0,,,
2017-01-11,,,,59.42,0.62,,,0.0,,,
2017-01-12,,,,59.71,0.29,,,0.0,,,
2017-01-13,,,,58.94,-0.77,,,0.0,,,
2017-01-16,,,,59.19,0.25,,,0.0,,,
2017-01-17,,,,59.04,-0.15,,,0.0,,,
2017-01-18,,,,58.58,-0.46,,,0.0,,,
2017-01-19,,,,58.97,0.39,,,0.0,,,
2017-01-20,,,,59.68,0.71,,,0.0,,,
2017-01-23,,,,59.18,-0.5,,,0.0,,,
2017-01-24,,,,59.39,0.21,,,0.0,,,
2017-01-25,,,,58.94,-0.45,,,0.0,,,
2017-01-26,,,,59.12,0.18,,,0.0,,,
2017-01-27,,,,58.19,-0.93,,,0.0,,,
2017-01-30,,,,58.17,-0.02,,,0.0,,,
2017-01-31,,,,58.47,0.3,,,0.0,,,
2017-02-01,,,,59.56,1.09,,,0.0,,,
2017-02-02,,,,59.12,-0.44,,,0.0,,,
2017-02-03,,,,59.34,0.22,,,0.0,,,
2017-02-06,,,,59.45,0.11,,,0.0,,,
2017-02-07,,,,59.06,-0.39,,,0.0,,,
2017-02-08,,,,59.09,0.03,,,0.0,,,
2017-02-09,,,,59.3,0.21,,,0.0,,,
2017-02-10,,,,59.58,0.28,,,0.0,,,
2017-02-13,,,,59.01,-0.57,,,0.0,,,
2017-02-14,,,,58.85,-0.16,,,0.0,,,
2017-02-15,,,,58.69,-0.16,,,0.0,,,
2017-02-16,,,,58.79,0.1,,,0.0,,,
2017-02-17,,,,58.86,0.07,,,0.0,,,
2017-02-20,,,,58.83,-0.03,,,0.0,,,
2017-02-21,,,,58.19,-0.64,,,0.0,,,
2017-02-22,,,,57.76,-0.43,,,0.0,,,
2017-02-23,,,,58.27,0.51,,,0.0,,,
2017-02-24,,,,58.17,-0.1,,,0.0,,,
2017-02-27,,,,58.49,0.32,,,0.0,,,
2017-02-28,,,,59.04,0.55,,,0.0,,,
2017-03-01,,,,58.7,-0.34,,,0.0,,,
2017-03-02,,,,58.58,-0.12,,,0.0,,,
2017-03-03,,,,58.74,0.16,,,0.0,,,
2017-03-06,,,,58.77,0.03,,,0.0,,,
2017-03-07,,,,58.64,-0.13,,,0.0,,,
2017-03-08,,,,57.45,-1.19,,,0.0,,,
2017-03-09,,,,56.97,-0.48,,,0.0,,,
2017-03-10,,,,56.25,-0.72,,,0.0,,,
2017-03-13,,,,56.41,0.16,,,0.0,,,
2017-03-14,,,,56.23,-0.18,,,0.0,,,
2017-03-15,,,,56.43,0.2,,,0.0,,,
2017-03-16,,,,56.51,0.08,,,0.0,,,
2017-03-17,,,,56.42,-0.09,,,0.0,,,
2017-03-20,,,,56.37,-0.05,,,0.0,,,
2017-03-21,,,,56.26,-0.11,,,0.0,,,
2017-03-22,,,,56.37,0.11,,,0.0,,,
2017-03-23,,,,55.99,-0.38,,,0.0,,,
2017-03-24,,,,56.18,0.19,,,0.0,,,
2017-03-27,,,,56.81,0.63,,,0.0,,,
2017-03-28,,,,56.59,-0.22,,,0.0,,,
2017-03-29,,,,56.82,0.23,,,0.0,,,
2017-03-30,,,,57.28,0.46,,,0.0,,,
2017-03-31,,,,57.54,0.26,,,0.0,,,
2017-04-03,,,,57.8,0.26,,,0.0,,,
2017-04-04,,,,58.35,0.55,,,0.0,,,
2017-04-05,,,,58.17,-0.18,,,0.0,,,
