Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2008-11-14,85.0,85.0,85.0,85.0,85.0,,,,,,
2008-11-17,83.84,83.84,83.84,83.84,-1.16,,,0.0,,,
2008-11-18,83.38,83.38,83.38,83.38,-0.46,,,0.0,,,
2008-11-19,83.76,83.76,83.76,83.76,0.38,,,0.0,,,
2008-11-20,81.65,81.65,81.65,81.65,-2.11,,,0.0,,,
2008-11-21,82.56,82.56,82.56,82.56,0.91,,,0.0,,,
2008-11-24,86.37,86.37,86.37,86.37,3.81,,,0.0,,,
2008-11-25,84.45,84.45,84.45,84.45,-1.92,,,0.0,,,
2008-11-26,86.28,86.28,86.28,86.28,1.83,,,0.0,,,
2008-11-27,85.72,85.72,85.72,85.72,-0.56,,,0.0,,,
2008-11-28,86.03,86.03,86.03,86.03,0.31,,,0.0,,,
2008-12-01,82.49,82.49,82.49,82.49,-3.54,,,0.0,,,
2008-12-02,81.65,81.65,81.65,81.65,-0.84,,,0.0,,,
2008-12-03,82.08,82.08,82.08,82.08,0.43,,,0.0,,,
2008-12-04,81.11,81.11,81.11,81.11,-0.97,,,0.0,,,
2008-12-05,77.3,77.3,77.3,77.3,-3.81,,,0.0,,,
2008-12-08,78.87,78.87,78.87,78.87,1.57,,,0.0,,,
2008-12-09,75.02,75.02,75.02,75.02,-3.85,,,0.0,,,
2008-12-10,73.38,73.38,73.38,73.38,-1.64,,,0.0,,,
2008-12-11,75.9,75.9,75.9,75.9,2.52,,,0.0,,,
2008-12-12,76.57,76.57,76.57,76.57,0.67,,,0.0,,,
2008-12-15,74.91,74.91,74.91,74.91,-1.66,,,0.0,,,
2008-12-16,73.28,73.28,73.28,73.28,-1.63,,,0.0,,,
2008-12-17,72.35,72.35,72.35,72.35,-0.93,,,0.0,,,
2008-12-18,71.76,71.76,71.76,71.76,-0.59,,,0.0,,,
2008-12-19,72.04,72.04,72.04,72.04,0.28,,,0.0,,,
2008-12-22,69.29,69.29,69.29,69.29,-2.75,,,0.0,,,
2008-12-23,68.56,68.56,68.56,68.56,-0.73,,,0.0,,,
2008-12-24,65.59,65.59,65.59,65.59,-2.97,,,0.0,,,
2008-12-26,68.39,68.39,68.39,68.39,,,,0.0,,,
2008-12-29,70.0,70.0,70.0,70.0,1.61,,,0.0,,,
2008-12-30,69.89,69.89,69.89,69.89,-0.11,,,0.0,,,
2008-12-31,74.77,74.77,74.77,74.77,4.88,,,0.0,,,
2009-01-02,74.79,74.79,74.79,74.79,,,,0.0,,,
2009-01-05,75.71,75.71,75.71,75.71,0.92,,,0.0,,,
2009-01-06,75.29,75.29,75.29,75.29,-0.42,,,0.0,,,
2009-01-07,72.82,72.82,72.82,72.82,-2.47,,,0.0,,,
2009-01-08,72.93,72.93,72.93,72.93,0.11,,,0.0,,,
2009-01-09,73.33,73.33,73.33,73.33,0.4,,,0.0,,,
2009-01-12,72.5,72.5,72.5,72.5,-0.83,,,0.0,,,
2009-01-13,72.64,72.64,72.64,72.64,0.14,,,0.0,,,
2009-01-14,73.61,73.61,73.61,73.61,0.97,,,0.0,,,
2009-01-15,73.2,73.2,73.2,73.2,-0.41,,,0.0,,,
2009-01-16,72.78,72.78,72.78,72.78,-0.42,,,0.0,,,
2009-01-19,70.42,70.42,70.42,70.42,-2.36,,,0.0,,,
2009-01-20,69.4,69.4,69.4,69.4,-1.02,,,0.0,,,
2009-01-21,67.12,67.12,67.12,67.12,-2.28,,,0.0,,,
2009-01-22,67.12,67.12,67.12,67.12,0.0,,,0.0,,,
2009-01-23,68.98,68.98,68.98,68.98,1.86,,,0.0,,,
2009-01-26,67.35,67.35,67.35,67.35,-1.63,,,0.0,,,
2009-01-27,66.91,66.91,66.91,66.91,-0.44,,,0.0,,,
2009-01-28,68.21,68.21,68.21,68.21,1.3,,,0.0,,,
2009-01-29,68.48,68.48,68.48,68.48,0.27,,,0.0,,,
2009-01-30,67.57,67.57,67.57,67.57,-0.91,,,0.0,,,
2009-02-02,66.49,66.49,66.49,66.49,-1.08,,,0.0,,,
2009-02-03,66.85,66.85,66.85,66.85,0.36,,,0.0,,,
2009-02-04,68.2,68.2,68.2,68.2,1.35,,,0.0,,,
2009-02-05,69.71,69.71,69.71,69.71,1.51,,,0.0,,,
2009-02-06,70.19,70.19,70.19,70.19,0.48,,,0.0,,,
2009-02-09,70.08,70.08,70.08,70.08,-0.11,,,0.0,,,
2009-02-10,69.66,69.66,69.66,69.66,-0.42,,,0.0,,,
2009-02-11,70.85,70.85,70.85,70.85,1.19,,,0.0,,,
2009-02-12,71.75,71.75,71.75,71.75,0.9,,,0.0,,,
2009-02-13,69.96,69.96,69.96,69.96,-1.79,,,0.0,,,
2009-02-16,68.2,68.2,68.2,68.2,-1.76,,,0.0,,,
2009-02-17,66.28,66.28,66.28,66.28,-1.92,,,0.0,,,
2009-02-18,63.13,63.13,63.13,63.13,-3.15,,,0.0,,,
2009-02-19,65.73,65.73,65.73,65.73,2.6,,,0.0,,,
2009-02-20,66.2,66.2,66.2,66.2,0.47,,,0.0,,,
2009-02-23,67.11,67.11,67.11,67.11,0.91,,,0.0,,,
2009-02-24,67.88,67.88,67.88,67.88,0.77,,,0.0,,,
2009-02-25,68.06,68.06,68.06,68.06,0.18,,,0.0,,,
2009-02-26,69.47,69.47,69.47,69.47,1.41,,,0.0,,,
2009-02-27,68.55,68.55,68.55,68.55,-0.92,,,0.0,,,
2009-03-02,65.1,65.1,65.1,65.1,-3.45,,,0.0,,,
2009-03-03,65.1,65.1,65.1,65.1,0.0,,,0.0,,,
2009-03-04,66.38,66.38,66.38,66.38,1.28,,,0.0,,,
2009-03-05,65.78,65.78,65.78,65.78,-0.6,,,0.0,,,
2009-03-06,66.51,66.51,66.51,66.51,0.73,,,0.0,,,
2009-03-09,65.76,65.76,65.76,65.76,-0.75,,,0.0,,,
2009-03-10,66.12,66.12,66.12,66.12,0.36,,,0.0,,,
2009-03-11,65.0,65.0,65.0,65.0,-1.12,,,0.0,,,
