Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2009-04-09,0.0,0.0,0.0,649.75,649.75,,0.0,0.0,,,
2009-04-13,0.0,0.0,0.0,635.0,,,0.0,0.0,,,
2009-04-14,0.0,0.0,0.0,645.75,10.75,,0.0,0.0,,,
2009-04-15,0.0,0.0,0.0,638.25,-7.5,,0.0,0.0,,,
2009-04-16,0.0,0.0,0.0,646.25,8.0,,0.0,0.0,,,
2009-04-17,0.0,0.0,0.0,643.25,-3.0,,0.0,0.0,,,
2009-04-20,0.0,0.0,0.0,623.25,-20.0,,0.0,0.0,,,
2009-04-21,0.0,0.0,0.0,619.5,-3.75,,0.0,0.0,,,
2009-04-22,0.0,0.0,0.0,615.5,-4.0,,0.0,0.0,,,
2009-04-23,0.0,0.0,0.0,612.0,-3.5,,0.0,0.0,,,
2009-04-24,0.0,0.0,0.0,622.5,10.5,,0.0,0.0,,,
2009-04-27,0.0,0.0,0.0,610.5,-12.0,,0.0,0.0,,,
2009-04-28,0.0,0.0,0.0,605.25,-5.25,,0.0,0.0,,,
2009-04-29,0.0,0.0,0.0,615.25,10.0,,0.0,0.0,,,
2009-04-30,0.0,0.0,0.0,617.75,2.5,,0.0,0.0,,,
2009-05-01,0.0,0.0,0.0,627.75,10.0,,0.0,0.0,,,
2009-05-04,0.0,0.0,0.0,638.25,10.5,,0.0,0.0,,,
2009-05-05,0.0,0.0,0.0,637.25,-1.0,,0.0,0.0,,,
2009-05-06,0.0,0.0,0.0,644.0,6.75,,0.0,0.0,,,
2009-05-07,0.0,0.0,0.0,652.5,8.5,,0.0,0.0,,,
2009-05-08,0.0,0.0,0.0,649.0,-3.5,,0.0,0.0,,,
2009-05-11,0.0,0.0,0.0,652.0,3.0,,0.0,0.0,,,
2009-05-12,0.0,0.0,0.0,654.5,2.5,,0.0,0.0,,,
2009-05-13,0.0,0.0,0.0,658.5,4.0,,0.0,0.0,,,
2009-05-14,0.0,0.0,0.0,649.5,-9.0,,0.0,0.0,,,
2009-05-15,0.0,0.0,0.0,645.75,-3.75,,0.0,0.0,,,
2009-05-18,0.0,0.0,0.0,643.25,-2.5,,0.0,0.0,,,
2009-05-19,0.0,0.0,0.0,644.75,1.5,,0.0,0.0,,,
2009-05-20,0.0,0.0,0.0,649.25,4.5,,0.0,0.0,,,
2009-05-21,0.0,0.0,0.0,646.25,-3.0,,0.0,0.0,,,
2009-05-22,0.0,0.0,0.0,652.25,6.0,,0.0,0.0,,,
2009-05-25,0.0,0.0,0.0,653.0,0.75,,0.0,0.0,,,
2009-05-26,0.0,0.0,0.0,657.5,4.5,,0.0,0.0,,,
2009-05-27,0.0,0.0,0.0,658.75,1.25,,0.0,0.0,,,
2009-05-28,0.0,0.0,0.0,670.0,11.25,,0.0,0.0,,,
2009-05-29,0.0,0.0,0.0,683.25,13.25,,0.0,0.0,,,
2009-06-01,0.0,0.0,0.0,693.25,10.0,,0.0,0.0,,,
2009-06-02,0.0,0.0,0.0,704.75,11.5,,0.0,0.0,,,
2009-06-03,0.0,0.0,0.0,703.5,-1.25,,0.0,0.0,,,
2009-06-04,0.0,0.0,0.0,715.75,12.25,,0.0,0.0,,,
2009-06-05,0.0,0.0,0.0,716.5,0.75,,0.0,0.0,,,
2009-06-08,0.0,0.0,0.0,718.25,1.75,,0.0,0.0,,,
2009-06-09,0.0,0.0,0.0,728.25,10.0,,0.0,0.0,,,
2009-06-10,0.0,0.0,0.0,734.0,5.75,,0.0,0.0,,,
2009-06-11,0.0,0.0,0.0,742.75,8.75,,0.0,0.0,,,
2009-06-12,0.0,0.0,0.0,734.5,-8.25,,0.0,0.0,,,
2009-06-15,0.0,0.0,0.0,726.25,-8.25,,0.0,0.0,,,
2009-06-16,0.0,0.0,0.0,739.0,12.75,,0.0,0.0,,,
2009-06-17,0.0,0.0,0.0,729.5,-9.5,,0.0,0.0,,,
2009-06-18,0.0,0.0,0.0,733.25,3.75,,0.0,0.0,,,
2009-06-19,0.0,0.0,0.0,734.75,1.5,,0.0,0.0,,,
2009-06-22,0.0,0.0,0.0,712.0,-22.75,,0.0,0.0,,,
2009-06-23,0.0,0.0,0.0,713.5,1.5,,0.0,0.0,,,
2009-06-24,0.0,0.0,0.0,728.0,14.5,,0.0,0.0,,,
2009-06-25,0.0,0.0,0.0,729.75,1.75,,0.0,0.0,,,
2009-06-26,0.0,0.0,0.0,724.0,-5.75,,0.0,0.0,,,
2009-06-29,0.0,0.0,0.0,732.75,8.75,,0.0,0.0,,,
2009-06-30,0.0,0.0,0.0,719.0,-13.75,,0.0,0.0,,,
2009-07-01,0.0,0.0,0.0,719.75,0.75,,0.0,0.0,,,
2009-07-02,0.0,0.0,0.0,704.25,-15.5,,0.0,0.0,,,
2009-07-03,0.0,0.0,0.0,696.5,-7.75,,0.0,0.0,,,
2009-07-06,0.0,0.0,0.0,685.75,-10.75,,0.0,0.0,,,
2009-07-07,0.0,0.0,0.0,677.5,-8.25,,0.0,0.0,,,
2009-07-08,0.0,0.0,0.0,665.0,-12.5,,0.0,0.0,,,
