Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
1992-09-11,179.25,179.25,177.75,179.0,,,275.0,275.0,,,
1992-09-14,179.25,181.75,179.25,181.75,,,147.0,422.0,,,
1992-09-15,181.0,181.0,179.75,179.75,,,27.0,449.0,,,
1992-09-16,177.25,177.25,177.25,177.25,,,5.0,449.0,,,
1992-09-17,178.0,178.0,178.0,178.0,,,100.0,529.0,,,
1992-09-18,176.75,176.75,176.5,176.5,,,9.0,529.0,,,
1992-09-21,176.0,177.0,176.0,177.0,,,85.0,623.0,,,
1992-09-22,177.0,177.0,177.0,177.0,,,0.0,623.0,,,
1992-09-23,178.75,178.75,178.0,178.0,,,35.0,658.0,,,
1992-09-24,179.0,179.75,178.75,178.75,,,117.0,658.0,,,
1992-09-25,177.75,178.5,177.75,178.0,,,123.0,880.0,,,
1992-09-28,178.5,179.0,178.5,178.5,,,81.0,961.0,,,
1992-09-29,178.0,178.0,178.0,178.0,,,1.0,961.0,,,
1992-09-30,177.75,177.75,177.75,177.75,,,37.0,965.0,,,
1992-10-01,179.0,179.5,179.0,179.0,,,115.0,1002.0,,,
1992-10-02,178.75,178.75,178.75,178.75,,,0.0,897.0,,,
1992-10-05,178.0,178.0,177.75,177.75,,,160.0,907.0,,,
1992-10-06,177.75,177.75,177.5,177.5,,,272.0,1175.0,,,
1992-10-07,178.5,178.5,177.75,177.75,,,70.0,1225.0,,,
1992-10-08,178.5,178.5,178.25,178.25,,,125.0,1340.0,,,
1992-10-09,179.25,179.75,179.25,179.5,,,180.0,1520.0,,,
1992-10-12,179.0,179.0,179.0,179.0,,,55.0,1573.0,,,
1992-10-13,179.0,179.0,179.0,179.0,,,29.0,1595.0,,,
1992-10-14,179.0,179.0,179.0,179.0,,,74.0,1642.0,,,
1992-10-15,180.0,181.25,179.75,180.5,,,307.0,1885.0,,,
1992-10-16,181.0,181.0,180.0,180.0,,,146.0,1907.0,,,
1992-10-19,180.5,180.5,179.75,180.0,,,65.0,1917.0,,,
1992-10-20,180.25,180.75,179.25,179.25,,,75.0,1942.0,,,
1992-10-21,177.0,178.0,177.0,177.75,,,155.0,2072.0,,,
1992-10-22,176.25,176.75,175.5,175.5,,,312.0,1962.0,,,
1992-10-23,176.5,176.5,175.75,175.75,,,364.0,2012.0,,,
1992-10-26,174.75,174.75,174.75,174.75,,,11.0,1965.0,,,
1992-10-27,177.75,177.75,176.0,176.0,,,60.0,2000.0,,,
1992-10-28,174.75,175.0,174.5,174.5,,,157.0,2071.0,,,
1992-10-29,174.5,174.5,172.5,172.5,,,57.0,2103.0,,,
1992-10-30,172.5,172.75,172.5,172.5,,,49.0,2142.0,,,
1992-11-02,173.25,173.25,172.5,172.5,,,96.0,2157.0,,,
1992-11-03,174.25,174.5,174.0,174.0,,,160.0,2311.0,,,
1992-11-04,172.5,172.75,172.0,172.5,,,556.0,2706.0,,,
1992-11-05,172.0,175.0,172.0,174.0,,,35.0,2725.0,,,
1992-11-06,174.0,174.0,173.0,173.0,,,158.0,2835.0,,,
1992-11-09,173.25,173.5,172.25,172.25,,,58.0,2829.0,,,
1992-11-10,175.0,175.5,173.5,173.5,,,92.0,2899.0,,,
1992-11-11,174.75,174.75,174.0,174.0,,,147.0,2923.0,,,
1992-11-12,174.5,174.75,173.75,173.75,,,387.0,2969.0,,,
1992-11-13,173.0,173.0,172.0,172.0,,,490.0,3444.0,,,
1992-11-16,171.0,173.5,171.0,172.5,,,268.0,3574.0,,,
1992-11-17,174.5,174.5,171.5,171.5,,,228.0,3592.0,,,
1992-11-18,171.75,171.75,170.75,170.75,,,153.0,3189.0,,,
1992-11-19,172.0,172.75,172.0,172.0,,,71.0,3233.0,,,
1992-11-20,172.5,172.5,172.5,172.5,,,11.0,3224.0,,,
1992-11-23,172.5,172.5,171.5,171.5,,,65.0,3260.0,,,
1992-11-24,171.5,173.25,171.5,172.0,,,168.0,3341.0,,,
1992-11-25,173.0,173.0,171.75,171.75,,,276.0,3503.0,,,
1992-11-26,170.5,170.5,167.5,168.0,,,80.0,3529.0,,,
1992-11-27,169.5,170.5,169.0,169.0,,,60.0,3557.0,,,
1992-11-30,172.0,172.25,171.25,171.25,,,37.0,3577.0,,,
1992-12-01,168.25,168.25,167.5,167.75,,,340.0,3562.0,,,
1992-12-02,168.0,168.25,167.5,167.75,,,219.0,3660.0,,,
