Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-04-08,,,,80.71,-0.18,,,0.0,,,
2014-04-25,,,,81.28,-0.11,,,0.0,,,
2014-05-12,,,,81.15,0.07,,,0.0,,,
2014-05-22,,,,82.28,0.29,,,0.0,,,
2014-06-02,,,,817.75,0.5,,,0.0,,,
2014-06-03,,,,819.0,1.25,,,0.0,,,
2014-06-04,,,,818.0,-1.0,,,0.0,,,
2014-06-05,,,,820.0,2.0,,,0.0,,,
2014-06-06,,,,817.0,-3.0,,,0.0,,,
2014-06-09,,,,819.5,2.5,,,0.0,,,
2014-06-10,,,,816.5,-3.0,,,0.0,,,
2014-06-11,,,,819.5,3.0,,,0.0,,,
2014-06-12,,,,827.0,7.5,,,0.0,,,
2014-06-13,,,,826.0,-1.0,,,0.0,,,
2014-06-16,,,,833.25,7.25,,,0.0,,,
2014-06-17,,,,841.75,8.5,,,0.0,,,
2014-06-18,,,,845.0,3.25,,,0.0,,,
2014-06-19,,,,852.75,7.75,,,0.0,,,
2014-06-20,,,,851.5,-1.25,,,0.0,,,
2014-06-23,,,,850.25,-1.25,,,0.0,,,
2014-06-24,,,,859.25,9.0,,,0.0,,,
2014-06-25,,,,853.5,-5.75,,,0.0,,,
2014-06-26,,,,850.75,-2.75,,,0.0,,,
2014-06-27,,,,849.75,-1.0,,,0.0,,,
2014-06-30,,,,849.25,-0.5,,,0.0,,,
2014-07-01,,,,849.25,0.0,,,0.0,,,
2014-07-02,,,,849.5,0.25,,,0.0,,,
2014-07-03,,,,849.0,-0.5,,,0.0,,,
2014-07-04,,,,844.5,-4.5,,,0.0,,,
2014-07-07,,,,845.0,0.5,,,0.0,,,
2014-07-08,,,,848.5,3.5,,,0.0,,,
2014-07-09,,,,848.0,-0.5,,,0.0,,,
2014-07-10,,,,852.5,4.5,,,0.0,,,
2014-07-11,,,,849.25,-3.25,,,0.0,,,
2014-07-14,,,,852.25,3.0,,,0.0,,,
2014-07-15,,,,854.0,1.75,,,0.0,,,
2014-07-16,,,,850.5,-3.5,,,0.0,,,
2014-07-17,,,,848.25,-2.25,,,0.0,,,
2014-07-18,,,,848.0,-0.25,,,0.0,,,
2014-07-21,,,,847.0,-1.0,,,0.0,,,
2014-07-22,,,,847.5,0.5,,,0.0,,,
2014-07-23,,,,848.5,1.0,,,0.0,,,
2014-07-24,,,,848.25,-0.25,,,0.0,,,
2014-07-25,,,,852.75,4.5,,,0.0,,,
2014-07-28,,,,850.25,-2.5,,,0.0,,,
2014-07-29,,,,853.0,2.75,,,0.0,,,
2014-07-30,,,,855.5,2.5,,,0.0,,,
2014-07-31,,,,853.25,-2.25,,,0.0,,,
2014-08-01,,,,850.0,-3.25,,,0.0,,,
2014-08-04,,,,854.0,4.0,,,0.0,,,
2014-08-05,,,,846.25,-7.75,,,0.0,,,
2014-08-06,,,,851.75,5.5,,,0.0,,,
2014-08-07,,,,857.25,5.5,,,0.0,,,
2014-08-08,,,,857.25,0.0,,,0.0,,,
2014-08-11,,,,859.5,2.25,,,0.0,,,
2014-08-12,,,,855.5,-4.0,,,0.0,,,
2014-08-13,,,,854.5,-1.0,,,0.0,,,
2014-08-14,,,,849.5,-5.0,,,0.0,,,
2014-08-15,,,,855.0,5.5,,,0.0,,,
2014-08-18,,,,853.0,-2.0,,,0.0,,,
2014-08-19,,,,854.5,1.5,,,0.0,,,
2014-08-20,,,,849.0,-5.5,,,0.0,,,
2014-08-21,,,,850.25,1.25,,,0.0,,,
2014-08-22,,,,848.0,-2.25,,,0.0,,,
2014-08-25,,,,850.0,2.0,,,0.0,,,
2014-08-26,,,,849.75,-0.25,,,0.0,,,
2014-08-27,,,,848.75,-1.0,,,0.0,,,
2014-08-28,,,,844.25,-4.5,,,0.0,,,
2014-08-29,,,,841.5,-2.75,,,0.0,,,
2014-09-01,,,,839.75,-1.75,,,0.0,,,
2014-09-02,,,,836.25,-3.5,,,0.0,,,
2014-09-03,,,,840.75,4.5,,,0.0,,,
2014-09-04,,,,836.75,-4.0,,,0.0,,,
2014-09-05,,,,832.75,-4.0,,,0.0,,,
2014-09-08,,,,832.75,0.0,,,0.0,,,
2014-09-09,,,,835.5,2.75,,,0.0,,,
2014-09-10,,,,833.5,-2.0,,,0.0,,,
2014-09-11,,,,840.0,6.5,,,0.0,,,
2014-09-12,,,,839.75,-0.25,,,0.0,,,
2014-09-15,,,,841.75,2.0,,,0.0,,,
2014-09-16,,,,844.75,3.0,,,0.0,,,
2014-09-17,,,,846.0,1.25,,,0.0,,,
2014-09-18,,,,841.75,-4.25,,,0.0,,,
2014-09-19,,,,841.75,0.0,,,0.0,,,
2014-09-22,,,,840.75,-1.0,,,0.0,,,
2014-09-23,,,,841.25,0.5,,,0.0,,,
2014-09-24,,,,841.5,0.25,,,0.0,,,
2014-09-25,,,,843.75,2.25,,,0.0,,,
2014-09-26,,,,837.75,-6.0,,,0.0,,,
2014-09-29,,,,834.75,-3.0,,,0.0,,,
2014-09-30,,,,828.0,-6.75,,,0.0,,,
2014-10-01,,,,828.25,0.25,,,0.0,,,
2014-10-02,,,,813.75,-14.5,,,0.0,,,
2014-10-06,,,,812.75,1.75,,,0.0,,,
2014-10-07,,,,814.5,1.75,,,0.0,,,
2014-10-08,,,,812.5,-2.0,,,0.0,,,
2014-10-09,,,,811.75,-0.75,,,0.0,,,
2014-10-10,,,,805.0,-6.75,,,0.0,,,
2014-10-13,,,,810.25,5.25,,,0.0,,,
2014-10-14,,,,801.75,-8.5,,,0.0,,,
2014-10-15,,,,796.25,-5.5,,,0.0,,,
2014-10-16,,,,789.25,-7.0,,,0.0,,,
