Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-04-08,,,,81.5,-0.13,,,0.0,,,
2014-04-25,,,,82.07,-0.18,,,0.0,,,
2014-05-12,,,,81.91,0.14,,,0.0,,,
2014-05-22,,,,83.15,0.28,,,0.0,,,
2014-06-02,,,,828.5,0.5,,,0.0,,,
2014-06-03,,,,829.75,1.25,,,0.0,,,
2014-06-04,,,,828.75,-1.0,,,0.0,,,
2014-06-05,,,,830.75,2.0,,,0.0,,,
2014-06-06,,,,827.75,-3.0,,,0.0,,,
2014-06-09,,,,830.25,2.5,,,0.0,,,
2014-06-10,,,,827.25,-3.0,,,0.0,,,
2014-06-11,,,,830.25,3.0,,,0.0,,,
2014-06-12,,,,837.75,7.5,,,0.0,,,
2014-06-13,,,,837.0,-0.75,,,0.0,,,
2014-06-16,,,,844.25,7.25,,,0.0,,,
2014-06-17,,,,852.75,8.5,,,0.0,,,
2014-06-18,,,,856.0,3.25,,,0.0,,,
2014-06-19,,,,862.75,6.75,,,0.0,,,
2014-06-20,,,,861.5,-1.25,,,0.0,,,
2014-06-23,,,,860.25,-1.25,,,0.0,,,
2014-06-24,,,,869.25,9.0,,,0.0,,,
2014-06-25,,,,863.5,-5.75,,,0.0,,,
2014-06-26,,,,860.75,-2.75,,,0.0,,,
2014-06-27,,,,859.75,-1.0,,,0.0,,,
2014-06-30,,,,859.25,-0.5,,,0.0,,,
2014-07-01,,,,859.25,0.0,,,0.0,,,
2014-07-02,,,,859.5,0.25,,,0.0,,,
2014-07-03,,,,859.0,-0.5,,,0.0,,,
2014-07-04,,,,854.5,-4.5,,,0.0,,,
2014-07-07,,,,855.0,0.5,,,0.0,,,
2014-07-08,,,,857.0,2.0,,,0.0,,,
2014-07-09,,,,856.5,-0.5,,,0.0,,,
2014-07-10,,,,860.5,4.0,,,0.0,,,
2014-07-11,,,,857.25,-3.25,,,0.0,,,
2014-07-14,,,,860.25,3.0,,,0.0,,,
2014-07-15,,,,862.0,1.75,,,0.0,,,
2014-07-16,,,,858.5,-3.5,,,0.0,,,
2014-07-17,,,,856.25,-2.25,,,0.0,,,
2014-07-18,,,,856.0,-0.25,,,0.0,,,
2014-07-21,,,,854.75,-1.25,,,0.0,,,
2014-07-22,,,,855.25,0.5,,,0.0,,,
2014-07-23,,,,856.25,1.0,,,0.0,,,
2014-07-24,,,,856.0,-0.25,,,0.0,,,
2014-07-25,,,,860.5,4.5,,,0.0,,,
2014-07-28,,,,857.5,-3.0,,,0.0,,,
2014-07-29,,,,860.25,2.75,,,0.0,,,
2014-07-30,,,,862.75,2.5,,,0.0,,,
2014-07-31,,,,860.5,-2.25,,,0.0,,,
2014-08-01,,,,857.25,-3.25,,,0.0,,,
2014-08-04,,,,861.0,3.75,,,0.0,,,
2014-08-05,,,,853.25,-7.75,,,0.0,,,
2014-08-06,,,,858.75,5.5,,,0.0,,,
2014-08-07,,,,864.25,5.5,,,0.0,,,
2014-08-08,,,,864.25,0.0,,,0.0,,,
2014-08-11,,,,866.5,2.25,,,0.0,,,
2014-08-12,,,,862.5,-4.0,,,0.0,,,
2014-08-13,,,,861.5,-1.0,,,0.0,,,
2014-08-14,,,,856.5,-5.0,,,0.0,,,
2014-08-15,,,,862.0,5.5,,,0.0,,,
2014-08-18,,,,860.0,-2.0,,,0.0,,,
2014-08-19,,,,861.5,1.5,,,0.0,,,
2014-08-20,,,,856.0,-5.5,,,0.0,,,
2014-08-21,,,,857.25,1.25,,,0.0,,,
2014-08-22,,,,855.0,-2.25,,,0.0,,,
