Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-04-08,,,,80.28,-0.18,,,0.0,,,
2014-04-25,,,,80.8,-0.11,,,0.0,,,
2014-05-12,,,,80.73,0.0,,,0.0,,,
2014-05-22,,,,81.81,0.29,,,0.0,,,
2014-06-03,,,,94.29,0.17,,,0.0,,,
2014-06-13,,,,817.0,817.0,,,0.0,,,
2014-06-16,,,,824.25,7.25,,,0.0,,,
2014-06-17,,,,832.75,8.5,,,0.0,,,
2014-06-18,,,,836.0,3.25,,,0.0,,,
2014-06-19,,,,843.75,7.75,,,0.0,,,
2014-06-20,,,,842.5,-1.25,,,0.0,,,
2014-06-23,,,,841.25,-1.25,,,0.0,,,
2014-06-24,,,,850.25,9.0,,,0.0,,,
2014-06-25,,,,844.5,-5.75,,,0.0,,,
2014-06-26,,,,841.75,-2.75,,,0.0,,,
2014-06-27,,,,840.75,-1.0,,,0.0,,,
2014-06-30,,,,840.25,-0.5,,,0.0,,,
2014-07-01,,,,840.25,0.0,,,0.0,,,
2014-07-02,,,,840.5,0.25,,,0.0,,,
2014-07-03,,,,840.0,-0.5,,,0.0,,,
2014-07-04,,,,835.5,-4.5,,,0.0,,,
2014-07-07,,,,836.0,0.5,,,0.0,,,
2014-07-08,,,,839.5,3.5,,,0.0,,,
2014-07-09,,,,839.0,-0.5,,,0.0,,,
2014-07-10,,,,843.5,4.5,,,0.0,,,
2014-07-11,,,,840.25,-3.25,,,0.0,,,
2014-07-14,,,,843.25,3.0,,,0.0,,,
2014-07-15,,,,845.0,1.75,,,0.0,,,
2014-07-16,,,,841.5,-3.5,,,0.0,,,
2014-07-17,,,,839.25,-2.25,,,0.0,,,
2014-07-18,,,,839.0,-0.25,,,0.0,,,
2014-07-21,,,,838.0,-1.0,,,0.0,,,
2014-07-22,,,,838.5,0.5,,,0.0,,,
2014-07-23,,,,839.5,1.0,,,0.0,,,
2014-07-24,,,,839.25,-0.25,,,0.0,,,
2014-07-25,,,,843.75,4.5,,,0.0,,,
2014-07-28,,,,841.25,-2.5,,,0.0,,,
2014-07-29,,,,844.0,2.75,,,0.0,,,
2014-07-30,,,,846.5,2.5,,,0.0,,,
2014-07-31,,,,844.25,-2.25,,,0.0,,,
2014-08-01,,,,841.0,-3.25,,,0.0,,,
2014-08-04,,,,845.0,4.0,,,0.0,,,
2014-08-05,,,,837.25,-7.75,,,0.0,,,
2014-08-06,,,,842.75,5.5,,,0.0,,,
2014-08-07,,,,848.25,5.5,,,0.0,,,
2014-08-08,,,,848.25,0.0,,,0.0,,,
2014-08-11,,,,850.5,2.25,,,0.0,,,
2014-08-12,,,,846.5,-4.0,,,0.0,,,
2014-08-13,,,,845.5,-1.0,,,0.0,,,
2014-08-14,,,,840.5,-5.0,,,0.0,,,
2014-08-15,,,,846.0,5.5,,,0.0,,,
2014-08-18,,,,844.0,-2.0,,,0.0,,,
2014-08-19,,,,845.5,1.5,,,0.0,,,
2014-08-20,,,,840.0,-5.5,,,0.0,,,
2014-08-21,,,,841.25,1.25,,,0.0,,,
2014-08-22,,,,839.0,-2.25,,,0.0,,,
2014-08-25,,,,841.0,2.0,,,0.0,,,
2014-08-26,,,,840.75,-0.25,,,0.0,,,
2014-08-27,,,,839.75,-1.0,,,0.0,,,
2014-08-28,,,,835.25,-4.5,,,0.0,,,
2014-08-29,,,,832.5,-2.75,,,0.0,,,
2014-09-01,,,,830.75,-1.75,,,0.0,,,
2014-09-02,,,,827.25,-3.5,,,0.0,,,
2014-09-03,,,,831.75,4.5,,,0.0,,,
2014-09-04,,,,827.75,-4.0,,,0.0,,,
2014-09-05,,,,823.75,-4.0,,,0.0,,,
2014-09-08,,,,823.75,0.0,,,0.0,,,
2014-09-09,,,,827.0,3.25,,,0.0,,,
2014-09-10,,,,827.75,0.75,,,0.0,,,
2014-09-11,,,,835.0,7.25,,,0.0,,,
2014-09-12,,,,836.25,1.25,,,0.0,,,
2014-09-15,,,,838.25,2.0,,,0.0,,,
2014-09-16,,,,841.25,3.0,,,0.0,,,
2014-09-17,,,,843.25,2.0,,,0.0,,,
2014-09-18,,,,839.0,-4.25,,,0.0,,,
2014-09-19,,,,839.0,0.0,,,0.0,,,
2014-09-22,,,,838.0,-1.0,,,0.0,,,
2014-09-23,,,,838.5,0.5,,,0.0,,,
2014-09-24,,,,839.25,0.75,,,0.0,,,
2014-09-25,,,,841.5,2.25,,,0.0,,,
2014-09-26,,,,835.5,-6.0,,,0.0,,,
2014-09-29,,,,832.5,-3.0,,,0.0,,,
2014-09-30,,,,825.75,-6.75,,,0.0,,,
2014-10-01,,,,826.0,0.25,,,0.0,,,
2014-10-02,,,,811.5,-14.5,,,0.0,,,
2014-10-06,,,,810.5,1.75,,,0.0,,,
2014-10-07,,,,812.25,1.75,,,0.0,,,
2014-10-08,,,,810.25,-2.0,,,0.0,,,
2014-10-09,,,,809.5,-0.75,,,0.0,,,
2014-10-10,,,,802.75,-6.75,,,0.0,,,
2014-10-13,,,,808.0,5.25,,,0.0,,,
2014-10-14,,,,799.5,-8.5,,,0.0,,,
2014-10-15,,,,794.0,-5.5,,,0.0,,,
2014-10-16,,,,787.0,-7.0,,,0.0,,,
2014-10-17,,,,790.5,3.5,,,0.0,,,
2014-10-20,,,,789.0,-1.5,,,0.0,,,
2014-10-21,,,,780.5,-8.5,,,0.0,,,
2014-10-22,,,,783.5,3.0,,,0.0,,,
2014-10-23,,,,785.75,2.25,,,0.0,,,
2014-10-24,,,,786.25,0.5,,,0.0,,,
2014-10-27,,,,790.5,4.25,,,0.0,,,
2014-10-28,,,,793.5,3.0,,,0.0,,,
2014-10-29,,,,799.75,6.25,,,0.0,,,
2014-10-30,,,,795.25,-4.5,,,0.0,,,
2014-10-31,,,,790.25,-5.0,,,0.0,,,
2014-11-03,,,,794.25,4.0,,,0.0,,,
2014-11-04,,,,782.25,-12.0,,,0.0,,,
2014-11-05,,,,778.75,-3.5,,,0.0,,,
2014-11-06,,,,778.25,-0.5,,,0.0,,,
2014-11-07,,,,784.25,6.0,,,0.0,,,
2014-11-10,,,,782.5,-1.75,,,0.0,,,
2014-11-11,,,,777.75,-4.75,,,0.0,,,
2014-11-12,,,,776.75,-1.0,,,0.0,,,
2014-11-13,,,,765.5,-11.25,,,0.0,,,
2014-11-14,,,,763.5,-2.0,,,0.0,,,
2014-11-17,,,,764.0,0.5,,,0.0,,,
2014-11-18,,,,767.0,3.0,,,0.0,,,
2014-11-19,,,,782.25,15.25,,,0.0,,,
2014-11-20,,,,781.25,-1.0,,,0.0,,,
2014-11-21,,,,790.25,9.0,,,0.0,,,
2014-11-24,,,,793.5,3.25,,,0.0,,,
2014-11-25,,,,782.25,-11.25,,,0.0,,,
2014-11-26,,,,786.75,4.5,,,0.0,,,
2014-11-27,,,,755.0,-31.75,,,0.0,,,
2014-11-28,,,,767.75,12.75,,,0.0,,,
2014-12-01,,,,757.0,-10.75,,,0.0,,,
2014-12-02,,,,760.25,3.25,,,0.0,,,
2014-12-03,,,,754.75,-5.5,,,0.0,,,
2014-12-04,,,,746.75,-8.0,,,0.0,,,
2014-12-05,,,,742.75,-4.0,,,0.0,,,
2014-12-08,,,,731.0,-11.75,,,0.0,,,
2014-12-09,,,,729.0,-2.0,,,0.0,,,
2014-12-10,,,,706.75,-22.25,,,0.0,,,
2014-12-11,,,,706.5,-0.25,,,0.0,,,
2014-12-12,,,,695.25,-11.25,,,0.0,,,
2014-12-15,,,,684.75,-10.5,,,0.0,,,
2014-12-16,,,,679.5,-5.25,,,0.0,,,
2014-12-17,,,,673.25,-6.25,,,0.0,,,
2014-12-18,,,,666.0,-7.25,,,0.0,,,
2014-12-19,,,,671.75,5.75,,,0.0,,,
2014-12-22,,,,676.0,4.25,,,0.0,,,
2014-12-23,,,,688.5,12.5,,,0.0,,,
2014-12-24,,,,684.25,-4.25,,,0.0,,,
2014-12-26,,,,684.25,,,,0.0,,,
2014-12-29,,,,681.0,-3.25,,,0.0,,,
2014-12-30,,,,672.25,-8.75,,,0.0,,,
2014-12-31,,,,668.25,-4.0,,,0.0,,,
2015-01-02,,,,680.0,,,,0.0,,,
2015-01-05,657.25,657.25,657.25,657.25,-22.75,,,0.0,,,
2015-01-06,651.25,651.25,651.25,651.25,-6.0,,,0.0,,,
2015-01-07,637.75,637.75,637.75,637.75,-13.5,,,0.0,,,
2015-01-08,634.75,634.75,634.75,634.75,-3.0,,,0.0,,,
2015-01-09,634.25,634.25,634.25,634.25,-0.5,,,0.0,,,
2015-01-12,632.0,632.0,632.0,632.0,-2.25,,,0.0,,,
2015-01-13,628.25,628.25,628.25,628.25,-3.75,,,0.0,,,
2015-01-14,629.0,629.0,629.0,629.0,0.75,,,0.0,,,
2015-01-15,632.0,632.0,632.0,632.0,3.0,,,0.0,,,
2015-01-16,631.0,631.0,631.0,631.0,-1.0,,,0.0,,,
2015-01-19,630.0,630.0,630.0,630.0,-1.0,,,0.0,,,
2015-01-20,631.25,631.25,631.25,631.25,1.25,,,0.0,,,
2015-01-21,625.0,625.0,625.0,625.0,-6.25,,,0.0,,,
2015-01-22,627.75,627.75,627.75,627.75,2.75,,,0.0,,,
2015-01-23,633.5,633.5,633.5,633.5,5.75,,,0.0,,,
2015-01-26,630.75,630.75,630.75,630.75,-2.75,,,0.0,,,
2015-01-27,632.0,632.0,632.0,632.0,1.25,,,0.0,,,
2015-01-28,633.75,633.75,633.75,633.75,1.75,,,0.0,,,
2015-01-29,630.75,630.75,630.75,630.75,-3.0,,,0.0,,,
2015-01-30,633.25,633.25,633.25,633.25,2.5,,,0.0,,,
2015-02-02,654.75,654.75,654.75,654.75,21.5,,,0.0,,,
2015-02-03,673.75,673.75,673.75,673.75,19.0,,,0.0,,,
2015-02-04,673.5,673.5,673.5,673.5,-0.25,,,0.0,,,
2015-02-05,684.75,684.75,684.75,684.75,11.25,,,0.0,,,
2015-02-06,684.75,684.75,684.75,684.75,0.0,,,0.0,,,
2015-02-09,690.75,690.75,690.75,690.75,6.0,,,0.0,,,
2015-02-10,687.25,687.25,687.25,687.25,-3.5,,,0.0,,,
2015-02-11,683.0,683.0,683.0,683.0,-4.25,,,0.0,,,
2015-02-12,692.75,692.75,692.75,692.75,9.75,,,0.0,,,
2015-02-13,696.0,696.0,696.0,696.0,3.25,,,0.0,,,
2015-02-16,699.0,699.0,699.0,699.0,3.0,,,0.0,,,
2015-02-17,697.5,697.5,697.5,697.5,-1.5,,,0.0,,,
2015-02-18,698.5,698.5,698.5,698.5,1.0,,,0.0,,,
2015-02-19,684.75,684.75,684.75,684.75,-13.75,,,0.0,,,
2015-02-20,689.75,689.75,689.75,689.75,5.0,,,0.0,,,
2015-02-23,689.5,689.5,689.5,689.5,-0.25,,,0.0,,,
2015-02-24,692.75,692.75,692.75,692.75,3.25,,,0.0,,,
2015-02-25,691.5,691.5,691.5,691.5,-1.25,,,0.0,,,
2015-02-26,692.25,692.25,692.25,692.25,0.75,,,0.0,,,
2015-02-27,699.5,699.5,699.5,699.5,7.25,,,0.0,,,
2015-03-02,693.0,693.0,693.0,693.0,-6.5,,,0.0,,,
2015-03-03,697.25,697.25,697.25,697.25,4.25,,,0.0,,,
2015-03-04,682.75,682.75,682.75,682.75,-14.5,,,0.0,,,
2015-03-05,685.75,685.75,685.75,685.75,3.0,,,0.0,,,
2015-03-06,681.25,681.25,681.25,681.25,-4.5,,,0.0,,,
2015-03-09,674.5,674.5,674.5,674.5,-6.75,,,0.0,,,
2015-03-10,659.5,659.5,659.5,659.5,-15.0,,,0.0,,,
2015-03-11,663.75,663.75,663.75,663.75,4.25,,,0.0,,,
2015-03-12,663.0,663.0,663.0,663.0,-0.75,,,0.0,,,
2015-03-13,653.5,653.5,653.5,653.5,-9.5,,,0.0,,,
2015-03-16,649.5,649.5,649.5,649.5,-4.0,,,0.0,,,
2015-03-17,648.5,648.5,648.5,648.5,-1.0,,,0.0,,,
2015-03-18,656.0,656.0,656.0,656.0,7.5,,,0.0,,,
2015-03-19,655.0,655.0,655.0,655.0,-1.0,,,0.0,,,
2015-03-20,658.75,658.75,658.75,658.75,3.75,,,0.0,,,
2015-03-23,663.25,663.25,663.25,663.25,4.5,,,0.0,,,
2015-03-24,661.5,661.5,661.5,661.5,-1.75,,,0.0,,,
2015-03-25,659.75,659.75,659.75,659.75,-1.75,,,0.0,,,
2015-03-26,670.75,670.75,670.75,670.75,11.0,,,0.0,,,
2015-03-27,664.25,664.25,664.25,664.25,-6.5,,,0.0,,,
2015-03-30,655.5,655.5,655.5,655.5,-8.75,,,0.0,,,
2015-03-31,660.75,660.75,660.75,660.75,5.25,,,0.0,,,
2015-04-01,664.5,664.5,664.5,664.5,3.75,,,0.0,,,
2015-04-02,651.75,651.75,651.75,651.75,-12.75,,,0.0,,,
2015-04-06,665.25,665.25,665.25,665.25,,,,0.0,,,
