Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2010-04-13,0.0,0.0,0.0,783.75,783.75,,0.0,0.0,,,
2010-04-14,0.0,0.0,0.0,794.75,11.0,,0.0,0.0,,,
2010-04-15,0.0,0.0,0.0,796.25,1.5,,0.0,0.0,,,
2010-04-16,0.0,0.0,0.0,791.25,-5.0,,0.0,0.0,,,
2010-04-19,0.0,0.0,0.0,780.75,-10.5,,0.0,0.0,,,
2010-04-20,0.0,0.0,0.0,792.0,11.25,,0.0,0.0,,,
2010-04-21,0.0,0.0,0.0,793.0,1.0,,0.0,0.0,,,
2010-04-22,0.0,0.0,0.0,800.0,7.0,,0.0,0.0,,,
2010-04-23,0.0,0.0,0.0,808.0,8.0,,0.0,0.0,,,
2010-04-26,0.0,0.0,0.0,807.5,-0.5,,0.0,0.0,,,
2010-04-27,0.0,0.0,0.0,810.0,2.5,,0.0,0.0,,,
2010-04-28,0.0,0.0,0.0,800.75,-9.25,,0.0,0.0,,,
2010-04-29,0.0,0.0,0.0,816.0,15.25,,0.0,0.0,,,
2010-04-30,0.0,0.0,0.0,816.25,0.25,,0.0,0.0,,,
2010-05-03,0.0,0.0,0.0,830.25,14.0,,0.0,0.0,,,
2010-05-04,0.0,0.0,0.0,815.25,-15.0,,0.0,0.0,,,
2010-05-05,0.0,0.0,0.0,799.25,-16.0,,0.0,0.0,,,
2010-05-06,0.0,0.0,0.0,788.25,-11.0,,0.0,0.0,,,
2010-05-07,0.0,0.0,0.0,766.5,-21.75,,0.0,0.0,,,
2010-05-10,0.0,0.0,0.0,780.5,14.0,,0.0,0.0,,,
2010-05-11,0.0,0.0,0.0,791.25,10.75,,0.0,0.0,,,
2010-05-12,0.0,0.0,0.0,786.0,-5.25,,0.0,0.0,,,
2010-05-13,0.0,0.0,0.0,788.75,2.75,,0.0,0.0,,,
2010-05-14,0.0,0.0,0.0,767.0,-21.75,,0.0,0.0,,,
2010-05-17,0.0,0.0,0.0,741.75,-25.25,,0.0,0.0,,,
2010-05-18,0.0,0.0,0.0,741.75,0.0,,0.0,0.0,,,
2010-05-19,0.0,0.0,0.0,720.25,-21.5,,0.0,0.0,,,
2010-05-20,0.0,0.0,0.0,702.75,-17.5,,0.0,0.0,,,
2010-05-21,0.0,0.0,0.0,708.75,6.0,,0.0,0.0,,,
2010-05-24,0.0,0.0,0.0,706.0,-2.75,,0.0,0.0,,,
2010-05-25,0.0,0.0,0.0,694.5,-11.5,,0.0,0.0,,,
2010-05-26,0.0,0.0,0.0,708.5,14.0,,0.0,0.0,,,
2010-05-27,0.0,0.0,0.0,728.5,20.0,,0.0,0.0,,,
2010-05-28,0.0,0.0,0.0,733.0,4.5,,0.0,0.0,,,
2010-05-31,0.0,0.0,0.0,734.0,1.0,,0.0,0.0,,,
2010-06-01,0.0,0.0,0.0,739.5,5.5,,0.0,0.0,,,
2010-06-02,0.0,0.0,0.0,740.75,1.25,,0.0,0.0,,,
2010-06-03,0.0,0.0,0.0,743.0,2.25,,0.0,0.0,,,
2010-06-04,0.0,0.0,0.0,730.5,-12.5,,0.0,0.0,,,
2010-06-07,0.0,0.0,0.0,726.0,-4.5,,0.0,0.0,,,
2010-06-08,0.0,0.0,0.0,728.0,2.0,,0.0,0.0,,,
2010-06-09,0.0,0.0,0.0,742.5,14.5,,0.0,0.0,,,
2010-06-10,0.0,0.0,0.0,746.0,3.5,,0.0,0.0,,,
2010-06-11,0.0,0.0,0.0,740.25,-5.75,,0.0,0.0,,,
2010-06-14,0.0,0.0,0.0,751.75,11.5,,0.0,0.0,,,
2010-06-15,0.0,0.0,0.0,749.0,-2.75,,0.0,0.0,,,
2010-06-16,0.0,0.0,0.0,753.5,4.5,,0.0,0.0,,,
2010-06-17,0.0,0.0,0.0,764.0,10.5,,0.0,0.0,,,
2010-06-18,0.0,0.0,0.0,763.25,-0.75,,0.0,0.0,,,
2010-06-21,0.0,0.0,0.0,770.75,7.5,,0.0,0.0,,,
2010-06-22,0.0,0.0,0.0,768.25,-2.5,,0.0,0.0,,,
2010-06-23,0.0,0.0,0.0,748.5,-19.75,,0.0,0.0,,,
2010-06-24,0.0,0.0,0.0,743.0,-5.5,,0.0,0.0,,,
2010-06-25,0.0,0.0,0.0,748.5,5.5,,0.0,0.0,,,
2010-06-28,0.0,0.0,0.0,756.5,8.0,,0.0,0.0,,,
2010-06-29,0.0,0.0,0.0,739.5,-17.0,,0.0,0.0,,,
2010-06-30,0.0,0.0,0.0,736.75,-2.75,,0.0,0.0,,,
2010-07-01,0.0,0.0,0.0,713.0,-23.75,,0.0,0.0,,,
2010-07-02,0.0,0.0,0.0,709.5,-3.5,,0.0,0.0,,,
2010-07-05,0.0,0.0,0.0,707.0,-2.5,,0.0,0.0,,,
2010-07-06,0.0,0.0,0.0,721.25,14.25,,0.0,0.0,,,
2010-07-07,0.0,0.0,0.0,723.75,2.5,,0.0,0.0,,,
2010-07-08,0.0,0.0,0.0,738.25,14.5,,0.0,0.0,,,
2010-07-09,0.0,0.0,0.0,739.25,1.0,,0.0,0.0,,,
2010-07-12,0.0,0.0,0.0,729.25,-10.0,,0.0,0.0,,,
2010-07-13,0.0,0.0,0.0,744.5,15.25,,0.0,0.0,,,
2010-07-14,0.0,0.0,0.0,744.0,-0.5,,0.0,0.0,,,
2010-07-15,0.0,0.0,0.0,730.75,-13.25,,0.0,0.0,,,
2010-07-16,0.0,0.0,0.0,731.75,1.0,,0.0,0.0,,,
2010-07-19,0.0,0.0,0.0,740.75,9.0,,0.0,0.0,,,
2010-07-20,0.0,0.0,0.0,740.25,-0.5,,0.0,0.0,,,
2010-07-21,0.0,0.0,0.0,733.75,-6.5,,0.0,0.0,,,
2010-07-22,0.0,0.0,0.0,749.75,16.0,,0.0,0.0,,,
2010-07-23,0.0,0.0,0.0,747.0,-2.75,,0.0,0.0,,,
2010-07-26,0.0,0.0,0.0,750.5,3.5,,0.0,0.0,,,
2010-07-27,0.0,0.0,0.0,738.0,-12.5,,0.0,0.0,,,
2010-07-28,0.0,0.0,0.0,738.0,0.0,,0.0,0.0,,,
2010-07-29,0.0,0.0,0.0,749.0,11.0,,0.0,0.0,,,
2010-07-30,0.0,0.0,0.0,746.75,-2.25,,0.0,0.0,,,
2010-08-02,0.0,0.0,0.0,774.75,28.0,,0.0,0.0,,,
2010-08-03,0.0,0.0,0.0,783.0,8.25,,0.0,0.0,,,
2010-08-04,0.0,0.0,0.0,786.5,3.5,,0.0,0.0,,,
2010-08-05,0.0,0.0,0.0,781.0,-5.5,,0.0,0.0,,,
2010-08-06,0.0,0.0,0.0,776.0,-5.0,,0.0,0.0,,,
2010-08-09,0.0,0.0,0.0,779.0,3.0,,0.0,0.0,,,
2010-08-10,0.0,0.0,0.0,770.5,-8.5,,0.0,0.0,,,
2010-08-11,0.0,0.0,0.0,754.0,-16.5,,0.0,0.0,,,
2010-08-12,0.0,0.0,0.0,742.75,-11.25,,0.0,0.0,,,
