Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2013-06-17,0.0,0.0,0.0,826.0,,,0.0,0.0,,,
2013-06-18,0.0,0.0,0.0,826.75,,,0.0,0.0,,,
2013-06-19,0.0,0.0,0.0,827.5,,,0.0,0.0,,,
2013-06-20,0.0,0.0,0.0,806.5,,,0.0,0.0,,,
2013-06-21,0.0,0.0,0.0,795.0,,,0.0,0.0,,,
2013-06-24,0.0,0.0,0.0,791.5,,,0.0,0.0,,,
2014-04-08,,,,85.41,0.47,,,0.0,,,
2014-04-25,,,,85.77,-0.59,,,0.0,,,
2014-05-12,,,,85.45,0.46,,,0.0,,,
2014-05-22,,,,87.24,0.17,,,0.0,,,
2014-06-02,,,,860.0,0.5,,,0.0,,,
2014-06-03,,,,860.25,0.25,,5.0,0.0,,,
2014-06-04,,,,860.25,0.0,,,0.0,,,
2014-06-05,,,,863.0,2.75,,,0.0,,,
2014-06-06,,,,862.0,-1.0,,,0.0,,,
2014-06-09,,,,863.25,1.25,,,0.0,,,
2014-06-10,,,,860.0,-3.25,,,0.0,,,
2014-06-11,,,,863.0,3.0,,,0.0,,,
2014-06-12,,,,868.75,5.75,,,0.0,,,
2014-06-13,,,,868.75,0.0,,,0.0,,,
2014-06-16,,,,876.0,7.25,,,0.0,,,
2014-06-17,,,,883.75,7.75,,,0.0,,,
2014-06-18,,,,886.75,3.0,,,0.0,,,
2014-06-19,,,,891.75,5.0,,,0.0,,,
2014-06-20,,,,890.5,-1.25,,,0.0,,,
2014-06-23,,,,889.25,-1.25,,,0.0,,,
2014-06-24,,,,897.25,8.0,,,0.0,,,
2014-06-25,,,,891.5,-5.75,,,0.0,,,
2014-06-26,,,,888.75,-2.75,,,0.0,,,
2014-06-27,,,,887.75,-1.0,,,0.0,,,
2014-06-30,,,,886.75,-1.0,,,0.0,,,
2014-07-01,,,,886.75,0.0,,,0.0,,,
2014-07-02,,,,887.0,0.25,,,0.0,,,
2014-07-03,,,,883.5,-3.5,,,0.0,,,
2014-07-04,,,,879.75,-3.75,,,0.0,,,
2014-07-07,,,,880.25,0.5,,,0.0,,,
2014-07-08,,,,876.75,-3.5,,,0.0,,,
2014-07-09,,,,875.5,-1.25,,,0.0,,,
2014-07-10,,,,878.25,2.75,,,0.0,,,
2014-07-11,,,,875.0,-3.25,,,0.0,,,
2014-07-14,,,,878.0,3.0,,,0.0,,,
2014-07-15,,,,880.5,2.5,,,0.0,,,
2014-07-16,,,,877.25,-3.25,,,0.0,,,
2014-07-17,,,,875.0,-2.25,,,0.0,,,
2014-07-18,,,,874.75,-0.25,,,0.0,,,
2014-07-21,,,,875.0,0.25,,,0.0,,,
2014-07-22,,,,875.25,0.25,,,0.0,,,
2014-07-23,,,,876.75,1.5,,,0.0,,,
