Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2013-06-17,0.0,0.0,0.0,845.0,,,0.0,0.0,,,
2013-06-18,0.0,0.0,0.0,846.0,,,0.0,0.0,,,
2013-06-19,0.0,0.0,0.0,846.75,,,0.0,0.0,,,
2013-06-20,0.0,0.0,0.0,825.75,,,0.0,0.0,,,
2013-06-21,0.0,0.0,0.0,811.75,,,0.0,0.0,,,
2013-06-24,0.0,0.0,0.0,808.0,,,0.0,0.0,,,
2014-04-08,,,,89.98,0.96,,25.0,8569.0,,,
2014-04-25,,,,90.23,-0.84,,19.0,7168.0,,,
2014-05-12,,,,89.65,0.61,,3.0,6234.0,,,
2014-05-22,,,,91.95,0.07,,21.0,6367.0,,,
2014-06-02,,,,883.25,0.0,,,1388.0,,,
2014-06-03,,,,882.25,-1.0,,137.0,1388.0,,,125.0
2014-06-04,882.5,882.5,882.5,881.75,-0.5,,231.0,1523.0,,,
2014-06-05,,,,881.75,0.0,,,1646.0,,,
2014-06-06,,,,880.0,-1.75,,10.0,1646.0,,,
2014-06-09,,,,887.25,7.25,,,1646.0,,,
2014-06-10,,,,881.0,-6.25,,4.0,1646.0,,,
2014-06-11,,,,885.25,4.25,,,1646.0,,,
2014-06-12,,,,896.5,11.25,,30.0,1646.0,,,
2014-06-13,,,,898.75,2.25,,,1646.0,,,
2014-06-16,,,,905.75,7.0,,,1646.0,,,
2014-06-17,,,,912.5,6.75,,56.0,1646.0,,,
2014-06-18,,,,914.5,2.0,,,1667.0,,,
2014-06-19,,,,919.75,5.25,,196.0,1667.0,,,
2014-06-20,,,,919.0,-0.75,,49.0,1730.0,,,
2014-06-23,,,,917.25,-1.75,,,1738.0,,,
2014-06-24,,,,924.25,7.0,,10.0,1738.0,,,
2014-06-25,,,,917.75,-6.5,,,1738.0,,,
2014-06-26,,,,915.5,-2.25,,20.0,1738.0,,,
2014-06-27,,,,914.25,-1.25,,,1746.0,,,
2014-06-30,,,,911.25,-3.0,,6.0,1746.0,,,
2014-07-01,,,,912.0,0.75,,68.0,1749.0,,,
2014-07-02,,,,911.25,-0.75,,25.0,1784.0,,,
2014-07-03,,,,905.75,-5.5,,47.0,1804.0,,,
2014-07-04,,,,902.0,-3.75,,,1844.0,,,
2014-07-07,,,,902.25,0.25,,,1844.0,,,
2014-07-08,,,,896.5,-5.75,,110.0,1844.0,,,
2014-07-09,,,,894.25,-2.25,,142.0,1899.0,,,
2014-07-10,,,,896.75,2.5,,86.0,1967.0,,,
2014-07-11,,,,893.0,-3.75,,61.0,1927.0,,,
2014-07-14,,,,896.0,3.0,,95.0,1918.0,,,
2014-07-15,,,,896.75,0.75,,84.0,1968.0,,,
2014-07-16,901.5,901.5,901.5,895.75,-1.0,901.5,66.0,2020.0,,,
2014-07-17,,,,894.5,-1.25,,,2022.0,,,
2014-07-18,898.0,898.0,896.0,895.5,1.0,897.0,4.0,2022.0,,,
2014-07-21,,,,894.25,-1.25,,2.0,2024.0,,,
2014-07-22,899.0,899.0,897.5,894.5,0.25,898.5,37.0,2022.0,,,
2014-07-23,896.0,896.0,896.0,896.5,2.0,896.0,20.0,2024.0,,,
2014-07-24,,,,894.75,-1.75,,160.0,2025.0,,,
2014-07-25,900.0,900.5,900.0,900.5,5.75,900.43,10.0,2085.0,,,
2014-07-28,897.0,897.0,897.0,897.75,-2.75,897.0,10.0,2085.0,,,
2014-07-29,901.0,901.0,901.0,900.75,3.0,901.0,55.0,2085.0,,,
2014-07-30,903.0,903.0,897.0,902.0,1.25,900.0,122.0,2040.0,,,
2014-07-31,,,,896.75,-5.25,,40.0,2040.0,,,
2014-08-01,897.0,897.0,897.0,891.5,-5.25,897.0,35.0,2030.0,,,
2014-08-04,,,,891.25,-0.25,,60.0,2050.0,,,
2014-08-05,,,,883.5,-7.75,,91.0,2050.0,,,
2014-08-06,,,,889.75,6.25,,303.0,2126.0,,,
2014-08-07,,,,893.25,3.5,,9.0,2217.0,,,
2014-08-08,900.0,900.0,893.0,893.5,0.25,896.5,106.0,2226.0,,,
2014-08-11,893.5,893.5,893.5,896.5,3.0,893.5,46.0,2299.0,,,
2014-08-12,,,,889.75,-6.75,,524.0,2284.0,,,
2014-08-13,891.5,892.5,891.5,889.75,0.0,892.33,51.0,2523.0,,,
2014-08-14,,,,884.25,-5.5,,342.0,2511.0,,,
2014-08-15,,,,886.5,2.25,,20.0,2540.0,,,
2014-08-18,881.25,881.5,880.0,880.75,-5.75,880.46,566.0,2537.0,,,
2014-08-19,,,,883.5,2.75,,21.0,2341.0,,,
2014-08-20,,,,882.75,-0.75,,37.0,2349.0,,,
2014-08-21,,,,883.5,0.75,,112.0,2350.0,,,
2014-08-22,,,,885.75,2.25,,118.0,2352.0,,,
2014-08-25,,,,887.75,2.0,,,2354.0,,,
2014-08-26,,,,888.25,0.5,,208.0,2354.0,,,
2014-08-27,,,,888.25,0.0,,67.0,2332.0,,,
2014-08-28,,,,885.5,-2.75,,89.0,2354.0,,,
2014-08-29,,,,883.75,-1.75,,10.0,2365.0,,,
2014-09-01,,,,882.25,-1.5,,,2367.0,,,
2014-09-02,,,,875.75,-6.5,,286.0,2367.0,,,
2014-09-03,,,,882.25,6.5,,196.0,2468.0,,,
2014-09-04,886.0,886.0,886.0,882.25,0.0,886.0,379.0,2520.0,,,
2014-09-05,,,,874.75,-7.5,,77.0,2522.0,,,
2014-09-08,,,,872.5,-2.25,,114.0,2556.0,,,
2014-09-09,,,,874.0,1.5,,361.0,2617.0,,,
2014-09-10,866.5,867.0,866.5,865.25,-8.75,866.92,361.0,2874.0,,,
2014-09-11,,,,865.5,0.25,,461.0,3031.0,,,
