Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2006-11-13,,,,586.0,,,0.0,0.0,0.0,0.0,0.0
2006-11-14,,,,591.25,5.25,,0.0,0.0,0.0,0.0,0.0
2006-11-15,,,,593.0,1.75,,405.0,0.0,0.0,0.0,0.0
2006-11-16,,,,596.5,3.5,,200.0,300.0,0.0,0.0,0.0
2006-11-17,,,,579.0,-17.5,,400.0,350.0,0.0,0.0,0.0
2006-11-20,580.0,583.0,580.0,582.25,3.25,,204.0,750.0,0.0,0.0,0.0
2006-11-21,,,,591.75,9.5,,0.0,954.0,0.0,0.0,0.0
2006-11-22,593.0,593.0,593.0,585.0,-6.75,,7.0,954.0,0.0,0.0,0.0
2006-11-23,584.0,584.5,584.0,587.75,2.75,,8.0,954.0,0.0,0.0,0.0
2006-11-24,,,,592.5,4.75,,50.0,962.0,0.0,0.0,0.0
2006-11-27,,,,592.25,-0.25,,0.0,962.0,0.0,0.0,0.0
2006-11-28,,,,597.25,5.0,,200.0,962.0,0.0,0.0,0.0
2006-11-29,,,,600.75,3.5,,600.0,1160.0,0.0,0.0,0.0
2006-11-30,,,,612.75,12.0,,140.0,1760.0,0.0,0.0,0.0
2006-12-01,,,,613.75,1.0,,0.0,1760.0,0.0,0.0,0.0
2006-12-04,,,,610.0,-3.75,,0.0,1760.0,0.0,0.0,0.0
2006-12-05,,,,611.5,1.5,,0.0,1760.0,0.0,0.0,0.0
2006-12-06,,,,608.75,-2.75,,2.0,1760.0,0.0,0.0,0.0
2006-12-07,,,,602.25,-6.5,,0.0,1760.0,0.0,0.0,0.0
2006-12-08,,,,609.5,7.25,,0.0,1760.0,0.0,0.0,0.0
2006-12-11,,,,599.0,-10.5,,0.0,1760.0,0.0,0.0,0.0
2006-12-12,,,,598.5,-0.5,,650.0,1760.0,0.0,0.0,0.0
2006-12-13,,,,599.25,0.75,,200.0,2410.0,0.0,0.0,0.0
2006-12-14,,,,605.0,5.75,,50.0,2610.0,0.0,0.0,0.0
2006-12-15,,,,603.25,-1.75,,10.0,2660.0,0.0,0.0,0.0
2006-12-18,,,,598.25,-5.0,,100.0,2670.0,0.0,0.0,0.0
2006-12-19,,,,594.5,-3.75,,520.0,2770.0,0.0,0.0,0.0
2006-12-20,,,,605.0,10.5,,84.0,3290.0,0.0,0.0,0.0
2006-12-21,,,,597.25,-7.75,,50.0,3374.0,0.0,0.0,0.0
2006-12-22,,,,597.0,-0.25,,0.0,3374.0,0.0,0.0,0.0
2006-12-26,,,,579.0,-18.0,,0.0,3374.0,0.0,0.0,0.0
2006-12-27,,,,585.5,6.5,,0.0,3374.0,0.0,0.0,0.0
2006-12-28,,,,581.5,-4.0,,0.0,3374.0,0.0,0.0,0.0
2006-12-29,,,,577.25,-4.25,,0.0,3374.0,0.0,0.0,0.0
2007-01-02,0.0,0.0,0.0,578.5,1.25,,0.0,3374.0,0.0,0.0,0.0
2007-01-03,565.75,565.75,565.75,564.5,-14.0,,200.0,3374.0,0.0,0.0,0.0
2007-01-04,0.0,0.0,0.0,556.75,-7.75,,0.0,3549.0,0.0,0.0,0.0
2007-01-05,0.0,0.0,0.0,546.5,-10.25,,0.0,3549.0,0.0,0.0,0.0
2007-01-08,0.0,0.0,0.0,547.5,1.0,,50.0,3549.0,0.0,0.0,0.0
2007-01-09,543.5,543.5,543.5,542.5,-5.0,,20.0,3599.0,0.0,0.0,0.0
2007-01-10,0.0,0.0,0.0,541.0,-1.5,,0.0,3619.0,0.0,0.0,0.0
2007-01-11,0.0,0.0,0.0,535.75,-5.25,,0.0,3619.0,0.0,0.0,0.0
2007-01-12,0.0,0.0,0.0,520.25,-15.5,,25.0,3619.0,0.0,0.0,0.0
2007-01-15,0.0,0.0,0.0,525.0,4.75,,150.0,3644.0,0.0,0.0,0.0
2007-01-16,0.0,0.0,0.0,516.75,-8.25,,23.0,3794.0,0.0,0.0,0.0
2007-01-17,0.0,0.0,0.0,510.5,-6.25,,143.0,3817.0,0.0,0.0,0.0
2007-01-18,0.0,0.0,0.0,508.75,-1.75,,180.0,3887.0,0.0,0.0,0.0
2007-01-19,0.0,0.0,0.0,519.5,10.75,,75.0,3988.0,0.0,0.0,0.0
2007-01-22,0.0,0.0,0.0,533.5,14.0,,0.0,3986.0,0.0,0.0,0.0
2007-01-23,0.0,0.0,0.0,527.0,-6.5,,0.0,3986.0,0.0,0.0,0.0
2007-01-24,0.0,0.0,0.0,530.75,3.75,,150.0,3986.0,0.0,0.0,0.0
2007-01-25,0.0,0.0,0.0,536.5,5.75,,0.0,4136.0,0.0,0.0,0.0
2007-01-26,0.0,0.0,0.0,535.75,-0.75,,50.0,4136.0,0.0,0.0,0.0
2007-01-29,529.5,529.5,529.5,535.5,-0.25,,198.0,4186.0,0.0,0.0,0.0
2007-01-30,0.0,0.0,0.0,535.75,0.25,,87.0,4252.0,0.0,0.0,0.0
2007-01-31,0.0,0.0,0.0,551.0,15.25,,0.0,4252.0,0.0,0.0,0.0
2007-02-01,556.5,556.5,556.5,553.0,2.0,,200.0,4252.0,0.0,0.0,0.0
2007-02-02,0.0,0.0,0.0,551.75,-1.25,,331.0,4252.0,0.0,0.0,0.0
