Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2016-12-13,,,,568.25,,,,,,,
2016-12-14,,,,570.25,2.0,,,0.0,,,
2016-12-15,,,,560.25,-10.0,,,0.0,,,
2016-12-16,,,,568.5,8.25,,,0.0,,,
2016-12-19,,,,564.0,-4.5,,,0.0,,,
2016-12-20,,,,569.0,5.0,,,0.0,,,
2016-12-21,,,,568.5,-0.5,,,0.0,,,
2016-12-22,,,,568.0,-0.5,,,0.0,,,
2016-12-23,,,,564.75,-3.25,,,0.0,,,
2016-12-27,,,,574.75,,,,0.0,,,
2016-12-28,,,,572.0,-2.75,,,0.0,,,
2016-12-29,,,,576.5,4.5,,,0.0,,,
2016-12-30,,,,575.75,-0.75,,,0.0,,,
2017-01-02,,,,575.75,0.0,,,0.0,,,
2017-01-03,,,,569.75,-6.0,,,0.0,,,
2017-01-04,,,,572.25,2.5,,,0.0,,,
2017-01-05,,,,571.25,-1.0,,,0.0,,,
2017-01-06,,,,576.75,5.5,,,0.0,,,
2017-01-09,,,,570.5,-6.25,,,0.0,,,
2017-01-10,,,,560.75,-9.75,,,0.0,,,
2017-01-11,,,,563.5,2.75,,,0.0,,,
2017-01-12,,,,565.0,1.5,,,0.0,,,
2017-01-13,,,,560.5,-4.5,,,0.0,,,
2017-01-16,,,,559.75,-0.75,,,0.0,,,
2017-01-17,,,,563.25,3.5,,,0.0,,,
2017-01-18,,,,561.25,-2.0,,,0.0,,,
2017-01-19,,,,558.0,-3.25,,,0.0,,,
2017-01-20,,,,566.25,8.25,,,0.0,,,
2017-01-23,,,,563.5,-2.75,,,0.0,,,
2017-01-24,,,,564.75,1.25,,,0.0,,,
2017-01-25,,,,564.25,-0.5,,,0.0,,,
2017-01-26,,,,565.0,0.75,,,0.0,,,
2017-01-27,,,,557.75,-7.25,,,0.0,,,
2017-01-30,,,,554.0,-3.75,,,0.0,,,
2017-01-31,,,,560.75,6.75,,,0.0,,,
2017-02-01,,,,563.25,2.5,,,0.0,,,
2017-02-02,,,,564.0,0.75,,,0.0,,,
2017-02-03,,,,561.75,-2.25,,,0.0,,,
2017-02-06,,,,561.5,-0.25,,,0.0,,,
2017-02-07,,,,554.25,-7.25,,,0.0,,,
2017-02-08,,,,557.25,3.0,,,0.0,,,
2017-02-09,,,,558.5,1.25,,,0.0,,,
2017-02-10,,,,562.0,3.5,,,0.0,,,
2017-02-13,,,,552.75,-9.25,,,0.0,,,
2017-02-14,,,,556.75,4.0,,,0.0,,,
2017-02-15,,,,552.5,-4.25,,,0.0,,,
2017-02-16,,,,550.5,-2.0,,,0.0,,,
2017-02-17,,,,549.75,-0.75,,,0.0,,,
2017-02-20,,,,553.75,4.0,,,0.0,,,
2017-02-21,,,,548.25,-5.5,,,0.0,,,
2017-02-22,,,,542.0,-6.25,,,0.0,,,
2017-02-23,,,,545.25,3.25,,,0.0,,,
2017-02-24,,,,543.75,-1.5,,,0.0,,,
2017-02-27,,,,546.5,2.75,,,0.0,,,
2017-02-28,,,,543.75,-2.75,,,0.0,,,
2017-03-01,,,,550.0,6.25,,,0.0,,,
2017-03-02,,,,543.0,-7.0,,,0.0,,,
2017-03-03,,,,544.5,1.5,,,0.0,,,
2017-03-06,,,,546.75,2.25,,,0.0,,,
2017-03-07,,,,547.5,0.75,,,0.0,,,
2017-03-08,,,,541.0,-6.5,,,0.0,,,
2017-03-09,,,,524.0,-17.0,,,0.0,,,
2017-03-10,,,,525.0,1.0,,,0.0,,,
2017-03-13,,,,525.5,0.5,,,0.0,,,
2017-03-14,,,,522.5,-3.0,,,0.0,,,
2017-03-15,,,,526.25,3.75,,,0.0,,,
2017-03-16,,,,526.25,0.0,,,0.0,,,
2017-03-17,,,,524.75,-1.5,,,0.0,,,
2017-03-20,,,,527.75,3.0,,,0.0,,,
2017-03-21,,,,524.5,-3.25,,,0.0,,,
2017-03-22,,,,524.25,-0.25,,,0.0,,,
2017-03-23,,,,524.25,0.0,,,0.0,,,
2017-03-24,,,,523.0,-1.25,,,0.0,,,
2017-03-27,,,,527.25,4.25,,,0.0,,,
2017-03-28,,,,530.25,3.0,,,0.0,,,
2017-03-29,,,,530.0,-0.25,,,0.0,,,
2017-03-30,,,,536.0,6.0,,,0.0,,,
2017-03-31,,,,537.0,1.0,,,0.0,,,
2017-04-03,,,,537.25,0.25,,,0.0,,,
2017-04-04,,,,543.25,6.0,,,0.0,,,
2017-04-05,,,,542.5,-0.75,,,0.0,,,
