Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2011-08-22,0.0,0.0,0.0,894.0,894.0,,0.0,0.0,,,
2011-08-23,0.0,0.0,0.0,901.25,7.25,,0.0,0.0,,,
2011-08-24,0.0,0.0,0.0,912.0,10.75,,0.0,0.0,,,
2011-08-25,0.0,0.0,0.0,914.25,2.25,,0.0,0.0,,,
2011-08-26,0.0,0.0,0.0,914.75,0.5,,0.0,0.0,,,
2011-08-29,0.0,0.0,0.0,922.75,8.0,,0.0,0.0,,,
2011-08-30,0.0,0.0,0.0,929.0,6.25,,0.0,0.0,,,
2011-08-31,0.0,0.0,0.0,923.25,-5.75,,0.0,0.0,,,
2011-09-01,0.0,0.0,0.0,920.75,-2.5,,0.0,0.0,,,
2011-09-02,0.0,0.0,0.0,910.0,-10.75,,0.0,0.0,,,
2011-09-05,0.0,0.0,0.0,896.75,-13.25,,0.0,0.0,,,
2011-09-06,0.0,0.0,0.0,899.75,3.0,,0.0,0.0,,,
2011-09-07,0.0,0.0,0.0,929.75,30.0,,0.0,0.0,,,
2011-09-08,0.0,0.0,0.0,916.25,-13.5,,0.0,0.0,,,
2011-09-09,0.0,0.0,0.0,888.75,-27.5,,0.0,0.0,,,
2011-09-12,0.0,0.0,0.0,886.0,-2.75,,0.0,0.0,,,
2011-09-13,0.0,0.0,0.0,882.5,-3.5,,0.0,0.0,,,
2011-09-14,0.0,0.0,0.0,880.0,-2.5,,0.0,0.0,,,
2011-09-15,0.0,0.0,0.0,899.25,19.25,,0.0,0.0,,,
2011-09-16,0.0,0.0,0.0,890.75,-8.5,,0.0,0.0,,,
2011-09-19,0.0,0.0,0.0,875.5,-15.25,,0.0,0.0,,,
2011-09-20,0.0,0.0,0.0,880.75,5.25,,0.0,0.0,,,
2011-09-21,0.0,0.0,0.0,881.75,1.0,,0.0,0.0,,,
2011-09-22,0.0,0.0,0.0,844.25,-37.5,,0.0,0.0,,,
2011-09-23,0.0,0.0,0.0,840.0,-4.25,,0.0,0.0,,,
2011-09-26,0.0,0.0,0.0,837.0,-3.0,,0.0,0.0,,,
2011-09-27,0.0,0.0,0.0,849.5,12.5,,0.0,0.0,,,
2011-09-28,0.0,0.0,0.0,839.25,-10.25,,0.0,0.0,,,
2011-09-29,0.0,0.0,0.0,831.25,-8.0,,0.0,0.0,,,
2011-09-30,0.0,0.0,0.0,822.5,-8.75,,0.0,0.0,,,
2011-10-03,0.0,0.0,0.0,813.25,-9.25,,0.0,0.0,,,
2011-10-04,0.0,0.0,0.0,803.0,-10.25,,0.0,0.0,,,
2011-10-05,0.0,0.0,0.0,815.25,12.25,,0.0,0.0,,,
2011-10-06,0.0,0.0,0.0,824.0,8.75,,0.0,0.0,,,
2011-10-07,0.0,0.0,0.0,835.0,11.0,,0.0,0.0,,,
2011-10-10,0.0,0.0,0.0,845.75,10.75,,0.0,0.0,,,
