Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2004-06-11,,,,257.0,,,0.0,0.0,0.0,0.0,0.0
2004-06-14,,,,248.25,-8.75,,0.0,0.0,0.0,0.0,0.0
2004-06-15,,,,246.0,-2.25,,0.0,0.0,0.0,0.0,0.0
2004-06-16,,,,246.75,0.75,,0.0,0.0,0.0,0.0,0.0
2004-06-17,,,,249.5,2.75,,0.0,0.0,0.0,0.0,0.0
2004-06-18,,,,250.25,0.75,,0.0,0.0,0.0,0.0,0.0
2004-06-21,,,,247.25,-3.0,,0.0,0.0,0.0,0.0,0.0
2004-06-22,,,,247.5,0.25,,0.0,0.0,0.0,0.0,0.0
2004-06-23,,,,247.75,0.25,,0.0,0.0,0.0,0.0,0.0
2004-06-24,,,,248.75,1.0,,0.0,0.0,0.0,0.0,0.0
2004-06-25,,,,248.5,-0.25,,0.0,0.0,0.0,0.0,0.0
2004-06-28,,,,245.5,-3.0,,0.0,0.0,0.0,0.0,0.0
2004-06-29,,,,248.25,2.75,,0.0,0.0,0.0,0.0,0.0
2004-06-30,,,,246.5,-1.75,,0.0,0.0,0.0,0.0,0.0
2004-07-01,,,,254.5,8.0,,0.0,0.0,0.0,0.0,0.0
2004-07-02,,,,256.0,1.5,,0.0,0.0,0.0,0.0,0.0
2004-07-05,,,,251.0,-5.0,,0.0,0.0,0.0,0.0,0.0
2004-07-06,,,,262.5,11.5,,0.0,0.0,0.0,0.0,0.0
2004-07-07,,,,258.25,-4.25,,0.0,0.0,0.0,0.0,0.0
2004-07-08,,,,259.75,1.5,,0.0,0.0,0.0,0.0,0.0
2004-07-09,,,,261.25,1.5,,0.0,0.0,0.0,0.0,0.0
2004-07-12,,,,265.5,4.25,,0.0,0.0,0.0,0.0,0.0
2004-07-13,,,,262.25,-3.25,,0.0,0.0,0.0,0.0,0.0
2004-07-14,,,,262.5,0.25,,0.0,0.0,0.0,0.0,0.0
2004-07-15,,,,269.25,6.75,,0.0,0.0,0.0,0.0,0.0
2004-07-16,,,,271.25,2.0,,0.0,0.0,0.0,0.0,0.0
2004-07-19,,,,273.25,2.0,,0.0,0.0,0.0,0.0,0.0
2004-07-20,,,,270.75,-2.5,,0.0,0.0,0.0,0.0,0.0
2004-07-21,,,,269.5,-1.25,,0.0,0.0,0.0,0.0,0.0
2004-07-22,,,,273.75,4.25,,0.0,0.0,0.0,0.0,0.0
2004-07-23,,,,271.75,-2.0,,0.0,0.0,0.0,0.0,0.0
2004-07-26,,,,274.75,3.0,,0.0,0.0,0.0,0.0,0.0
2004-07-27,,,,277.25,2.5,,0.0,0.0,0.0,0.0,0.0
2004-07-28,,,,282.75,5.5,,0.0,0.0,0.0,0.0,0.0
2004-07-29,,,,279.5,-3.25,,0.0,0.0,0.0,0.0,0.0
2004-07-30,,,,283.25,3.75,,0.0,0.0,0.0,0.0,0.0
2004-08-02,,,,285.5,2.25,,0.0,0.0,0.0,0.0,0.0
2004-08-03,,,,293.25,7.75,,0.0,0.0,0.0,0.0,0.0
2004-08-04,,,,292.0,-1.25,,0.0,0.0,0.0,0.0,0.0
2004-08-05,,,,296.25,4.25,,0.0,0.0,0.0,0.0,0.0
2004-08-06,,,,297.25,1.0,,0.0,0.0,0.0,0.0,0.0
2004-08-09,,,,300.25,3.0,,0.0,0.0,0.0,0.0,0.0
2004-08-10,,,,291.25,-9.0,,0.0,0.0,0.0,0.0,0.0
2004-08-11,,,,293.0,1.75,,0.0,0.0,0.0,0.0,0.0
2004-08-12,,,,292.75,-0.25,,0.0,0.0,0.0,0.0,0.0
2004-08-13,,,,296.75,4.0,,0.0,400.0,0.0,0.0,0.0
2004-08-16,,,,300.0,3.25,,0.0,400.0,0.0,0.0,0.0
2004-08-17,,,,302.0,2.0,,0.0,400.0,0.0,0.0,0.0
2004-08-18,,,,300.75,-1.25,,0.0,400.0,0.0,0.0,0.0
2004-08-19,,,,302.75,2.0,,0.0,400.0,0.0,0.0,0.0
2004-08-20,,,,303.0,0.25,,0.0,400.0,0.0,0.0,0.0
2004-08-23,,,,301.75,-1.25,,0.0,400.0,0.0,0.0,0.0
2004-08-24,,,,298.25,-3.5,,0.0,400.0,0.0,0.0,0.0
2004-08-25,,,,294.25,-4.0,,0.0,400.0,0.0,0.0,0.0
2004-08-26,,,,287.0,-7.25,,0.0,400.0,0.0,0.0,0.0
2004-08-27,,,,287.5,0.5,,0.0,400.0,0.0,0.0,0.0
2004-08-31,,,,286.75,-0.75,,0.0,400.0,0.0,0.0,0.0
2004-09-01,,,,295.0,8.25,,0.0,400.0,0.0,0.0,0.0
2004-09-02,,,,300.25,5.25,,0.0,400.0,0.0,0.0,0.0
2004-09-03,,,,292.5,-7.75,,0.0,400.0,0.0,0.0,0.0
2004-09-06,,,,294.0,1.5,,0.0,400.0,0.0,0.0,0.0
2004-09-07,,,,289.5,-4.5,,0.0,400.0,0.0,0.0,0.0
2004-09-08,,,,290.25,0.75,,0.0,400.0,0.0,0.0,0.0
2004-09-09,,,,293.75,3.5,,0.0,1300.0,0.0,0.0,0.0
2004-09-10,,,,290.25,-3.5,,0.0,1300.0,0.0,0.0,0.0
2004-09-13,,,,284.0,-6.25,,0.0,1300.0,0.0,0.0,0.0
2004-09-14,,,,284.5,0.5,,0.0,1300.0,0.0,0.0,0.0
2004-09-15,,,,287.5,3.0,,0.0,1300.0,0.0,0.0,0.0
2004-09-16,,,,277.75,-9.75,,0.0,1300.0,0.0,0.0,0.0
2004-09-17,,,,284.75,7.0,,0.0,1300.0,0.0,0.0,0.0
2004-09-20,,,,287.0,2.25,,0.0,1300.0,0.0,0.0,0.0
2004-09-21,,,,295.0,8.0,,0.0,1300.0,0.0,0.0,0.0
2004-09-22,,,,302.25,7.25,,0.0,1300.0,0.0,0.0,0.0
2004-09-23,,,,301.5,-0.75,,0.0,1300.0,0.0,0.0,0.0
2004-09-24,,,,299.25,-2.25,,0.0,1300.0,0.0,0.0,0.0
2004-09-27,,,,300.25,1.0,,0.0,1750.0,0.0,0.0,0.0
2004-09-28,,,,301.75,1.5,,0.0,1750.0,0.0,0.0,0.0
2004-09-29,,,,305.0,3.25,,0.0,1750.0,0.0,0.0,0.0
2004-09-30,,,,311.0,6.0,,0.0,1750.0,0.0,0.0,0.0
2004-10-01,,,,303.25,-7.75,,0.0,1750.0,0.0,0.0,0.0
2004-10-04,,,,307.5,4.25,,0.0,1750.0,0.0,0.0,0.0
2004-10-05,,,,309.25,1.75,,0.0,2150.0,0.0,0.0,0.0
2004-10-06,,,,314.5,5.25,,0.0,2550.0,0.0,0.0,0.0
2004-10-07,,,,318.25,3.75,,0.0,2550.0,0.0,0.0,0.0
2004-10-08,,,,319.5,1.25,,0.0,2550.0,0.0,0.0,0.0
2004-10-11,,,,325.75,6.25,,0.0,2550.0,0.0,0.0,0.0
2004-10-12,,,,333.25,7.5,,0.0,2550.0,0.0,0.0,0.0
2004-10-13,,,,322.75,-10.5,,0.0,2550.0,0.0,0.0,0.0
2004-10-14,,,,328.25,5.5,,0.0,3050.0,0.0,0.0,0.0
2004-10-15,,,,326.25,-2.0,,0.0,3050.0,0.0,0.0,0.0
2004-10-18,,,,323.0,-3.25,,0.0,3050.0,0.0,0.0,0.0
2004-10-19,,,,327.5,4.5,,0.0,3050.0,0.0,0.0,0.0
2004-10-20,,,,337.0,9.5,,0.0,3050.0,0.0,0.0,0.0
2004-10-21,,,,336.25,-0.75,,0.0,3050.0,0.0,0.0,0.0
2004-10-22,,,,338.0,1.75,,0.0,3050.0,0.0,0.0,0.0
2004-10-25,,,,343.0,5.0,,0.0,3050.0,0.0,0.0,0.0
2004-10-26,,,,344.0,1.0,,0.0,3050.0,0.0,0.0,0.0
2004-10-27,,,,343.25,-0.75,,0.0,3050.0,0.0,0.0,0.0
2004-10-28,,,,343.75,0.5,,0.0,3050.0,0.0,0.0,0.0
2004-10-29,,,,338.25,-5.5,,0.0,3050.0,0.0,0.0,0.0
2004-11-01,,,,330.75,-7.5,,0.0,3050.0,0.0,0.0,0.0
2004-11-02,,,,333.75,3.0,,0.0,3050.0,0.0,0.0,0.0
2004-11-03,,,,332.75,-1.0,,0.0,3050.0,0.0,0.0,0.0
2004-11-04,,,,334.25,1.5,,0.0,3050.0,0.0,0.0,0.0
2004-11-05,,,,324.5,-9.75,,0.0,3050.0,0.0,0.0,0.0
2004-11-08,,,,336.5,12.0,,0.0,3050.0,0.0,0.0,0.0
2004-11-09,,,,334.25,-2.25,,0.0,3050.0,0.0,0.0,0.0
2004-11-10,,,,330.0,-4.25,,0.0,3050.0,0.0,0.0,0.0
2004-11-11,,,,323.25,-6.75,,0.0,3050.0,0.0,0.0,0.0
2004-11-12,,,,325.0,1.75,,0.0,3050.0,0.0,0.0,0.0
2004-11-15,,,,320.25,-4.75,,0.0,3250.0,0.0,0.0,0.0
2004-11-16,,,,323.0,2.75,,0.0,3250.0,0.0,0.0,0.0
2004-11-17,,,,325.25,2.25,,0.0,3250.0,0.0,0.0,0.0
2004-11-18,,,,318.5,-6.75,,0.0,3250.0,0.0,0.0,0.0
2004-11-19,,,,328.25,9.75,,0.0,3250.0,0.0,0.0,0.0
2004-11-22,,,,332.0,3.75,,0.0,3250.0,0.0,0.0,0.0
2004-11-23,,,,339.5,7.5,,0.0,3250.0,0.0,0.0,0.0
2004-11-24,,,,331.5,-8.0,,0.0,3250.0,0.0,0.0,0.0
2004-11-25,,,,337.75,6.25,,0.0,3250.0,0.0,0.0,0.0
2004-11-26,,,,335.75,-2.0,,0.0,3250.0,0.0,0.0,0.0
2004-11-29,,,,339.5,3.75,,0.0,3250.0,0.0,0.0,0.0
