Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2013-06-17,0.0,0.0,0.0,863.0,,,0.0,0.0,,,
2013-06-18,0.0,0.0,0.0,863.25,,,0.0,0.0,,,
2013-06-19,0.0,0.0,0.0,864.25,,,0.0,0.0,,,
2013-06-20,0.0,0.0,0.0,843.25,,,0.0,0.0,,,
2013-06-21,0.0,0.0,0.0,824.75,,,0.0,0.0,,,
2013-06-24,0.0,0.0,0.0,821.0,,,0.0,0.0,,,
2014-04-08,,,,93.03,1.26,,192.0,694.0,,,
2014-04-25,93.28,93.28,93.28,93.19,-0.94,93.28,175.0,922.0,,,
2014-05-12,,,,92.49,0.65,,50.0,885.0,,,
2014-05-22,,,,95.19,-0.03,,311.0,1503.0,,,
2014-06-02,897.0,897.0,897.0,896.0,-0.25,,13.0,728.0,,,
2014-06-03,895.5,895.5,893.75,893.75,-2.25,,701.0,741.0,,,
2014-06-04,895.25,895.25,890.25,893.5,-0.25,,1039.0,877.0,,,
2014-06-05,890.5,895.25,889.0,892.25,-1.25,,127.0,875.0,,,
2014-06-06,898.0,898.0,891.25,891.75,-0.5,,34.0,918.0,,,
2014-06-09,894.5,896.25,894.5,899.5,7.75,,97.0,942.0,,,
2014-06-10,,,,892.5,-7.0,,,984.0,,,
2014-06-11,897.75,898.0,896.75,898.0,5.5,,66.0,984.0,,,
2014-06-12,910.0,910.0,910.0,912.5,14.5,,40.0,1008.0,,,
2014-06-13,924.0,924.0,916.5,916.25,3.75,,185.0,1011.0,,,
2014-06-16,919.0,919.0,918.75,923.0,6.75,,37.0,1140.0,,,
2014-06-17,928.0,928.5,928.0,929.75,6.75,,66.0,1141.0,,,
2014-06-18,,,,932.0,2.25,,35.0,1169.0,,,
2014-06-19,936.0,940.75,935.0,937.75,5.75,,243.0,1174.0,,,
2014-06-20,,,,936.0,-1.75,,,1226.0,,,
2014-06-23,938.0,938.0,938.0,933.0,-3.0,,41.0,1226.0,,,
2014-06-24,936.25,936.25,936.25,939.0,6.0,,67.0,1238.0,,,
2014-06-25,,,,931.75,-7.25,,3.0,1262.0,,,
2014-06-26,931.0,931.0,931.0,929.5,-2.25,,54.0,1262.0,,,
2014-06-27,,,,927.5,-2.0,,96.0,1300.0,,,
2014-06-30,,,,923.5,-4.0,,1.0,1373.0,,,
2014-07-01,,,,924.0,0.5,,84.0,1373.0,,,
2014-07-02,923.0,923.0,920.5,922.25,-1.75,,157.0,1381.0,,,
2014-07-03,917.5,919.25,916.25,916.25,-6.0,,111.0,1440.0,,,
2014-07-04,915.5,915.5,915.0,913.25,-3.0,,24.0,1423.0,,,
2014-07-07,914.25,914.25,913.0,912.5,-0.75,913.44,45.0,1430.0,,,
2014-07-08,906.25,906.25,906.25,906.5,-6.0,906.25,12.0,1434.0,,,
2014-07-09,902.75,904.5,901.75,904.0,-2.5,902.81,161.0,1441.0,,,
2014-07-10,902.75,909.75,902.75,905.75,1.75,905.83,92.0,1489.0,,,
2014-07-11,905.5,905.5,897.75,903.5,-2.25,901.17,705.0,1457.0,,,
2014-07-14,908.75,912.0,903.5,905.5,2.0,907.46,272.0,1436.0,,,
2014-07-15,909.0,909.5,901.0,902.5,-3.0,904.28,631.0,1528.0,,,67.0
2014-07-16,906.25,907.25,902.75,904.0,1.5,904.78,517.0,1844.0,,,
2014-07-17,903.25,906.0,901.25,903.0,-1.0,903.47,152.0,1815.0,,,
2014-07-18,902.75,903.0,902.5,903.75,0.75,902.75,85.0,1786.0,,,
2014-07-21,902.0,903.25,901.5,902.25,-1.5,902.06,55.0,1761.0,,,
2014-07-22,906.5,907.5,903.75,902.25,0.0,906.3,50.0,1785.0,,,
2014-07-23,901.75,905.25,901.25,905.0,2.75,904.08,172.0,1781.0,,,
2014-07-24,905.75,906.0,901.25,902.5,-2.5,905.38,100.0,1785.0,,,
2014-07-25,906.0,911.75,902.0,907.75,5.25,908.74,662.0,1813.0,,,
2014-07-28,903.5,908.25,903.5,905.5,-2.25,905.56,69.0,2259.0,,,
2014-07-29,908.25,908.75,905.5,908.75,3.25,906.75,207.0,2246.0,,,
2014-07-30,909.5,909.75,904.0,909.25,0.5,907.44,145.0,2339.0,,,
2014-07-31,900.75,903.0,899.0,903.25,-6.0,901.3,249.0,2318.0,,,
2014-08-01,901.5,901.5,895.25,898.0,-5.25,898.73,234.0,2299.0,,,
2014-08-04,897.5,901.25,895.75,896.5,-1.5,897.51,172.0,2296.0,,,
2014-08-05,897.5,897.5,888.25,887.75,-8.75,894.3,256.0,2299.0,,,
2014-08-06,893.25,895.5,891.5,895.5,7.75,892.85,614.0,2317.0,,,
2014-08-07,894.0,900.0,893.25,897.25,1.75,897.18,432.0,2424.0,,,
2014-08-08,905.0,906.0,896.25,898.25,1.0,900.6,324.0,2470.0,,,
2014-08-11,896.0,903.0,896.0,902.0,3.75,899.36,285.0,2489.0,,,
