Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
1998-10-13,141.25,141.25,141.25,141.25,,,0.0,0.0,,,
1998-10-14,139.5,139.5,139.5,139.5,,,0.0,0.0,,,
1998-10-15,138.75,138.75,138.75,138.75,,,0.0,0.0,,,
1998-10-16,139.75,139.75,139.75,139.75,,,0.0,0.0,,,
1998-10-19,137.0,137.0,137.0,137.0,,,0.0,0.0,,,
1998-10-20,134.5,134.5,134.5,134.5,,,0.0,0.0,,,
1998-10-21,140.0,140.0,140.0,140.0,,,0.0,0.0,,,
1998-10-22,136.25,136.25,136.25,136.25,,,0.0,0.0,,,
1998-10-23,136.75,136.75,136.75,136.75,,,0.0,0.0,,,
1998-10-26,138.0,138.0,138.0,138.0,,,0.0,0.0,,,
1998-10-27,138.25,138.25,138.25,138.25,,,0.0,0.0,,,
1998-10-28,136.25,136.25,136.25,136.25,,,0.0,0.0,,,
1998-10-29,136.5,136.5,136.5,136.5,,,0.0,0.0,,,
1998-10-30,136.25,136.25,136.25,136.25,,,0.0,0.0,,,
1998-11-02,138.75,138.75,138.75,138.75,,,0.0,0.0,,,
1998-11-03,137.25,137.25,137.25,137.25,,,0.0,0.0,,,
1998-11-04,137.75,137.75,137.75,137.75,,,0.0,0.0,,,
1998-11-05,137.0,137.0,137.0,137.0,,,0.0,0.0,,,
1998-11-06,135.25,135.25,135.25,135.25,,,0.0,0.0,,,
1998-11-09,134.0,134.0,134.0,134.0,,,0.0,0.0,,,
1998-11-10,133.0,133.0,133.0,133.0,,,0.0,0.0,,,
1998-11-11,133.75,133.75,133.75,133.75,,,0.0,0.0,,,
1998-11-12,135.75,135.75,135.75,135.75,,,0.0,0.0,,,
1998-11-13,135.5,135.5,135.5,135.5,,,0.0,0.0,,,
1998-11-16,132.0,132.0,130.5,130.5,,,155.0,95.0,,,
1998-11-17,130.0,130.0,130.0,130.0,,,10.0,95.0,,,
1998-11-18,127.75,127.75,127.75,127.75,,,0.0,95.0,,,
1998-11-19,129.5,129.5,129.5,129.5,,,0.0,95.0,,,
1998-11-20,130.25,130.25,128.5,128.5,,,10.0,95.0,,,
1998-11-23,128.25,128.25,128.25,128.25,,,0.0,95.0,,,
1998-11-24,127.0,127.0,127.0,127.0,,,0.0,95.0,,,
1998-11-25,125.5,126.0,125.5,125.5,,,23.0,115.0,,,
1998-11-26,123.75,123.75,123.75,123.75,,,0.0,115.0,,,
1998-11-27,124.0,124.0,124.0,124.0,,,0.0,115.0,,,
1998-11-30,120.25,120.25,120.25,120.25,,,0.0,115.0,,,
1998-12-01,120.0,120.0,120.0,120.0,,,0.0,115.0,,,
1998-12-02,119.75,120.25,119.75,120.25,,,10.0,115.0,,,
1998-12-03,121.5,121.5,121.5,121.5,,,0.0,105.0,,,
1998-12-04,120.75,120.75,119.25,119.25,,,1.0,106.0,,,
1998-12-07,119.5,120.25,118.75,118.75,,,3.0,109.0,,,
1998-12-08,121.0,121.0,120.75,120.75,,,1.0,110.0,,,
1998-12-09,119.75,119.75,118.0,118.0,,,14.0,110.0,,,
1998-12-10,118.5,118.5,116.25,116.25,,,45.0,111.0,,,
1998-12-11,117.0,117.0,117.0,117.0,,,0.0,111.0,,,
1998-12-14,119.25,121.0,118.75,118.75,,,2.0,113.0,,,
1998-12-15,118.75,118.75,118.75,118.75,,,0.0,112.0,,,
1998-12-16,123.75,123.75,122.25,122.5,,,144.0,250.0,,,
1998-12-17,122.0,122.0,120.0,120.0,,,161.0,208.0,,,
1998-12-18,116.75,116.75,116.0,116.0,,,29.0,208.0,,,
1998-12-21,115.0,115.0,114.0,114.0,,,54.0,246.0,,,
1998-12-22,115.0,115.25,114.25,114.25,,,72.0,244.0,,,
1998-12-23,115.5,115.5,115.5,115.5,,,0.0,244.0,,,
1998-12-24,113.75,113.75,113.75,113.75,,,0.0,244.0,,,
1998-12-29,114.75,114.75,114.75,114.75,,,0.0,244.0,,,
1998-12-30,115.0,115.0,115.0,115.0,,,0.0,244.0,,,
1998-12-31,114.25,114.25,114.25,114.25,,,0.0,244.0,,,
1999-01-04,117.25,117.25,117.25,117.25,,,0.0,244.0,,,
1999-01-05,116.75,116.75,116.75,116.75,,,0.0,244.0,,,
1999-01-06,116.5,116.5,116.5,116.5,,,0.0,244.0,,,
1999-01-07,119.5,120.5,119.25,119.25,,,501.0,475.0,,,
1999-01-08,120.5,120.5,120.25,120.25,,,20.0,495.0,,,
1999-01-11,123.0,124.5,122.75,124.5,,,45.0,495.0,,,
1999-01-12,123.5,123.5,120.75,120.75,,,34.0,485.0,,,
1999-01-13,118.5,118.5,117.5,117.5,,,70.0,475.0,,,
1999-01-14,114.75,114.75,114.75,114.75,,,0.0,475.0,,,
1999-01-15,115.0,115.0,114.0,114.0,,,30.0,505.0,,,
1999-01-18,112.5,113.5,112.5,113.25,,,80.0,506.0,,,
1999-01-19,115.5,115.5,115.5,115.5,,,0.0,506.0,,,
1999-01-20,113.5,113.5,112.5,112.5,,,22.0,511.0,,,
1999-01-21,113.0,113.5,113.0,113.0,,,70.0,538.0,,,
1999-01-22,113.25,113.25,113.25,113.25,,,0.0,538.0,,,
1999-01-25,113.0,113.0,112.0,112.0,,,40.0,518.0,,,
1999-01-26,112.0,112.5,112.0,112.5,,,10.0,508.0,,,
1999-01-27,111.25,113.75,111.25,113.75,,,35.0,513.0,,,
1999-01-28,113.75,113.75,113.25,113.25,,,30.0,528.0,,,
1999-01-29,113.75,115.75,113.75,115.75,,,20.0,531.0,,,
1999-02-01,116.75,116.75,115.0,115.0,,,10.0,526.0,,,
1999-02-02,113.75,113.75,113.25,113.75,,,138.0,596.0,,,
1999-02-03,113.75,115.0,113.75,115.0,,,275.0,584.0,,,
1999-02-04,113.5,113.5,113.0,113.0,,,21.0,597.0,,,
1999-02-05,110.0,111.5,110.0,111.5,,,90.0,672.0,,,
1999-02-08,111.0,111.0,111.0,111.0,,,0.0,672.0,,,
1999-02-09,110.25,110.25,109.75,110.0,,,263.0,857.0,,,
1999-02-10,110.25,110.5,110.25,110.5,,,69.0,926.0,,,
1999-02-11,109.75,110.5,109.75,110.5,,,300.0,926.0,,,
1999-02-12,110.5,111.0,110.0,110.0,,,62.0,942.0,,,
1999-02-15,109.5,109.5,109.5,109.5,,,0.0,942.0,,,
1999-02-16,107.5,107.5,107.0,107.0,,,13.0,952.0,,,
1999-02-17,106.5,108.25,106.5,108.25,,,27.0,952.0,,,
1999-02-18,107.5,107.5,107.0,107.0,,,12.0,952.0,,,
1999-02-19,108.75,109.0,108.5,108.5,,,475.0,691.0,,,
1999-02-22,108.75,108.75,108.5,108.5,,,110.0,701.0,,,
1999-02-23,111.5,111.5,111.5,111.5,,,0.0,701.0,,,
1999-02-24,111.25,111.25,111.25,111.25,,,0.0,701.0,,,
1999-02-25,112.5,113.0,112.5,113.0,,,20.0,721.0,,,
1999-02-26,112.25,112.25,112.25,112.25,,,0.0,721.0,,,
1999-03-01,111.75,111.75,110.25,110.25,,,221.0,932.0,,,
1999-03-02,109.75,111.5,109.75,111.5,,,46.0,934.0,,,
1999-03-03,113.5,113.75,113.5,113.75,,,3.0,934.0,,,
1999-03-04,113.5,116.75,113.25,116.75,,,16.0,950.0,,,
1999-03-05,115.5,115.5,115.5,115.5,,,39.0,950.0,,,
1999-03-08,118.25,118.75,118.25,118.75,,,21.0,971.0,,,
1999-03-09,117.5,118.5,116.0,118.5,,,261.0,1097.0,,,
1999-03-10,119.25,119.25,119.25,119.25,,,6.0,1069.0,,,
1999-03-11,122.75,122.75,121.75,122.25,,,104.0,1116.0,,,
1999-03-12,121.25,121.25,121.25,121.25,,,0.0,1116.0,,,
1999-03-15,120.5,121.0,120.5,121.0,,,30.0,1146.0,,,
1999-03-16,121.25,121.25,121.0,121.0,,,40.0,1166.0,,,
1999-03-17,123.0,124.5,123.0,124.5,,,67.0,1216.0,,,
1999-03-18,127.25,127.5,125.25,125.25,,,158.0,1206.0,,,
1999-03-19,126.5,126.5,125.0,126.0,,,543.0,1626.0,,,
1999-03-22,127.25,127.25,126.5,127.0,,,437.0,1884.0,,,
1999-03-23,129.5,129.75,127.75,129.0,,,228.0,2003.0,,,
1999-03-24,130.0,131.25,127.5,127.5,,,1324.0,2703.0,,,
1999-03-25,127.75,128.5,127.25,127.25,,,310.0,2959.0,,,
1999-03-26,131.0,132.5,131.0,131.75,,,414.0,2767.0,,,
1999-03-29,134.0,134.0,133.5,133.5,,,26.0,2767.0,,,
1999-03-30,134.75,134.75,134.5,134.5,,,100.0,2817.0,,,
1999-03-31,135.5,136.75,134.75,136.75,,,390.0,3169.0,,,
1999-04-01,133.5,134.75,133.5,134.75,,,201.0,3262.0,,,
1999-04-06,136.25,136.5,136.25,136.5,,,36.0,3281.0,,,
1999-04-07,134.75,134.75,134.5,134.5,,,233.0,3414.0,,,
1999-04-08,131.5,133.0,131.5,133.0,,,40.0,3414.0,,,
1999-04-09,134.75,134.75,134.75,134.75,,,0.0,3414.0,,,
1999-04-12,135.75,135.75,135.0,135.0,,,166.0,3437.0,,,
1999-04-13,136.75,136.75,136.25,136.25,,,59.0,3384.0,,,
1999-04-14,135.0,135.0,134.5,134.5,,,18.0,3376.0,,,
1999-04-15,135.25,135.75,134.75,134.75,,,58.0,3318.0,,,
1999-04-16,133.75,137.0,133.75,137.0,,,150.0,3468.0,,,
1999-04-19,138.0,140.5,137.75,140.5,,,216.0,3562.0,,,
1999-04-20,138.5,139.25,138.5,138.75,,,97.0,3515.0,,,
1999-04-21,137.75,139.75,137.75,139.0,,,725.0,3922.0,,,
1999-04-22,139.0,139.0,138.5,138.5,,,65.0,3937.0,,,
1999-04-23,139.5,140.25,138.0,139.25,,,638.0,4120.0,,,
1999-04-26,137.5,137.5,135.5,136.75,,,811.0,4240.0,,,
1999-04-27,137.0,137.0,136.0,137.0,,,197.0,4137.0,,,
1999-04-28,139.0,140.0,139.0,140.0,,,92.0,4155.0,,,
1999-04-29,139.5,140.25,139.5,140.25,,,412.0,4323.0,,,
1999-04-30,140.5,144.25,140.0,140.0,,,394.0,4538.0,,,
1999-05-04,144.5,144.5,143.0,143.0,,,160.0,4681.0,,,
1999-05-05,142.0,143.0,142.0,143.0,,,205.0,4726.0,,,
1999-05-06,144.25,144.5,142.5,143.0,,,868.0,4734.0,,,
1999-05-07,141.25,141.25,139.25,139.75,,,333.0,4849.0,,,
1999-05-10,139.0,140.0,139.0,139.75,,,166.0,4898.0,,,
1999-05-11,140.25,141.5,138.5,138.5,,,1208.0,5508.0,,,
1999-05-12,136.25,136.5,135.5,136.0,,,753.0,5735.0,,,
1999-05-13,136.5,139.5,136.5,139.25,,,696.0,5610.0,,,
1999-05-14,140.5,141.25,138.0,138.0,,,567.0,5581.0,,,
1999-05-17,136.5,136.5,136.0,136.0,,,129.0,5661.0,,,
1999-05-18,135.0,135.0,133.0,133.0,,,1046.0,6163.0,,,
1999-05-19,132.0,133.75,131.75,133.75,,,233.0,6194.0,,,
1999-05-20,130.75,131.5,130.0,131.0,,,725.0,6044.0,,,
1999-05-21,132.75,133.25,132.25,132.25,,,210.0,5904.0,,,
1999-05-24,133.5,133.5,130.75,131.5,,,376.0,5878.0,,,
1999-05-25,129.25,130.0,129.25,129.75,,,534.0,5862.0,,,
1999-05-26,131.75,132.5,131.75,132.25,,,760.0,5611.0,,,
1999-05-27,130.5,132.5,130.25,132.25,,,304.0,5700.0,,,
1999-05-28,131.5,131.5,130.75,131.0,,,1000.0,6391.0,,,
1999-06-01,128.75,128.75,125.25,125.5,,,870.0,6813.0,,,
1999-06-02,126.25,128.0,126.25,127.5,,,1059.0,7672.0,,,
1999-06-03,127.0,128.5,126.75,127.5,,,206.0,7714.0,,,
1999-06-04,129.0,129.5,128.75,129.25,,,193.0,7828.0,,,
1999-06-07,132.25,134.25,131.75,134.25,,,788.0,8188.0,,,
1999-06-08,134.5,135.0,133.0,134.25,,,744.0,8178.0,,,
1999-06-09,132.25,133.75,131.75,133.5,,,1918.0,8410.0,,,
1999-06-10,134.25,136.0,134.0,136.0,,,767.0,8571.0,,,
1999-06-11,134.25,136.75,133.75,136.75,,,1436.0,9175.0,,,
1999-06-14,139.25,141.0,138.75,141.0,,,1346.0,9497.0,,,
1999-06-15,139.75,143.25,139.0,143.25,,,1458.0,9770.0,,,
1999-06-16,144.5,145.5,142.5,142.75,,,1462.0,9924.0,,,
1999-06-17,139.5,141.0,139.5,141.0,,,341.0,9854.0,,,
1999-06-18,143.0,143.0,140.5,140.5,,,122.0,9855.0,,,
1999-06-21,139.25,139.25,138.25,138.25,,,624.0,9872.0,,,
1999-06-22,138.0,139.5,137.75,139.5,,,1055.0,10019.0,,,
1999-06-23,140.25,142.0,140.25,141.75,,,287.0,10094.0,,,
1999-06-24,142.75,144.25,142.0,144.25,,,871.0,10562.0,,,
1999-06-25,142.0,142.75,141.5,142.5,,,900.0,10699.0,,,
1999-06-28,141.75,141.75,140.5,141.25,,,895.0,10642.0,,,
1999-06-29,140.5,143.0,140.25,142.5,,,1502.0,11057.0,,,
1999-06-30,143.5,145.75,143.5,145.75,,,1991.0,11458.0,,,
1999-07-01,149.25,150.75,148.5,149.0,,,2184.0,11415.0,,,
1999-07-02,148.5,149.75,148.0,149.25,,,1797.0,11696.0,,,
1999-07-05,151.0,154.25,151.0,154.25,,,449.0,11797.0,,,
1999-07-06,153.25,154.25,150.75,152.5,,,1164.0,11810.0,,,
1999-07-07,153.25,153.25,151.25,153.0,,,1191.0,12070.0,,,
1999-07-08,156.5,159.0,155.75,156.5,,,1750.0,12565.0,,,
1999-07-09,155.0,155.5,153.0,155.25,,,2112.0,13298.0,,,
1999-07-12,157.5,157.5,155.0,156.5,,,3138.0,12948.0,,,
1999-07-13,157.5,160.25,157.25,160.25,,,1868.0,12148.0,,,
1999-07-14,162.0,162.5,158.0,158.25,,,2267.0,12448.0,,,
1999-07-15,156.5,157.5,155.0,157.25,,,1899.0,12530.0,,,
1999-07-16,160.0,160.25,158.25,159.75,,,343.0,12530.0,,,
1999-07-19,159.75,160.5,159.25,159.75,,,770.0,13073.0,,,
1999-07-20,158.5,158.75,157.25,157.75,,,515.0,12878.0,,,
1999-07-21,153.75,155.25,152.0,152.0,,,2853.0,14098.0,,,
1999-07-22,154.75,155.5,153.0,153.25,,,3509.0,14462.0,,,
1999-07-23,156.5,158.0,156.0,157.25,,,1727.0,15216.0,,,
1999-07-26,158.75,160.5,158.75,159.0,,,1819.0,14179.0,,,
1999-07-27,158.0,158.5,156.5,156.5,,,2715.0,15045.0,,,
1999-07-28,157.75,160.75,157.75,160.75,,,2130.0,15647.0,,,
1999-07-29,161.25,162.5,160.25,162.25,,,3523.0,15498.0,,,
1999-07-30,164.0,164.5,161.75,164.25,,,3667.0,16256.0,,,
1999-08-02,160.0,160.75,159.75,160.5,,,1377.0,16753.0,,,
1999-08-03,162.0,162.75,161.0,161.25,,,2396.0,17132.0,,,
1999-08-04,159.75,165.75,159.75,165.0,,,4747.0,19074.0,,,
1999-08-05,164.75,166.25,164.75,166.0,,,2829.0,19537.0,,,
1999-08-06,166.5,168.5,166.0,166.5,,,4300.0,20312.0,,,
1999-08-09,168.75,168.75,167.5,168.75,,,2022.0,20904.0,,,
1999-08-10,170.25,170.75,168.75,169.25,,,3250.0,21330.0,,,
1999-08-11,170.5,172.25,168.75,172.25,,,5171.0,21485.0,,,
1999-08-12,171.0,171.0,169.5,169.75,,,4037.0,22718.0,,,
1999-08-13,169.0,173.25,169.0,173.0,,,4505.0,22527.0,,,
1999-08-16,171.0,173.75,170.75,172.0,,,4078.0,23005.0,,,
1999-08-17,171.5,173.5,170.0,173.25,,,4288.0,23491.0,,,
1999-08-18,175.25,175.25,173.25,174.75,,,3847.0,25146.0,,,
1999-08-19,174.0,178.25,173.5,177.5,,,5248.0,26944.0,,,
1999-08-20,178.0,181.5,177.5,181.0,,,8372.0,30913.0,,,
1999-08-23,180.5,182.5,179.5,180.75,,,6387.0,32401.0,,,
1999-08-24,180.25,180.25,177.25,177.75,,,6335.0,30433.0,,,
1999-08-25,176.25,176.25,170.75,171.75,,,8229.0,32250.0,,,
1999-08-26,171.0,172.75,170.5,171.0,,,6978.0,32960.0,,,
1999-08-27,174.5,174.75,173.0,174.5,,,5750.0,34176.0,,,
1999-08-31,179.0,180.0,178.0,180.0,,,5423.0,34842.0,,,
1999-09-01,179.75,180.75,176.5,180.25,,,6856.0,33916.0,,,
1999-09-02,177.75,178.0,175.75,176.25,,,9781.0,37229.0,,,
1999-09-03,176.25,177.75,176.0,176.75,,,7905.0,39510.0,,,
