Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2003-07-11,217.0,217.0,217.0,217.0,,,0.0,0.0,,,
2003-07-14,212.75,212.75,212.75,212.75,,,0.0,0.0,,,
2003-07-15,214.0,214.0,214.0,214.0,,,0.0,0.0,,,
2003-07-16,212.25,212.25,212.25,212.25,,,0.0,0.0,,,
2003-07-17,214.5,214.5,214.5,214.5,,,0.0,0.0,,,
2003-07-18,216.25,216.25,216.25,216.25,,,0.0,0.0,,,
2003-07-21,213.0,213.0,213.0,213.0,,,0.0,0.0,,,
2003-07-22,210.25,210.25,210.25,210.25,,,0.0,0.0,,,
2003-07-23,211.0,211.0,211.0,211.0,,,0.0,0.0,,,
2003-07-24,212.75,212.75,212.75,212.75,,,0.0,0.0,,,
2003-07-25,214.75,214.75,214.75,214.75,,,0.0,0.0,,,
2003-07-28,213.25,213.25,213.25,213.25,,,0.0,0.0,,,
2003-07-29,215.0,215.0,215.0,215.0,,,0.0,0.0,,,
2003-07-30,214.5,214.5,214.5,214.5,,,0.0,0.0,,,
2003-07-31,216.5,216.5,216.5,216.5,,,0.0,0.0,,,
2003-08-01,222.0,222.0,222.0,222.0,,,0.0,0.0,,,
2003-08-04,223.25,223.25,223.25,223.25,,,0.0,0.0,,,
2003-08-05,223.0,223.0,223.0,223.0,,,0.0,0.0,,,
2003-08-06,219.5,219.5,219.5,219.5,,,0.0,0.0,,,
2003-08-07,221.0,221.0,221.0,221.0,,,0.0,0.0,,,
2003-08-08,215.5,215.5,215.5,215.5,,,0.0,0.0,,,
2003-08-11,221.75,221.75,221.75,221.75,,,0.0,0.0,,,
2003-08-12,223.25,223.25,223.25,223.25,,,0.0,0.0,,,
2003-08-13,217.5,217.5,217.5,217.5,,,0.0,0.0,,,
2003-08-14,215.5,215.5,215.5,215.5,,,0.0,0.0,,,
2003-08-15,216.0,216.0,216.0,216.0,,,0.0,0.0,,,
2003-08-18,216.75,216.75,216.75,216.75,,,0.0,0.0,,,
2003-08-19,216.75,216.75,216.75,216.75,,,0.0,0.0,,,
2003-08-20,217.75,217.75,217.75,217.75,,,0.0,0.0,,,
2003-08-21,220.0,220.0,220.0,220.0,,,0.0,0.0,,,
2003-08-22,220.0,220.0,220.0,220.0,,,0.0,0.0,,,
2003-08-26,219.0,219.0,219.0,219.0,,,0.0,0.0,,,
2003-08-27,216.5,216.5,216.5,216.5,,,0.0,0.0,,,
2003-08-28,218.5,218.5,218.5,218.5,,,0.0,0.0,,,
2003-08-29,220.25,220.25,220.25,220.25,,,0.0,0.0,,,
2003-09-01,217.0,217.0,217.0,217.0,,,0.0,0.0,,,
2003-09-02,211.75,211.75,211.75,211.75,,,0.0,0.0,,,
2003-09-03,214.0,214.0,214.0,214.0,,,0.0,0.0,,,
2003-09-04,211.5,211.5,211.5,211.5,,,0.0,0.0,,,
2003-09-05,211.5,211.5,211.5,211.5,,,0.0,0.0,,,
2003-09-08,213.5,213.5,213.5,213.5,,,0.0,0.0,0.0,0.0,0.0
2003-09-09,214.0,214.0,214.0,214.0,0.5,,0.0,0.0,0.0,0.0,0.0
2003-09-10,215.0,215.0,215.0,215.0,1.0,,0.0,0.0,0.0,0.0,0.0
