Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2004-07-13,,,,288.0,,,0.0,0.0,0.0,0.0,0.0
2004-07-14,,,,289.75,1.75,,0.0,0.0,0.0,0.0,0.0
2004-07-15,,,,297.0,7.25,,0.0,0.0,0.0,0.0,0.0
2004-07-16,,,,300.25,3.25,,0.0,0.0,0.0,0.0,0.0
2004-07-19,,,,300.75,0.5,,0.0,0.0,0.0,0.0,0.0
2004-07-20,,,,298.5,-2.25,,0.0,0.0,0.0,0.0,0.0
2004-07-21,,,,297.75,-0.75,,0.0,0.0,0.0,0.0,0.0
2004-07-22,,,,302.5,4.75,,0.0,0.0,0.0,0.0,0.0
2004-07-23,,,,302.5,0.0,,0.0,0.0,0.0,0.0,0.0
2004-07-26,,,,305.5,3.0,,0.0,0.0,0.0,0.0,0.0
2004-07-27,,,,307.5,2.0,,0.0,0.0,0.0,0.0,0.0
2004-07-28,,,,314.0,6.5,,0.0,0.0,0.0,0.0,0.0
2004-07-29,,,,311.0,-3.0,,0.0,0.0,0.0,0.0,0.0
2004-07-30,,,,315.0,4.0,,0.0,0.0,0.0,0.0,0.0
2004-08-02,,,,316.75,1.75,,0.0,0.0,0.0,0.0,0.0
2004-08-03,,,,321.0,4.25,,0.0,0.0,0.0,0.0,0.0
2004-08-04,,,,323.25,2.25,,0.0,0.0,0.0,0.0,0.0
2004-08-05,,,,326.75,3.5,,0.0,0.0,0.0,0.0,0.0
2004-08-06,,,,326.25,-0.5,,0.0,0.0,0.0,0.0,0.0
2004-08-09,,,,331.25,5.0,,0.0,0.0,0.0,0.0,0.0
2004-08-10,,,,323.75,-7.5,,0.0,100.0,0.0,0.0,0.0
2004-08-11,,,,324.5,0.75,,0.0,100.0,0.0,0.0,0.0
2004-08-12,,,,328.5,4.0,,0.0,100.0,0.0,0.0,0.0
2004-08-13,,,,333.75,5.25,,0.0,100.0,0.0,0.0,0.0
2004-08-16,,,,336.0,2.25,,0.0,100.0,0.0,0.0,0.0
2004-08-17,,,,338.25,2.25,,0.0,100.0,0.0,0.0,0.0
2004-08-18,,,,339.5,1.25,,0.0,100.0,0.0,0.0,0.0
2004-08-19,,,,343.75,4.25,,0.0,100.0,0.0,0.0,0.0
2004-08-20,,,,345.5,1.75,,0.0,311.0,0.0,0.0,0.0
2004-08-23,,,,343.0,-2.5,,0.0,311.0,0.0,0.0,0.0
2004-08-24,,,,337.75,-5.25,,0.0,311.0,0.0,0.0,0.0
2004-08-25,,,,334.5,-3.25,,0.0,311.0,0.0,0.0,0.0
2004-08-26,,,,322.0,-12.5,,0.0,550.0,0.0,0.0,0.0
2004-08-27,,,,320.75,-1.25,,0.0,550.0,0.0,0.0,0.0
2004-08-31,,,,319.5,-1.25,,0.0,550.0,0.0,0.0,0.0
2004-09-01,,,,331.75,12.25,,0.0,550.0,0.0,0.0,0.0
2004-09-02,,,,339.5,7.75,,0.0,550.0,0.0,0.0,0.0
2004-09-03,,,,332.25,-7.25,,0.0,850.0,0.0,0.0,0.0
2004-09-06,,,,331.75,-0.5,,0.0,850.0,0.0,0.0,0.0
2004-09-07,,,,328.75,-3.0,,0.0,850.0,0.0,0.0,0.0
2004-09-08,,,,330.25,1.5,,0.0,850.0,0.0,0.0,0.0
2004-09-09,,,,339.25,9.0,,0.0,850.0,0.0,0.0,0.0
2004-09-10,,,,334.0,-5.25,,0.0,850.0,0.0,0.0,0.0
2004-09-13,,,,331.25,-2.75,,0.0,850.0,0.0,0.0,0.0
2004-09-14,,,,333.5,2.25,,0.0,850.0,0.0,0.0,0.0
2004-09-15,,,,335.5,2.0,,0.0,911.0,0.0,0.0,0.0
2004-09-16,,,,324.75,-10.75,,0.0,925.0,0.0,0.0,0.0
2004-09-17,,,,333.0,8.25,,0.0,825.0,0.0,0.0,0.0
2004-09-20,,,,336.25,3.25,,0.0,825.0,0.0,0.0,0.0
2004-09-21,,,,345.75,9.5,,0.0,825.0,0.0,0.0,0.0
2004-09-22,,,,356.0,10.25,,0.0,825.0,0.0,0.0,0.0
2004-09-23,,,,356.25,0.25,,0.0,825.0,0.0,0.0,0.0
2004-09-24,,,,353.25,-3.0,,0.0,825.0,0.0,0.0,0.0
2004-09-27,,,,358.5,5.25,,0.0,825.0,0.0,0.0,0.0
2004-09-28,,,,360.0,1.5,,0.0,825.0,0.0,0.0,0.0
2004-09-29,,,,361.75,1.75,,0.0,825.0,0.0,0.0,0.0
2004-09-30,,,,369.5,7.75,,0.0,825.0,0.0,0.0,0.0
2004-10-01,,,,361.75,-7.75,,0.0,825.0,0.0,0.0,0.0
2004-10-04,,,,365.75,4.0,,0.0,825.0,0.0,0.0,0.0
2004-10-05,,,,368.0,2.25,,0.0,825.0,0.0,0.0,0.0
2004-10-06,,,,374.25,6.25,,0.0,825.0,0.0,0.0,0.0
2004-10-07,,,,379.75,5.5,,0.0,825.0,0.0,0.0,0.0
2004-10-08,,,,384.0,4.25,,0.0,825.0,0.0,0.0,0.0
2004-10-11,,,,392.0,8.0,,0.0,825.0,0.0,0.0,0.0
2004-10-12,,,,399.0,7.0,,0.0,825.0,0.0,0.0,0.0
2004-10-13,,,,388.0,-11.0,,0.0,1093.0,0.0,0.0,0.0
2004-10-14,,,,397.5,9.5,,0.0,825.0,0.0,0.0,0.0
2004-10-15,,,,395.5,-2.0,,0.0,1025.0,0.0,0.0,0.0
2004-10-18,,,,391.5,-4.0,,0.0,1025.0,0.0,0.0,0.0
2004-10-19,,,,390.75,-0.75,,0.0,1025.0,0.0,0.0,0.0
2004-10-20,,,,405.25,14.5,,0.0,1025.0,0.0,0.0,0.0
2004-10-21,,,,406.5,1.25,,0.0,1025.0,0.0,0.0,0.0
2004-10-22,,,,406.5,0.0,,0.0,1049.0,0.0,0.0,0.0
2004-10-25,,,,410.5,4.0,,0.0,1049.0,0.0,0.0,0.0
2004-10-26,,,,411.0,0.5,,0.0,1049.0,0.0,0.0,0.0
2004-10-27,,,,406.0,-5.0,,0.0,1049.0,0.0,0.0,0.0
2004-10-28,,,,402.75,-3.25,,0.0,1049.0,0.0,0.0,0.0
