Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2014-04-08,,,,82.82,0.08,,,0.0,,,
2014-04-25,,,,83.29,-0.37,,,0.0,,,
2014-05-12,,,,83.08,0.28,,,0.0,,,
2014-05-22,,,,84.55,0.25,,,0.0,,,
2014-06-02,,,,844.25,0.5,,,0.0,,,
2014-06-03,,,,845.5,1.25,,,0.0,,,
2014-06-04,,,,844.5,-1.0,,,0.0,,,
2014-06-05,,,,846.5,2.0,,,0.0,,,
2014-06-06,,,,843.5,-3.0,,,0.0,,,
2014-06-09,,,,846.0,2.5,,,0.0,,,
2014-06-10,,,,843.0,-3.0,,,0.0,,,
2014-06-11,,,,846.0,3.0,,,0.0,,,
2014-06-12,,,,851.75,5.75,,,0.0,,,
2014-06-13,,,,851.0,-0.75,,,0.0,,,
2014-06-16,,,,858.25,7.25,,,0.0,,,
2014-06-17,,,,866.75,8.5,,,0.0,,,
2014-06-18,,,,870.0,3.25,,,0.0,,,
2014-06-19,,,,875.25,5.25,,,0.0,,,
2014-06-20,,,,874.0,-1.25,,,0.0,,,
2014-06-23,,,,872.75,-1.25,,,0.0,,,
2014-06-24,,,,881.75,9.0,,,0.0,,,
2014-06-25,,,,876.0,-5.75,,,0.0,,,
2014-06-26,,,,873.25,-2.75,,,0.0,,,
2014-06-27,,,,872.25,-1.0,,,0.0,,,
2014-06-30,,,,871.75,-0.5,,,0.0,,,
2014-07-01,,,,871.75,0.0,,,0.0,,,
2014-07-02,,,,872.0,0.25,,,0.0,,,
2014-07-03,,,,871.5,-0.5,,,0.0,,,
2014-07-04,,,,867.0,-4.5,,,0.0,,,
2014-07-07,,,,867.5,0.5,,,0.0,,,
2014-07-08,,,,866.75,-0.75,,,0.0,,,
2014-07-09,,,,866.0,-0.75,,,0.0,,,
2014-07-10,,,,869.0,3.0,,,0.0,,,
2014-07-11,,,,865.75,-3.25,,,0.0,,,
2014-07-14,,,,868.75,3.0,,,0.0,,,
2014-07-15,,,,870.5,1.75,,,0.0,,,
2014-07-16,,,,867.0,-3.5,,,0.0,,,
2014-07-17,,,,864.75,-2.25,,,0.0,,,
2014-07-18,,,,864.5,-0.25,,,0.0,,,
2014-07-21,,,,863.75,-0.75,,,0.0,,,
2014-07-22,,,,864.25,0.5,,,0.0,,,
2014-07-23,,,,865.25,1.0,,,0.0,,,
2014-07-24,,,,865.0,-0.25,,,0.0,,,
2014-07-25,,,,869.5,4.5,,,0.0,,,
2014-07-28,,,,865.5,-4.0,,,0.0,,,
2014-07-29,,,,868.25,2.75,,,0.0,,,
2014-07-30,,,,870.75,2.5,,,0.0,,,
2014-07-31,,,,868.5,-2.25,,,0.0,,,
2014-08-01,,,,865.25,-3.25,,,0.0,,,
2014-08-04,,,,868.25,3.0,,,0.0,,,
2014-08-05,,,,860.5,-7.75,,,0.0,,,
2014-08-06,,,,866.0,5.5,,,0.0,,,
2014-08-07,,,,871.5,5.5,,,0.0,,,
2014-08-08,,,,871.5,0.0,,,0.0,,,
2014-08-11,,,,873.75,2.25,,,0.0,,,
2014-08-12,,,,869.75,-4.0,,,0.0,,,
2014-08-13,,,,868.75,-1.0,,,0.0,,,
2014-08-14,,,,863.75,-5.0,,,0.0,,,
2014-08-15,,,,869.25,5.5,,,0.0,,,
2014-08-18,,,,867.25,-2.0,,,0.0,,,
2014-08-19,,,,868.75,1.5,,,0.0,,,
2014-08-20,,,,863.25,-5.5,,,0.0,,,
2014-08-21,,,,864.5,1.25,,,0.0,,,
2014-08-22,,,,862.25,-2.25,,,0.0,,,
2014-08-25,,,,864.25,2.0,,,0.0,,,
2014-08-26,,,,864.0,-0.25,,,0.0,,,
2014-08-27,,,,863.0,-1.0,,,0.0,,,
2014-08-28,,,,858.5,-4.5,,,0.0,,,
2014-08-29,,,,856.5,-2.0,,,0.0,,,
2014-09-01,,,,854.75,-1.75,,,0.0,,,
2014-09-02,,,,851.25,-3.5,,,0.0,,,
2014-09-03,,,,855.75,4.5,,,0.0,,,
2014-09-04,,,,852.25,-3.5,,,0.0,,,
2014-09-05,,,,848.25,-4.0,,,0.0,,,
2014-09-08,,,,848.25,0.0,,,0.0,,,
2014-09-09,,,,851.0,2.75,,,0.0,,,
2014-09-10,,,,848.0,-3.0,,,0.0,,,
2014-09-11,,,,853.25,5.25,,,0.0,,,
2014-09-12,,,,849.5,-3.75,,,0.0,,,
2014-09-15,,,,851.5,2.0,,,0.0,,,
