Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2008-12-12,0.0,0.0,0.0,658.75,658.75,,0.0,0.0,,,
2008-12-15,0.0,0.0,0.0,673.0,14.25,,0.0,0.0,,,
2008-12-16,0.0,0.0,0.0,653.5,-19.5,,0.0,0.0,,,
2008-12-17,0.0,0.0,0.0,650.25,-3.25,,0.0,0.0,,,
2008-12-18,0.0,0.0,0.0,642.0,-8.25,,0.0,0.0,,,
2008-12-19,0.0,0.0,0.0,628.75,-13.25,,0.0,0.0,,,
2008-12-22,0.0,0.0,0.0,624.75,-4.0,,0.0,0.0,,,
2008-12-23,0.0,0.0,0.0,611.5,-13.25,,0.0,0.0,,,
2008-12-24,0.0,0.0,0.0,598.25,-13.25,,0.0,0.0,,,
2008-12-26,0.0,0.0,0.0,594.0,,,0.0,0.0,,,
2008-12-29,0.0,0.0,0.0,599.25,5.25,,0.0,0.0,,,
2008-12-30,0.0,0.0,0.0,604.5,5.25,,0.0,0.0,,,
2008-12-31,0.0,0.0,0.0,603.75,-0.75,,0.0,0.0,,,
2009-01-02,0.0,0.0,0.0,616.25,,,0.0,0.0,,,
2009-01-05,0.0,0.0,0.0,657.0,40.75,,0.0,0.0,,,
2009-01-06,0.0,0.0,0.0,661.75,4.75,,0.0,0.0,,,
2009-01-07,0.0,0.0,0.0,644.25,-17.5,,0.0,0.0,,,
2009-01-08,0.0,0.0,0.0,628.25,-16.0,,0.0,0.0,,,
2009-01-09,0.0,0.0,0.0,622.75,-5.5,,0.0,0.0,,,
2009-01-12,0.0,0.0,0.0,618.25,-4.5,,0.0,0.0,,,
2009-01-13,0.0,0.0,0.0,630.0,11.75,,0.0,0.0,,,
2009-01-14,0.0,0.0,0.0,615.25,-14.75,,0.0,0.0,,,
2009-01-15,0.0,0.0,0.0,620.0,4.75,,0.0,0.0,,,
2009-01-16,0.0,0.0,0.0,627.0,7.0,,0.0,0.0,,,
2009-01-19,0.0,0.0,0.0,603.0,-24.0,,0.0,0.0,,,
2009-01-20,0.0,0.0,0.0,616.25,13.25,,0.0,0.0,,,
2009-01-21,0.0,0.0,0.0,598.75,-17.5,,0.0,0.0,,,
2009-01-22,0.0,0.0,0.0,590.0,-8.75,,0.0,0.0,,,
2009-01-23,0.0,0.0,0.0,588.25,-1.75,,0.0,0.0,,,
2009-01-26,0.0,0.0,0.0,615.5,27.25,,0.0,0.0,,,
2009-01-27,0.0,0.0,0.0,588.75,-26.75,,0.0,0.0,,,
2009-01-28,0.0,0.0,0.0,593.0,4.25,,0.0,0.0,,,
2009-01-29,0.0,0.0,0.0,597.25,4.25,,0.0,0.0,,,
2009-01-30,0.0,0.0,0.0,594.75,-2.5,,0.0,0.0,,,
2009-02-02,0.0,0.0,0.0,584.0,-10.75,,0.0,0.0,,,
2009-02-03,0.0,0.0,0.0,580.25,-3.75,,0.0,0.0,,,
2009-02-04,0.0,0.0,0.0,585.25,5.0,,0.0,0.0,,,
2009-02-05,0.0,0.0,0.0,581.75,-3.5,,0.0,0.0,,,
2009-02-06,0.0,0.0,0.0,582.25,0.5,,0.0,0.0,,,
2009-02-09,0.0,0.0,0.0,601.5,19.25,,0.0,0.0,,,
2009-02-10,0.0,0.0,0.0,598.5,-3.0,,0.0,0.0,,,
2009-02-11,0.0,0.0,0.0,590.75,-7.75,,0.0,0.0,,,
2009-02-12,0.0,0.0,0.0,589.75,-1.0,,0.0,0.0,,,
2009-02-13,0.0,0.0,0.0,583.75,-6.0,,0.0,0.0,,,
2009-02-16,0.0,0.0,0.0,571.0,-12.75,,0.0,0.0,,,
2009-02-17,0.0,0.0,0.0,554.5,-16.5,,0.0,0.0,,,
2009-02-18,0.0,0.0,0.0,543.25,-11.25,,0.0,0.0,,,
2009-02-19,0.0,0.0,0.0,542.5,-0.75,,0.0,0.0,,,
2009-02-20,0.0,0.0,0.0,540.0,-2.5,,0.0,0.0,,,
2009-02-23,0.0,0.0,0.0,551.5,11.5,,0.0,0.0,,,
2009-02-24,0.0,0.0,0.0,556.5,5.0,,0.0,0.0,,,
2009-02-25,0.0,0.0,0.0,563.5,7.0,,0.0,0.0,,,
2009-02-26,0.0,0.0,0.0,579.75,16.25,,0.0,0.0,,,
2009-02-27,0.0,0.0,0.0,568.5,-11.25,,0.0,0.0,,,
2009-03-02,0.0,0.0,0.0,553.0,-15.5,,0.0,0.0,,,
2009-03-03,0.0,0.0,0.0,549.25,-3.75,,0.0,0.0,,,
2009-03-04,0.0,0.0,0.0,567.5,18.25,,0.0,0.0,,,
2009-03-05,0.0,0.0,0.0,559.75,-7.75,,0.0,0.0,,,
2009-03-06,0.0,0.0,0.0,554.75,-5.0,,0.0,0.0,,,
2009-03-09,0.0,0.0,0.0,565.0,10.25,,0.0,0.0,,,
2009-03-10,0.0,0.0,0.0,570.0,5.0,,0.0,0.0,,,
2009-03-11,0.0,0.0,0.0,560.0,-10.0,,0.0,0.0,,,
2009-03-12,0.0,0.0,0.0,561.0,1.0,,0.0,0.0,,,
2009-03-13,0.0,0.0,0.0,579.25,18.25,,0.0,0.0,,,
2009-03-16,0.0,0.0,0.0,579.0,-0.25,,0.0,0.0,,,
2009-03-17,0.0,0.0,0.0,591.75,12.75,,0.0,0.0,,,
2009-03-18,0.0,0.0,0.0,599.25,7.5,,0.0,0.0,,,
2009-03-19,0.0,0.0,0.0,631.25,32.0,,0.0,0.0,,,
2009-03-20,0.0,0.0,0.0,640.25,9.0,,0.0,0.0,,,
2009-03-23,0.0,0.0,0.0,673.75,33.5,,0.0,0.0,,,
2009-03-24,0.0,0.0,0.0,672.0,-1.75,,0.0,0.0,,,
2009-03-25,0.0,0.0,0.0,664.0,-8.0,,0.0,0.0,,,
2009-03-26,0.0,0.0,0.0,661.25,-2.75,,0.0,0.0,,,
2009-03-27,0.0,0.0,0.0,649.25,-12.0,,0.0,0.0,,,
2009-03-30,0.0,0.0,0.0,640.25,-9.0,,0.0,0.0,,,
2009-03-31,0.0,0.0,0.0,624.5,-15.75,,0.0,0.0,,,
2009-04-01,0.0,0.0,0.0,622.25,-2.25,,0.0,0.0,,,
2009-04-02,0.0,0.0,0.0,657.0,34.75,,0.0,0.0,,,
2009-04-03,0.0,0.0,0.0,655.0,-2.0,,0.0,0.0,,,
2009-04-06,0.0,0.0,0.0,657.0,2.0,,0.0,0.0,,,
2009-04-07,0.0,0.0,0.0,661.0,4.0,,0.0,0.0,,,
2009-04-08,0.0,0.0,0.0,670.0,9.0,,0.0,0.0,,,
2009-04-09,0.0,0.0,0.0,665.5,-4.5,,0.0,0.0,,,
2009-04-13,0.0,0.0,0.0,650.75,,,0.0,0.0,,,
2009-04-14,0.0,0.0,0.0,661.5,10.75,,0.0,0.0,,,
2009-04-15,0.0,0.0,0.0,653.5,-8.0,,0.0,0.0,,,
2009-04-16,0.0,0.0,0.0,662.0,8.5,,0.0,0.0,,,
2009-04-17,0.0,0.0,0.0,661.0,-1.0,,0.0,0.0,,,
2009-04-20,0.0,0.0,0.0,641.0,-20.0,,0.0,0.0,,,
2009-04-21,0.0,0.0,0.0,637.25,-3.75,,0.0,0.0,,,
2009-04-22,0.0,0.0,0.0,633.25,-4.0,,0.0,0.0,,,
2009-04-23,0.0,0.0,0.0,629.75,-3.5,,0.0,0.0,,,
2009-04-24,0.0,0.0,0.0,640.25,10.5,,0.0,0.0,,,
2009-04-27,0.0,0.0,0.0,628.25,-12.0,,0.0,0.0,,,
2009-04-28,0.0,0.0,0.0,623.0,-5.25,,0.0,0.0,,,
2009-04-29,0.0,0.0,0.0,633.0,10.0,,0.0,0.0,,,
2009-04-30,0.0,0.0,0.0,635.75,2.75,,0.0,0.0,,,
2009-05-01,0.0,0.0,0.0,645.75,10.0,,0.0,0.0,,,
2009-05-04,0.0,0.0,0.0,656.25,10.5,,0.0,0.0,,,
2009-05-05,0.0,0.0,0.0,655.25,-1.0,,0.0,0.0,,,
2009-05-06,0.0,0.0,0.0,662.0,6.75,,0.0,0.0,,,
2009-05-07,0.0,0.0,0.0,670.0,8.0,,0.0,0.0,,,
2009-05-08,0.0,0.0,0.0,666.5,-3.5,,0.0,0.0,,,
2009-05-11,0.0,0.0,0.0,669.5,3.0,,0.0,0.0,,,
2009-05-12,0.0,0.0,0.0,672.0,2.5,,0.0,0.0,,,
2009-05-13,0.0,0.0,0.0,676.0,4.0,,0.0,0.0,,,
2009-05-14,0.0,0.0,0.0,667.0,-9.0,,0.0,0.0,,,
2009-05-15,0.0,0.0,0.0,663.25,-3.75,,0.0,0.0,,,
2009-05-18,0.0,0.0,0.0,660.75,-2.5,,0.0,0.0,,,
2009-05-19,0.0,0.0,0.0,663.25,2.5,,0.0,0.0,,,
2009-05-20,0.0,0.0,0.0,667.25,4.0,,0.0,0.0,,,
2009-05-21,0.0,0.0,0.0,664.25,-3.0,,0.0,0.0,,,
2009-05-22,0.0,0.0,0.0,670.25,6.0,,0.0,0.0,,,
2009-05-25,0.0,0.0,0.0,671.0,0.75,,0.0,0.0,,,
2009-05-26,0.0,0.0,0.0,675.5,4.5,,0.0,0.0,,,
2009-05-27,0.0,0.0,0.0,676.75,1.25,,0.0,0.0,,,
2009-05-28,0.0,0.0,0.0,688.0,11.25,,0.0,0.0,,,
2009-05-29,0.0,0.0,0.0,701.0,13.0,,0.0,0.0,,,
2009-06-01,0.0,0.0,0.0,711.0,10.0,,0.0,0.0,,,
2009-06-02,0.0,0.0,0.0,722.5,11.5,,0.0,0.0,,,
2009-06-03,0.0,0.0,0.0,721.25,-1.25,,0.0,0.0,,,
2009-06-04,0.0,0.0,0.0,733.5,12.25,,0.0,0.0,,,
2009-06-05,0.0,0.0,0.0,734.25,0.75,,0.0,0.0,,,
2009-06-08,0.0,0.0,0.0,736.5,2.25,,0.0,0.0,,,
2009-06-09,0.0,0.0,0.0,747.5,11.0,,0.0,0.0,,,
2009-06-10,0.0,0.0,0.0,753.25,5.75,,0.0,0.0,,,
2009-06-11,0.0,0.0,0.0,762.0,8.75,,0.0,0.0,,,
2009-06-12,0.0,0.0,0.0,753.75,-8.25,,0.0,0.0,,,
2009-06-15,0.0,0.0,0.0,746.0,-7.75,,0.0,0.0,,,
2009-06-16,0.0,0.0,0.0,758.75,12.75,,0.0,0.0,,,
2009-06-17,0.0,0.0,0.0,749.25,-9.5,,0.0,0.0,,,
2009-06-18,0.0,0.0,0.0,753.0,3.75,,0.0,0.0,,,
2009-06-19,0.0,0.0,0.0,754.5,1.5,,0.0,0.0,,,
2009-06-22,0.0,0.0,0.0,732.75,-21.75,,0.0,0.0,,,
2009-06-23,0.0,0.0,0.0,734.25,1.5,,0.0,0.0,,,
2009-06-24,0.0,0.0,0.0,749.25,15.0,,0.0,0.0,,,
2009-06-25,0.0,0.0,0.0,751.0,1.75,,0.0,0.0,,,
2009-06-26,0.0,0.0,0.0,745.75,-5.25,,0.0,0.0,,,
2009-06-29,0.0,0.0,0.0,754.25,8.5,,0.0,0.0,,,
2009-06-30,0.0,0.0,0.0,741.0,-13.25,,0.0,0.0,,,
2009-07-01,0.0,0.0,0.0,741.75,0.75,,0.0,0.0,,,
