Date,Open,High,Low,Settle,Change,Wave,Volume,Open Interest,EFP Volume,EFS Volume,Block Volume
2006-09-13,,,,622.0,,,0.0,0.0,0.0,0.0,0.0
2006-09-14,,,,623.0,1.0,,0.0,0.0,0.0,0.0,0.0
2006-09-15,,,,617.0,-6.0,,0.0,0.0,0.0,0.0,0.0
2006-09-18,,,,619.5,2.5,,0.0,0.0,0.0,0.0,0.0
2006-09-19,,,,618.25,-1.25,,0.0,0.0,0.0,0.0,0.0
2006-09-20,,,,597.25,-21.0,,0.0,0.0,0.0,0.0,0.0
2006-09-21,,,,598.0,0.75,,0.0,0.0,0.0,0.0,0.0
2006-09-22,,,,594.25,-3.75,,0.0,0.0,0.0,0.0,0.0
2006-09-25,,,,589.25,-5.0,,0.0,0.0,0.0,0.0,0.0
2006-09-26,,,,594.25,5.0,,0.0,0.0,0.0,0.0,0.0
2006-09-27,,,,586.5,-7.75,,0.0,0.0,0.0,0.0,0.0
2006-09-28,,,,604.5,18.0,,0.0,0.0,0.0,0.0,0.0
2006-09-29,,,,599.0,-5.5,,0.0,0.0,0.0,0.0,0.0
2006-10-02,,,,603.25,4.25,,0.0,0.0,0.0,0.0,0.0
2006-10-03,,,,593.75,-9.5,,0.0,0.0,0.0,0.0,0.0
2006-10-04,,,,592.0,-1.75,,0.0,0.0,0.0,0.0,0.0
2006-10-05,,,,595.25,3.25,,0.0,0.0,0.0,0.0,0.0
2006-10-06,,,,587.5,-7.75,,0.0,0.0,0.0,0.0,0.0
2006-10-09,,,,598.25,10.75,,0.0,0.0,0.0,0.0,0.0
2006-10-10,,,,590.5,-7.75,,0.0,0.0,0.0,0.0,0.0
2006-10-11,,,,590.5,0.0,,0.0,0.0,0.0,0.0,0.0
2006-10-12,,,,594.25,3.75,,0.0,0.0,0.0,0.0,0.0
2006-10-13,,,,600.25,6.0,,0.0,0.0,0.0,0.0,0.0
2006-10-16,,,,597.5,-2.75,,0.0,0.0,0.0,0.0,0.0
2006-10-17,,,,609.5,12.0,,0.0,0.0,0.0,0.0,0.0
2006-10-18,,,,606.0,-3.5,,0.0,0.0,0.0,0.0,0.0
2006-10-19,,,,597.0,-9.0,,0.0,0.0,0.0,0.0,0.0
2006-10-20,,,,596.5,-0.5,,0.0,0.0,0.0,0.0,0.0
2006-10-23,,,,591.0,-5.5,,0.0,0.0,0.0,0.0,0.0
2006-10-24,,,,597.0,6.0,,0.0,0.0,0.0,0.0,0.0
2006-10-25,,,,604.75,7.75,,0.0,0.0,0.0,0.0,0.0
2006-10-26,,,,602.25,-2.5,,0.0,0.0,0.0,0.0,0.0
2006-10-27,,,,600.25,-2.0,,0.0,0.0,0.0,0.0,0.0
2006-10-30,,,,594.25,-6.0,,0.0,0.0,0.0,0.0,0.0
2006-10-31,,,,592.25,-2.0,,0.0,0.0,0.0,0.0,0.0
2006-11-01,,,,590.5,-1.75,,0.0,0.0,0.0,0.0,0.0
2006-11-02,,,,592.75,2.25,,0.0,0.0,0.0,0.0,0.0
2006-11-03,,,,593.5,0.75,,50.0,0.0,0.0,0.0,0.0
2006-11-06,,,,601.25,7.75,,0.0,50.0,0.0,0.0,0.0
2006-11-07,,,,599.75,-1.5,,0.0,50.0,0.0,0.0,0.0
2006-11-08,,,,601.25,1.5,,0.0,50.0,0.0,0.0,0.0
2006-11-09,,,,605.25,4.0,,0.0,50.0,0.0,0.0,0.0
2006-11-10,,,,602.5,-2.75,,0.0,50.0,0.0,0.0,0.0
2006-11-13,,,,593.0,-9.5,,0.0,50.0,0.0,0.0,0.0
2006-11-14,,,,598.25,5.25,,75.0,50.0,0.0,0.0,0.0
2006-11-15,,,,598.5,0.25,,0.0,100.0,0.0,0.0,0.0
2006-11-16,,,,602.75,4.25,,0.0,100.0,0.0,0.0,0.0
2006-11-17,,,,588.75,-14.0,,0.0,100.0,0.0,0.0,0.0
2006-11-20,,,,592.0,3.25,,0.0,100.0,0.0,0.0,0.0
2006-11-21,,,,600.75,8.75,,0.0,100.0,0.0,0.0,0.0
2006-11-22,602.0,602.0,602.0,594.5,-6.25,,10.0,100.0,0.0,0.0,0.0
2006-11-23,595.0,595.0,595.0,597.5,3.0,,10.0,110.0,0.0,0.0,0.0
2006-11-24,600.0,600.0,600.0,602.25,4.75,,10.0,120.0,0.0,0.0,0.0
2006-11-27,599.0,600.5,599.0,603.25,1.0,,8.0,130.0,0.0,0.0,0.0
2006-11-28,,,,606.75,3.5,,0.0,138.0,0.0,0.0,0.0
2006-11-29,,,,608.0,1.25,,0.0,138.0,0.0,0.0,0.0
2006-11-30,,,,617.75,9.75,,0.0,138.0,0.0,0.0,0.0
2006-12-01,,,,619.5,1.75,,0.0,138.0,0.0,0.0,0.0
2006-12-04,,,,617.5,-2.0,,50.0,138.0,0.0,0.0,0.0
2006-12-05,,,,619.5,2.0,,0.0,138.0,0.0,0.0,0.0
2006-12-06,,,,617.0,-2.5,,0.0,138.0,0.0,0.0,0.0
2006-12-07,,,,611.0,-6.0,,0.0,138.0,0.0,0.0,0.0
2006-12-08,,,,616.0,5.0,,57.0,138.0,0.0,0.0,0.0
2006-12-11,,,,606.75,-9.25,,0.0,157.0,0.0,0.0,0.0
2006-12-12,,,,606.25,-0.5,,0.0,157.0,0.0,0.0,0.0
2006-12-13,,,,608.5,2.25,,0.0,157.0,0.0,0.0,0.0
2006-12-14,,,,614.25,5.75,,0.0,157.0,0.0,0.0,0.0
2006-12-15,,,,613.5,-0.75,,0.0,157.0,0.0,0.0,0.0
2006-12-18,,,,608.0,-5.5,,0.0,157.0,0.0,0.0,0.0
2006-12-19,,,,605.25,-2.75,,0.0,157.0,0.0,0.0,0.0
2006-12-20,,,,616.0,10.75,,0.0,157.0,0.0,0.0,0.0
2006-12-21,,,,609.25,-6.75,,0.0,157.0,0.0,0.0,0.0
2006-12-22,,,,609.75,0.5,,0.0,157.0,0.0,0.0,0.0
2006-12-26,,,,591.75,-18.0,,0.0,157.0,0.0,0.0,0.0
2006-12-27,,,,598.75,7.0,,0.0,157.0,0.0,0.0,0.0
2006-12-28,,,,594.75,-4.0,,0.0,157.0,0.0,0.0,0.0
2006-12-29,,,,593.5,-1.25,,0.0,157.0,0.0,0.0,0.0
2007-01-02,0.0,0.0,0.0,595.0,1.5,,0.0,157.0,0.0,0.0,0.0
2007-01-03,0.0,0.0,0.0,581.0,-14.0,,0.0,157.0,0.0,0.0,0.0
2007-01-04,0.0,0.0,0.0,572.25,-8.75,,0.0,157.0,0.0,0.0,0.0
2007-01-05,0.0,0.0,0.0,562.75,-9.5,,0.0,157.0,0.0,0.0,0.0
2007-01-08,0.0,0.0,0.0,564.25,1.5,,0.0,157.0,0.0,0.0,0.0
2007-01-09,0.0,0.0,0.0,559.75,-4.5,,0.0,157.0,0.0,0.0,0.0
2007-01-10,0.0,0.0,0.0,558.25,-1.5,,0.0,157.0,0.0,0.0,0.0
2007-01-11,0.0,0.0,0.0,551.5,-6.75,,0.0,157.0,0.0,0.0,0.0
