Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2016-03-22,,,,,0.1875,160.75,0.0,0.0
2016-03-23,,,,,1.59375,162.34375,0.0,0.0
2016-03-24,,,,,0.46875,161.875,0.0,0.0
2016-03-28,,,,,0.5,162.375,0.0,0.0
2016-03-29,,,,,0.28125,162.09375,0.0,0.0
2016-03-30,,,,,1.125,160.96875,0.0,0.0
2016-03-31,,,,,0.9375,161.90625,0.0,0.0
2016-04-01,,,,,0.0625,161.84375,0.0,0.0
2016-04-04,,,,,0.28125,162.125,0.0,0.0
2016-04-05,,,,,1.5625,163.6875,0.0,0.0
2016-04-06,,,,,0.875,162.8125,0.0,0.0
2016-04-07,,163.21875,,163.21875,1.625,164.4375,0.0,0.0
2016-04-08,,,,,0.8125,163.625,0.0,0.0
2016-04-11,,,,,0.09375,163.53125,0.0,0.0
2016-04-12,,,,,1.0625,162.46875,0.0,0.0
2016-04-13,,,,,0.8125,163.28125,0.0,0.0
2016-04-14,,,,,0.5625,162.71875,0.0,0.0
2016-04-15,,,,,0.8125,163.53125,0.0,0.0
2016-04-18,,,,,0.75,162.78125,0.0,0.0
2016-04-19,,,,,0.34375,162.4375,0.0,0.0
2016-04-20,,162.5,162.25,162.25,1.65625,160.78125,0.0,0.0
2016-04-21,,,,,0.71875,160.0625,0.0,0.0
2016-04-22,,,,,0.1875,159.875,0.0,0.0
2016-04-25,,,,,0.53125,159.34375,0.0,0.0
2016-04-26,,,,,0.71875,158.625,0.0,0.0
2016-04-27,,,,,1.46875,160.09375,0.0,0.0
2016-04-28,,,,,0.0625,160.15625,0.0,0.0
2016-04-29,,,,,0.53125,160.6875,0.0,0.0
2016-05-02,,,,,1.125,159.5625,0.0,0.0
2016-05-03,,160.625,,160.625,1.65625,161.21875,0.0,0.0
2016-05-04,,,,,0.5,161.71875,0.0,0.0
2016-05-05,,,,,1.03125,162.75,0.0,0.0
2016-05-06,,,,,0.375,162.375,0.0,0.0
2016-05-09,,,,,0.4375,162.8125,0.0,0.0
2016-05-10,,,,,0.09375,162.90625,0.0,0.0
2016-05-11,,,,,0.625,163.53125,0.0,0.0
2016-05-12,,,,,0.71875,162.8125,0.0,0.0
2016-05-13,,,,,1.28125,164.09375,0.0,0.0
2016-05-16,,,,,1.15625,162.9375,0.0,0.0
2016-05-17,,,,,0.1875,163.125,0.0,0.0
2016-05-18,159.90625,159.90625,159.90625,159.90625,2.5,160.625,3.0,0.0
2016-05-19,,,,,1.09375,161.71875,0.0,3.0
2016-05-20,,,,,0.09375,161.625,0.0,3.0
2016-05-23,,,161.59375,161.59375,0.21875,161.84375,0.0,3.0
2016-05-24,,,161.46875,161.46875,0.4375,161.40625,0.0,3.0
2016-05-25,,,,,0.4375,160.96875,0.0,3.0
2016-05-26,,,,,0.96875,161.9375,0.0,3.0
2016-05-27,,,,,0.25,161.6875,0.0,3.0
2016-05-31,,,,,0.375,162.0625,0.0,3.0
2016-06-01,,162.75,,162.75,0.21875,162.28125,0.0,3.0
2016-06-02,,,,,1.125,163.40625,0.0,3.0
2016-06-03,164.3125,164.6875,164.3125,164.6875,1.9375,165.34375,1.0,3.0
2016-06-06,164.5,164.5,164.5,164.5,0.5,164.84375,1.0,4.0
2016-06-07,,,,,0.375,165.21875,0.0,5.0
2016-06-08,165.125,165.21875,164.625,165.21875,0.375,165.59375,1.0,5.0
2016-06-09,,,,,0.6875,166.28125,0.0,6.0
2016-06-10,166.71875,167.15625,166.71875,167.15625,0.8125,167.09375,1.0,6.0
2016-06-13,,,,,0.4375,167.53125,0.0,7.0
2016-06-14,,,,,0.15625,167.6875,0.0,7.0
2016-06-15,,168.03125,,168.03125,0.28125,167.96875,0.0,7.0
2016-06-16,,168.125,,168.125,0.96875,168.9375,0.0,7.0
2016-06-17,167.78125,167.78125,167.78125,167.78125,1.03125,167.90625,2.0,7.0
2016-06-20,,,166.625,166.625,1.125,166.78125,0.0,8.0
2016-06-21,,,166.3125,166.3125,0.4375,166.34375,0.0,8.0
2016-06-22,,,166.15625,166.34375,0.125,166.46875,0.0,8.0
2016-06-23,164.5625,165.53125,164.5625,165.0625,1.625,164.84375,1.0,8.0
2016-06-24,169.5625,172.1875,168.375,168.96875,3.6875,168.53125,33.0,9.0
2016-06-27,171.6875,172.0625,171.34375,172.0625,3.1875,171.71875,30.0,27.0
2016-06-28,172.125,172.1875,171.1875,171.6875,0.0625,171.65625,15.0,44.0
2016-06-29,172.125,172.1875,170.59375,170.59375,0.09375,171.5625,68.0,51.0
2016-06-30,170.4375,172.125,169.65625,171.1875,0.6875,170.875,7.0,54.0
2016-07-01,172.125,173.75,171.78125,172.84375,1.28125,172.15625,55.0,56.0
2016-07-05,172.875,174.90625,172.34375,174.40625,2.59375,174.75,112.0,82.0
2016-07-06,174.40625,175.59375,174.125,174.6875,0.34375,174.40625,40.0,124.0
2016-07-07,174.5,175.125,173.875,174.84375,0.375,174.78125,9.0,142.0
2016-07-08,175.3125,175.71875,173.8125,175.65625,0.6875,175.46875,17.0,141.0
2016-07-11,175.46875,175.8125,174.1875,174.375,1.25,174.21875,51.0,146.0
2016-07-12,174.1875,174.71875,171.78125,172.40625,1.875,172.34375,98.0,170.0
2016-07-13,172.5,173.6875,172.5,173.40625,1.15625,173.5,49.0,190.0
2016-07-14,173.625,173.625,171.0625,171.34375,1.96875,171.53125,102.0,189.0
2016-07-15,171.75,171.9375,170.0,171.09375,1.34375,170.1875,90.0,176.0
2016-07-18,170.6875,171.0625,169.5625,170.1875,0.0625,170.125,28.0,199.0
2016-07-19,170.40625,171.1875,170.28125,170.9375,0.65625,170.78125,230.0,202.0
2016-07-20,170.28125,170.9375,169.59375,169.9375,0.75,170.03125,87.0,255.0
2016-07-21,169.375,170.25,168.59375,170.1875,,170.03125,93.0,240.0
2016-07-22,170.34375,170.75,169.28125,170.34375,0.15625,170.1875,135.0,221.0
2016-07-25,169.96875,170.625,169.78125,170.125,0.09375,170.09375,36.0,187.0
2016-07-26,170.65625,171.21875,169.78125,170.21875,0.3125,170.40625,53.0,192.0
