Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2014-02-14,0.0,0.0,0.0,,,130.125,0.0,1.0
2014-02-18,0.0,0.0,0.0,,0.40625,130.53125,0.0,1.0
2014-02-19,0.0,0.0,0.0,,0.34375,130.1875,0.0,1.0
2014-02-20,0.0,0.0,0.0,,0.25,129.9375,0.0,1.0
2014-02-21,0.0,0.0,0.0,,0.40625,130.34375,0.0,1.0
2014-02-24,0.0,0.0,0.0,,0.25,130.09375,0.0,1.0
2014-02-25,131.0,131.0,131.0,,0.78125,130.875,1.0,1.0
2014-02-26,0.0,0.0,0.0,,0.46875,131.34375,0.0,2.0
2014-02-27,131.875,131.875,131.6875,,0.53125,131.875,6.0,2.0
2014-02-28,0.0,0.0,131.46875,,0.0625,131.8125,0.0,8.0
2014-03-03,0.0,131.84375,0.0,,0.59375,132.40625,0.0,8.0
2014-03-04,0.0,0.0,132.03125,,1.25,131.15625,0.0,8.0
2014-03-05,131.0625,131.0625,131.0625,,0.03125,131.125,1.0,8.0
2014-03-06,130.5625,130.5625,130.5625,,0.0625,130.5,1.0,8.0
2014-03-07,0.0,0.0,129.8125,,0.59375,129.90625,0.0,9.0
2014-03-10,0.0,0.0,0.0,,0.03125,129.9375,0.0,9.0
2014-03-11,0.0,0.0,0.0,,0.28125,130.21875,0.0,9.0
2014-03-12,0.0,130.28125,0.0,,0.6875,130.90625,0.0,9.0
2014-03-13,0.0,131.34375,0.0,,1.15625,132.0625,0.0,9.0
2014-03-14,0.0,0.0,0.0,,0.15625,132.21875,0.0,9.0
2014-03-17,0.0,0.0,131.90625,,0.6875,131.53125,0.0,9.0
2014-03-18,0.0,0.0,0.0,,0.1875,131.71875,0.0,9.0
2014-03-19,0.0,0.0,131.0,,1.0,130.71875,0.0,9.0
2014-03-20,0.0,0.0,0.0,,0.09375,130.8125,0.0,9.0
2014-03-21,0.0,130.9375,0.0,,0.59375,131.40625,0.0,9.0
2014-03-24,0.0,132.21875,0.0,,0.4375,131.84375,0.0,9.0
2014-03-25,0.0,132.1875,131.75,,0.28125,132.125,0.0,37.0
2014-03-26,132.78125,133.09375,131.96875,,0.53125,132.65625,3.0,57.0
2014-03-27,132.53125,133.5625,132.53125,,0.6875,133.34375,3.0,58.0
2014-03-28,132.5625,132.84375,132.40625,,0.6875,132.65625,2.0,58.0
2014-03-31,132.0625,132.0625,131.71875,,0.34375,132.3125,4.0,58.0
2014-04-01,,,131.6875,,0.5625,131.75,33.0,58.0
