Date,Open,High,Low,Last,Change,Settle,Volume,Open Interest
2012-04-27,0.0,0.0,0.0,,,3.2863,0.0,0.0
2012-04-30,0.0,0.0,0.0,,,3.293,0.0,0.0
2012-05-01,0.0,0.0,0.0,,,3.2052,0.0,0.0
2012-05-02,0.0,0.0,0.0,,,3.1394,0.0,0.0
2012-05-03,0.0,0.0,0.0,,,2.9901,0.0,0.0
2012-05-04,0.0,0.0,0.0,,,2.9395,0.0,0.0
2012-05-07,0.0,0.0,0.0,,,2.9189,0.0,0.0
2012-05-08,0.0,0.0,0.0,,,2.9328,0.0,0.0
2012-05-09,0.0,0.0,0.0,,,2.93,0.0,0.0
2012-05-10,0.0,0.0,0.0,,,2.9129,0.0,0.0
2012-05-11,0.0,0.0,0.0,,,2.8965,0.0,0.0
2012-05-14,0.0,0.0,0.0,,,2.8788,0.0,0.0
2012-05-15,0.0,0.0,0.0,,,2.8777,0.0,0.0
2012-05-16,0.0,0.0,0.0,,,2.8288,0.0,0.0
2012-05-17,0.0,0.0,0.0,,,2.7901,0.0,0.0
2012-05-18,0.0,0.0,0.0,,,2.7791,0.0,0.0
2012-05-21,0.0,0.0,0.0,,,2.8029,0.0,0.0
2012-05-22,0.0,0.0,0.0,,,2.8003,0.0,0.0
2012-05-23,0.0,0.0,0.0,,,2.7583,0.0,0.0
2012-05-24,0.0,0.0,0.0,,,2.7758,0.0,0.0
2012-05-25,0.0,0.0,0.0,,,2.785,0.0,0.0
2012-05-29,0.0,0.0,0.0,,,2.7721,0.0,0.0
2012-05-30,0.0,0.0,0.0,,,2.7363,0.0,0.0
2012-05-31,0.0,0.0,0.0,,,2.7109,0.0,0.0
2012-06-01,0.0,0.0,0.0,,,2.6701,0.0,0.0
2012-06-04,0.0,0.0,0.0,,,2.6792,0.0,0.0
2012-06-05,0.0,0.0,0.0,,,2.6726,0.0,0.0
2012-06-06,0.0,0.0,0.0,,,2.7331,0.0,0.0
2012-06-07,0.0,0.0,0.0,,,2.7273,0.0,0.0
2012-06-08,0.0,0.0,0.0,,,2.7379,0.0,0.0
2012-06-11,0.0,0.0,0.0,,,2.7261,0.0,0.0
2012-06-12,0.0,0.0,0.0,,,2.7216,0.0,0.0
2012-06-13,0.0,0.0,0.0,,,2.7097,0.0,0.0
2012-06-14,0.0,0.0,0.0,,,2.7164,0.0,0.0
2012-06-15,0.0,0.0,0.0,,,2.7016,0.0,0.0
2012-06-18,0.0,0.0,0.0,,,2.6756,0.0,0.0
2012-06-19,0.0,0.0,0.0,,,2.6679,0.0,0.0
2012-06-20,0.0,0.0,0.0,,,2.6294,0.0,0.0
2012-06-21,0.0,0.0,0.0,,,2.6041,0.0,0.0
2012-06-22,0.0,2.6191,0.0,,,2.6182,0.0,0.0
2012-06-25,0.0,0.0,0.0,,,2.6131,0.0,0.0
2012-06-26,0.0,0.0,0.0,,,2.6356,0.0,0.0
2012-06-27,0.0,0.0,0.0,,,2.6353,0.0,0.0
2012-06-28,0.0,0.0,0.0,,,2.5958,0.0,0.0
2012-06-29,0.0,2.6191,0.0,,,2.7456,0.0,0.0
2012-07-02,0.0,0.0,0.0,,,2.7034,0.0,0.0
