Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2012-04-27,0.0,0.0,0.0,,,3.3145,0.0,0.0
2012-04-30,0.0,0.0,0.0,,,3.3212,0.0,0.0
2012-05-01,0.0,0.0,0.0,,,3.2334,0.0,0.0
2012-05-02,0.0,0.0,0.0,,,3.1676,0.0,0.0
2012-05-03,0.0,0.0,0.0,,,3.0183,0.0,0.0
2012-05-04,0.0,0.0,0.0,,,2.9677,0.0,0.0
2012-05-07,0.0,0.0,0.0,,,2.9471,0.0,0.0
2012-05-08,0.0,0.0,0.0,,,2.961,0.0,0.0
2012-05-09,0.0,0.0,0.0,,,2.9582,0.0,0.0
2012-05-10,0.0,0.0,0.0,,,2.9411,0.0,0.0
2012-05-11,0.0,0.0,0.0,,,2.9247,0.0,0.0
2012-05-14,0.0,0.0,0.0,,,2.907,0.0,0.0
2012-05-15,0.0,0.0,0.0,,,2.9059,0.0,0.0
2012-05-16,0.0,0.0,0.0,,,2.857,0.0,0.0
2012-05-17,0.0,0.0,0.0,,,2.8183,0.0,0.0
2012-05-18,0.0,0.0,0.0,,,2.8073,0.0,0.0
2012-05-21,0.0,0.0,0.0,,,2.8311,0.0,0.0
2012-05-22,0.0,0.0,0.0,,,2.8285,0.0,0.0
2012-05-23,0.0,0.0,0.0,,,2.7165,0.0,0.0
2012-05-24,0.0,0.0,0.0,,,2.734,0.0,0.0
2012-05-25,0.0,0.0,0.0,,,2.7432,0.0,0.0
2012-05-29,0.0,0.0,0.0,,,2.7303,0.0,0.0
2012-05-30,0.0,0.0,0.0,,,2.6945,0.0,0.0
2012-05-31,0.0,0.0,0.0,,,2.6691,0.0,0.0
2012-06-01,0.0,0.0,0.0,,,2.6283,0.0,0.0
2012-06-04,0.0,0.0,0.0,,,2.6374,0.0,0.0
2012-06-05,0.0,0.0,0.0,,,2.6308,0.0,0.0
2012-06-06,0.0,0.0,0.0,,,2.6913,0.0,0.0
2012-06-07,0.0,0.0,0.0,,,2.6855,0.0,0.0
2012-06-08,0.0,0.0,0.0,,,2.6961,0.0,0.0
2012-06-11,0.0,0.0,0.0,,,2.6843,0.0,0.0
2012-06-12,0.0,0.0,0.0,,,2.6798,0.0,0.0
2012-06-13,0.0,0.0,0.0,,,2.6679,0.0,0.0
2012-06-14,0.0,0.0,0.0,,,2.6746,0.0,0.0
2012-06-15,0.0,0.0,0.0,,,2.6598,0.0,0.0
2012-06-18,0.0,0.0,0.0,,,2.6338,0.0,0.0
2012-06-19,0.0,0.0,0.0,,,2.6261,0.0,0.0
2012-06-20,0.0,0.0,0.0,,,2.5876,0.0,0.0
2012-06-21,0.0,0.0,0.0,,,2.5623,0.0,0.0
2012-06-22,0.0,2.5773,0.0,,,2.5764,0.0,0.0
2012-06-25,0.0,0.0,0.0,,,2.5713,0.0,0.0
2012-06-26,0.0,0.0,0.0,,,2.5938,0.0,0.0
2012-06-27,0.0,0.0,0.0,,,2.5935,0.0,0.0
2012-06-28,0.0,0.0,0.0,,,2.554,0.0,0.0
2012-06-29,0.0,2.5773,0.0,,,2.7038,0.0,0.0
2012-07-02,0.0,0.0,0.0,,,2.6616,0.0,0.0
2012-07-03,0.0,0.0,0.0,,,2.7262,0.0,0.0
2012-07-05,0.0,0.0,0.0,,,2.7157,0.0,0.0
2012-07-06,0.0,0.0,0.0,,,2.6566,0.0,0.0
