Date,Open,High,Low,Close,Adj Close,Volume
12/10/2014,1183.900024,1185.030029,1161.859985,1161.859985,1161.859985,41144400
12/11/2014,1166.680054,1180.98999,1165.130005,1166.959961,1166.959961,39179500
12/12/2014,1156.689941,1163.609985,1152.439941,1152.439941,1152.439941,41576500
12/15/2014,1157.719971,1160.530029,1138.130005,1140.300049,1140.300049,43619900
12/16/2014,1136.869995,1156.939941,1134.51001,1139.369995,1139.369995,49586800
12/17/2014,1141.869995,1174.839966,1141.339966,1174.839966,1174.839966,49123700
12/18/2014,1185.939941,1192.160034,1180.609985,1192.160034,1192.160034,47033800
12/19/2014,1191.47998,1198.969971,1187.939941,1195.959961,1195.959961,64655300
12/22/2014,1196.01001,1201.880005,1193.569946,1201.859985,1201.859985,33695200
12/23/2014,1205.77002,1207.170044,1200.380005,1202.439941,1202.439941,30439500
12/24/2014,1203.780029,1208.780029,1202.540039,1206.780029,1206.780029,14169800
12/26/2014,1210.880005,1217.01001,1210.880005,1215.209961,1215.209961,17352300
12/29/2014,1214.439941,1220.810059,1214.439941,1219.109985,1219.109985,24523600
12/30/2014,1215.930054,1219.449951,1212.339966,1213.050049,1213.050049,24402800
12/31/2014,1215.569946,1221.439941,1204.689941,1204.699951,1204.699951,26060700
1/2/2015,1209.97998,1212.800049,1189.160034,1198.800049,1198.800049,27087000
1/5/2015,1192.359985,1194.219971,1177.459961,1181.349976,1181.349976,37991200
1/6/2015,1183.469971,1183.910034,1153.400024,1161.310059,1161.310059,44601100
1/7/2015,1169.300049,1175.97998,1164.949951,1175.969971,1175.969971,38054800
1/8/2015,1184.170044,1196.130005,1184.079956,1196.130005,1196.130005,39340100
1/9/2015,1196.01001,1196.060059,1183.089966,1185.680054,1185.680054,33641400
1/12/2015,1186.939941,1187.630005,1173.219971,1180.089966,1180.089966,34564600
1/13/2015,1187.52002,1200.52002,1168.410034,1180.640015,1180.640015,41073000
1/14/2015,1169.75,1177.97998,1165.060059,1177.060059,1177.060059,43786800
1/15/2015,1179.719971,1180.869995,1154.640015,1154.709961,1154.709961,42767200
1/16/2015,1151.339966,1177.189941,1151.300049,1176.650024,1176.650024,40564100
1/20/2015,1179.079956,1179.140015,1161.329956,1170.25,1170.25,39443400
1/21/2015,1167.52002,1174.949951,1162.310059,1166.25,1166.25,37300700
1/22/2015,1172.5,1190.369995,1161.300049,1190.369995,1190.369995,41760500
1/23/2015,1190.26001,1194.150024,1185.5,1188.930054,1188.930054,35735600
1/26/2015,1188.930054,1200.73999,1181.77002,1200.73999,1200.73999,34657600
1/27/2015,1190.339966,1199.77002,1186.160034,1194.660034,1194.660034,33298100
1/28/2015,1200.680054,1201.23999,1172.72998,1175.119995,1175.119995,40675300
1/29/2015,1177.150024,1190.189941,1170.140015,1190.180054,1190.180054,41271400
1/30/2015,1183.339966,1186.040039,1164.900024,1165.390015,1165.390015,45386500
2/2/2015,1168.579956,1175.560059,1153.790039,1175.51001,1175.51001,40083300
2/3/2015,1180.079956,1197.390015,1180.060059,1196.98999,1196.98999,46159000
2/4/2015,1191.560059,1198.949951,1189.339966,1191.439941,1191.439941,41419200
2/5/2015,1195.5,1209.900024,1195.410034,1208.709961,1208.709961,38219900
2/6/2015,1209.73999,1214.709961,1202.160034,1205.459961,1205.459961,42329700
2/9/2015,1202.26001,1208.280029,1195.380005,1195.829956,1195.829956,35495400
2/10/2015,1202.609985,1205.119995,1190.27002,1203.180054,1203.180054,36698500
2/11/2015,1201.25,1204.439941,1195.280029,1201.550049,1201.550049,35968600
2/12/2015,1207.599976,1216.27002,1206.75,1216.27002,1216.27002,37883500
2/13/2015,1218.050049,1223.73999,1214.930054,1223.130005,1223.130005,35274500
2/17/2015,1223.099976,1227.180054,1221.040039,1225.01001,1225.01001,33617500
2/18/2015,1222.560059,1227.97998,1219.839966,1227.949951,1227.949951,33700200
2/19/2015,1225.089966,1230.5,1222.849976,1227.910034,1227.910034,32471000
2/20/2015,1228.119995,1231.920044,1218.290039,1231.790039,1231.790039,32816000
2/23/2015,1230.219971,1231.839966,1222.640015,1231.829956,1231.829956,30936800
2/24/2015,1232.23999,1236.199951,1230.069946,1233.97998,1233.97998,31998400
2/25/2015,1233.23999,1236.880005,1230.949951,1235.099976,1235.099976,33123400
2/26/2015,1234.670044,1239.219971,1231.699951,1239.109985,1239.109985,34086900
2/27/2015,1238.140015,1239.670044,1233.26001,1233.369995,1233.369995,35473800
3/2/2015,1233.390015,1243.329956,1232.670044,1242.619995,1242.619995,34094900
3/3/2015,1238.790039,1238.939941,1230.73999,1234.76001,1234.76001,32623000
3/4/2015,1232.150024,1232.619995,1224.630005,1230.72998,1230.72998,34211100
3/5/2015,1232.890015,1236.050049,1228.849976,1234.310059,1234.310059,31030300
3/6/2015,1227.880005,1231.089966,1216.219971,1217.52002,1217.52002,38535700
3/9/2015,1220.47998,1225.829956,1218.76001,1223.589966,1223.589966,33490900
3/10/2015,1213.930054,1213.939941,1206.319946,1208.469971,1208.469971,36689000
3/11/2015,1209.98999,1216.5,1206.109985,1215.780029,1215.780029,34065700
3/12/2015,1221.459961,1236.680054,1221.26001,1236.640015,1236.640015,34058600
3/13/2015,1235.589966,1236.780029,1220.01001,1232.140015,1232.140015,34985600
3/16/2015,1237.079956,1241.109985,1235.699951,1239.780029,1239.780029,32956000
3/17/2015,1235.900024,1243.329956,1234.660034,1242.22998,1242.22998,32218400
3/18/2015,1239.839966,1255.680054,1235.48999,1252.140015,1252.140015,41282100
3/19/2015,1249.26001,1254.890015,1248.47998,1254.859985,1254.859985,33052200
3/20/2015,1259.709961,1267.219971,1259.709961,1266.369995,1266.369995,55541200
3/23/2015,1264.170044,1268.160034,1262.949951,1264.709961,1264.709961,32679600
3/24/2015,1264.060059,1268.079956,1262.410034,1263.459961,1263.459961,31898200
3/25/2015,1265.579956,1265.849976,1233.550049,1233.849976,1233.849976,35211400
3/26/2015,1228.800049,1237.359985,1225.469971,1231.98999,1231.98999,35106700
3/27/2015,1231.670044,1240.76001,1229.380005,1240.410034,1240.410034,30085500
3/30/2015,1246.689941,1258.23999,1246.689941,1257.800049,1257.800049,29176900
3/31/2015,1252.640015,1255.300049,1248.910034,1252.77002,1252.77002,33765500
4/1/2015,1250.98999,1251.890015,1239.599976,1251.709961,1251.709961,35432700
4/2/2015,1252.180054,1259.969971,1251.829956,1255.660034,1255.660034,30959600
4/6/2015,1250.23999,1262.76001,1249.349976,1260.540039,1260.540039,33029700
4/7/2015,1260.300049,1263.22998,1253.290039,1253.359985,1253.359985,30655100
4/8/2015,1254.390015,1264.130005,1254.359985,1262.709961,1262.709961,32653300
4/9/2015,1262.540039,1265.780029,1248.170044,1259.109985,1259.109985,31723600
4/10/2015,1263.72998,1266,1262.319946,1264.77002,1264.77002,5362000
4/13/2015,1265.48999,1271.73999,1265.050049,1265.589966,1265.589966,29084200
4/14/2015,1266.680054,1267.969971,1258.530029,1265.349976,1265.349976,33012700
4/15/2015,1269.650024,1278.630005,1268.819946,1275.349976,1275.349976,40137600
4/16/2015,1273.47998,1275.280029,1271.109985,1272.900024,1272.900024,34341200
4/17/2015,1264.219971,1264.219971,1248.22998,1251.859985,1251.859985,36276000
4/20/2015,1257.609985,1266.97998,1255.75,1264.920044,1264.920044,30001600
4/21/2015,1269.319946,1270.079956,1263.589966,1264.150024,1264.150024,32434100
4/22/2015,1265.01001,1266.560059,1255.040039,1265.47998,1265.47998,33484800
4/23/2015,1263.660034,1273.25,1262.410034,1271.540039,1271.540039,36366700
4/24/2015,1272.800049,1273.079956,1266.219971,1267.540039,1267.540039,33757800
4/27/2015,1269.869995,1275.839966,1250.449951,1252.699951,1252.699951,34387500
4/28/2015,1252.890015,1260.689941,1242.569946,1259.359985,1259.359985,35462700
4/29/2015,1254.5,1255.810059,1245.469971,1246.949951,1246.949951,40749700
4/30/2015,1241.400024,1242.77002,1216.099976,1220.130005,1220.130005,45096800
5/1/2015,1223.050049,1229.469971,1218.589966,1228.109985,1228.109985,33793900
5/4/2015,1230.300049,1240.630005,1230.099976,1233.219971,1233.219971,30915800
5/5/2015,1231.77002,1234.040039,1211.780029,1215.420044,1215.420044,37939500
5/6/2015,1221.530029,1222.900024,1211.130005,1219.359985,1219.359985,37922100
5/7/2015,1218.949951,1228.819946,1215.430054,1225.540039,1225.540039,36766400
5/8/2015,1234.819946,1239.380005,1232.589966,1234.930054,1234.930054,33994400
5/11/2015,1234.589966,1243.560059,1234.51001,1235.829956,1235.829956,29926700
5/12/2015,1230.569946,1236.140015,1218.369995,1233.130005,1233.130005,31395200
5/13/2015,1235.73999,1237.880005,1228.48999,1232.280029,1232.280029,33742600
5/14/2015,1236.810059,1245.119995,1232.530029,1245.109985,1245.109985,32257400
5/15/2015,1245.420044,1245.900024,1238.98999,1243.949951,1243.949951,30920800
5/18/2015,1242.079956,1258,1240.839966,1257.52002,1257.52002,28881900
5/19/2015,1257.859985,1258.579956,1251.819946,1255.660034,1255.660034,32960300
5/20/2015,1257.329956,1260.829956,1252.359985,1257.73999,1257.73999,30258800
5/21/2015,1257.5,1261.02002,1252.98999,1256.73999,1256.73999,30704600
5/22/2015,1255.48999,1258.72998,1248.369995,1252.219971,1252.219971,25718600
5/26/2015,1248.109985,1248.109985,1233.719971,1238.76001,1238.76001,33421300
5/27/2015,1241.01001,1255.050049,1237.609985,1254.359985,1254.359985,31279600
5/28/2015,1251.780029,1253.199951,1246.069946,1253.099976,1253.099976,29803500
5/29/2015,1251.579956,1252.640015,1241.150024,1246.530029,1246.530029,39273900
6/1/2015,1252.02002,1254.560059,1238.650024,1249.619995,1249.619995,30117100
6/2/2015,1245.589966,1258.459961,1243.300049,1251.800049,1251.800049,30493500
6/3/2015,1254.97998,1264.939941,1252.790039,1264.579956,1264.579956,30999800
6/4/2015,1258.540039,1261.209961,1248.430054,1251.290039,1251.290039,32000500
6/5/2015,1250.400024,1261.069946,1242.73999,1261.01001,1261.01001,32436900
6/8/2015,1259.670044,1261.180054,1252.72998,1253.699951,1253.699951,29171500
6/9/2015,1253.5,1254.439941,1242.359985,1249.660034,1249.660034,30345800
6/10/2015,1254.469971,1269.77002,1254.469971,1266.930054,1266.930054,34143200
6/11/2015,1268.680054,1270.790039,1266.050049,1268.920044,1268.920044,31286000
6/12/2015,1265.560059,1266.780029,1262.219971,1265.02002,1265.02002,27194000
6/15/2015,1259.380005,1262.859985,1247.52002,1261.040039,1261.040039,30615700
6/16/2015,1259.02002,1271.459961,1258.930054,1269.530029,1269.530029,29199000
6/17/2015,1273.359985,1274.400024,1266.630005,1268.329956,1268.329956,32222400
6/18/2015,1271.949951,1287.060059,1271.949951,1284.680054,1284.680054,34990000
6/19/2015,1285.469971,1286.579956,1281.660034,1284.660034,1284.660034,44498100
6/22/2015,1290.560059,1293.310059,1288.48999,1292.390015,1292.390015,30300200
6/23/2015,1294.369995,1296,1289.589966,1295.800049,1295.800049,30911900
6/24/2015,1293.810059,1295.030029,1283.199951,1283.920044,1283.920044,31024800
6/25/2015,1286.969971,1287.459961,1278.569946,1283.280029,1283.280029,32146100
6/26/2015,1285.22998,1287.099976,1274.030029,1279.800049,1279.800049,50254700
6/29/2015,1269.359985,1273.949951,1246.599976,1246.75,1246.75,36789600
6/30/2015,1255.51001,1256.869995,1248.810059,1253.949951,1253.949951,40785400
7/1/2015,1262.119995,1264.630005,1250.650024,1256.400024,1256.400024,37272600
7/2/2015,1259.030029,1259.25,1244.630005,1248.26001,1248.26001,29965400
7/6/2015,1239.22998,1253.199951,1236.589966,1246.959961,1246.959961,34863600
7/7/2015,1247.780029,1248.959961,1225.97998,1248.050049,1248.050049,44586600
7/8/2015,1239.079956,1241.349976,1226.52002,1228.959961,1228.959961,36087800
7/9/2015,1240.160034,1243.959961,1232.810059,1234.150024,1234.150024,34468100
7/10/2015,1245,1252.869995,1244.219971,1252.02002,1252.02002,30650700
7/13/2015,1258.790039,1266.099976,1258.790039,1265.349976,1265.349976,30967300
7/14/2015,1265.300049,1274.109985,1264.869995,1273.329956,1273.329956,30021200
7/15/2015,1273.800049,1273.800049,1263.01001,1264.52002,1264.52002,32618100
7/16/2015,1271.099976,1275.900024,1269.660034,1272.829956,1272.829956,32270800
7/17/2015,1273.670044,1273.670044,1263.869995,1267.089966,1267.089966,33627500
7/20/2015,1268.819946,1268.890015,1258.300049,1260.219971,1260.219971,32458700
7/21/2015,1259.75,1265.439941,1252.089966,1254.569946,1254.569946,33436900
7/22/2015,1249.369995,1259.76001,1248.630005,1258.349976,1258.349976,36940700
7/23/2015,1260.660034,1262.569946,1243.689941,1244.969971,1244.969971,37728100
7/24/2015,1242.390015,1243.579956,1225.430054,1225.98999,1225.98999,38700400
7/27/2015,1219.209961,1220.72998,1212.329956,1214.609985,1214.609985,38367500
7/28/2015,1219.469971,1226.410034,1205.189941,1224.599976,1224.599976,41177400
7/29/2015,1223.97998,1232.339966,1220.930054,1229.599976,1229.599976,40389000
7/30/2015,1226.040039,1233,1220.97998,1232.069946,1232.069946,35794100
7/31/2015,1235.170044,1244.97998,1232.949951,1238.680054,1238.680054,36813400
8/3/2015,1238.319946,1238.969971,1224.869995,1231.790039,1231.790039,34767700
8/4/2015,1232.52002,1237.199951,1226.369995,1228.849976,1228.849976,35467100
8/5/2015,1233.719971,1243.160034,1229.51001,1231.75,1231.75,39686800
8/6/2015,1232.439941,1232.77002,1207.77002,1215.849976,1215.849976,42465700
8/7/2015,1209.47998,1211.930054,1200.410034,1206.900024,1206.900024,36023200
8/10/2015,1212.420044,1223.390015,1212.420044,1222.670044,1222.670044,35144600
8/11/2015,1214.140015,1218.670044,1205.869995,1211.140015,1211.140015,37088800
8/12/2015,1203.170044,1210.97998,1189.420044,1208.97998,1208.97998,42691300
8/13/2015,1208.569946,1213.410034,1203.640015,1204.73999,1204.73999,32213000
8/14/2015,1202.109985,1212.790039,1199.459961,1212.689941,1212.689941,27955900
8/17/2015,1209.23999,1225.089966,1206.400024,1225.089966,1225.089966,28676900
8/18/2015,1224.079956,1224.119995,1214.26001,1214.890015,1214.890015,29499900
8/19/2015,1208.550049,1211.680054,1196.660034,1202.97998,1202.97998,35129200
8/20/2015,1193.900024,1193.930054,1172.52002,1172.52002,1172.52002,39224700
8/21/2015,1158,1172.76001,1152.369995,1156.790039,1156.790039,50182400
8/24/2015,1119.76001,1148.579956,1105.930054,1111.689941,1111.689941,66126900
8/25/2015,1133.130005,1133.150024,1104.050049,1104.099976,1104.099976,51835600
8/26/2015,1119.280029,1132.630005,1102.579956,1132.189941,1132.189941,53382500
8/27/2015,1140.920044,1157.900024,1133.77002,1153.609985,1153.609985,49763900
8/28/2015,1149.550049,1163.050049,1149.469971,1162.910034,1162.910034,39490800
8/31/2015,1161.01001,1164.890015,1156.369995,1159.449951,1159.449951,39151000
9/1/2015,1148.310059,1151.530029,1124.459961,1128.050049,1128.050049,43718500
9/2/2015,1128.050049,1146.030029,1128.050049,1146.030029,1146.030029,37426200
9/3/2015,1148.619995,1157.630005,1143.790039,1145.150024,1145.150024,35207000
9/4/2015,1132.949951,1142.550049,1130.75,1136.170044,1136.170044,31670900
9/8/2015,1139.069946,1162.449951,1139.069946,1161.76001,1161.76001,35486500
9/9/2015,1162.719971,1170.199951,1147.329956,1148.22998,1148.22998,36521200
9/10/2015,1147.98999,1158.26001,1146.469971,1153.030029,1153.030029,36263200
9/11/2015,1152.51001,1157.910034,1143.72998,1157.790039,1157.790039,32185900
9/14/2015,1158.030029,1159.170044,1151.310059,1153.5,1153.5,30002000
9/15/2015,1153.930054,1167.280029,1153.930054,1166,1166,32398600
9/16/2015,1166.170044,1175.890015,1165.410034,1175.199951,1175.199951,36306800
9/17/2015,1175.089966,1193.98999,1173.699951,1180.689941,1180.689941,41837900
9/18/2015,1175.339966,1175.339966,1160.660034,1163.349976,1163.349976,60002400
9/21/2015,1165.040039,1177.959961,1158.099976,1161.089966,1161.089966,32593500
9/22/2015,1158.420044,1158.420044,1137.699951,1143.030029,1143.030029,38082600
9/23/2015,1143.410034,1149.219971,1137.410034,1140.050049,1140.050049,31905300
9/24/2015,1137.880005,1138.959961,1124.75,1137.540039,1137.540039,40915300
9/25/2015,1140.23999,1146.719971,1119.300049,1122.790039,1122.790039,37218700
9/28/2015,1121.869995,1121.869995,1087.469971,1090.569946,1090.569946,43266600
9/29/2015,1090.949951,1098.02002,1078.630005,1083.910034,1083.910034,41323900
9/30/2015,1087.079956,1101.930054,1087.079956,1100.689941,1100.689941,45250700
10/1/2015,1100.890015,1103.699951,1083.900024,1097.550049,1097.550049,39836000
10/2/2015,1095.579956,1114.119995,1080.609985,1114.119995,1114.119995,43785700
10/5/2015,1115.819946,1142.180054,1115.819946,1141.640015,1141.640015,43344900
10/6/2015,1141.430054,1143.630005,1127.119995,1133.689941,1133.689941,42024000
10/7/2015,1134.48999,1152.609985,1134.48999,1152.599976,1152.599976,46664700
10/8/2015,1152.430054,1164.579956,1149.300049,1163.23999,1163.23999,39391400
10/9/2015,1163.640015,1168.76001,1162.910034,1165.359985,1165.359985,37069000
10/12/2015,1165.449951,1166.51001,1159.540039,1164.400024,1164.400024,28932500
10/13/2015,1163.25,1169.709961,1147.839966,1147.839966,1147.839966,34019200
10/14/2015,1147.880005,1153.469971,1136.060059,1136.969971,1136.969971,36445900
10/15/2015,1137.97998,1162.819946,1135.670044,1162.77002,1162.77002,37062900
10/16/2015,1163.589966,1165.22998,1152.569946,1162.310059,1162.310059,35954300
10/19/2015,1161.800049,1168.920044,1155.569946,1164.300049,1164.300049,32873200
10/20/2015,1164.369995,1169.609985,1159.079956,1163.27002,1163.27002,33315000
10/21/2015,1164.02002,1167.01001,1144.900024,1144.949951,1144.949951,36277900
10/22/2015,1147.089966,1160.079956,1145.800049,1154.52002,1154.52002,44308500
10/23/2015,1157.040039,1166.420044,1155.650024,1166.060059,1166.060059,41084600
10/26/2015,1165.77002,1165.77002,1157.52002,1159.5,1159.5,33858000
10/27/2015,1158.530029,1158.530029,1139.920044,1145.290039,1145.290039,42168800
10/28/2015,1145.47998,1178.780029,1145.47998,1178.719971,1178.719971,46981100
10/29/2015,1178.359985,1178.359985,1164.23999,1165.630005,1165.630005,40089400
10/30/2015,1165.47998,1167.650024,1159.660034,1161.859985,1161.859985,42562000
11/2/2015,1161.949951,1187.619995,1161.949951,1186.089966,1186.089966,37600200
11/3/2015,1185.780029,1196.560059,1182.369995,1191.579956,1191.579956,42720600
11/4/2015,1192.280029,1196.140015,1185.390015,1190.380005,1190.380005,40788700
11/5/2015,1190.310059,1191.930054,1179.73999,1190.689941,1190.689941,40518900
11/6/2015,1190.030029,1199.959961,1181.780029,1199.75,1199.75,43690200
11/9/2015,1199.579956,1199.579956,1180.560059,1184.430054,1184.430054,38823500
11/10/2015,1183.689941,1187.719971,1177.430054,1187.699951,1187.699951,38214400
11/11/2015,1188.27002,1189.849976,1178.060059,1178.069946,1178.069946,36924100
11/12/2015,1177.349976,1177.349976,1154.380005,1154.810059,1154.810059,40163700
11/13/2015,1154.089966,1158.430054,1144.339966,1146.550049,1146.550049,42787500
11/16/2015,1146.369995,1156.219971,1140.76001,1156.079956,1156.079956,37412400
11/17/2015,1156.160034,1166.339966,1152.48999,1153.209961,1153.209961,44273500
11/18/2015,1153.390015,1172.02002,1153.390015,1171.75,1171.75,39263900
11/19/2015,1171.699951,1172.290039,1164.189941,1166.72998,1166.72998,36281100
11/20/2015,1168.349976,1178.73999,1168.349976,1175.150024,1175.150024,39296000
11/23/2015,1174.890015,1184.410034,1173.75,1180.359985,1180.359985,35879800
11/24/2015,1179.22998,1189.660034,1172.880005,1188.810059,1188.810059,38849300
11/25/2015,1188.900024,1198.530029,1188.51001,1198.02002,1198.02002,28529400
11/27/2015,1197.910034,1203.689941,1195.839966,1202.380005,1202.380005,14668400
11/30/2015,1202.77002,1204.869995,1197.199951,1198.109985,1198.109985,42450300
12/1/2015,1198.930054,1204.400024,1195.689941,1204.160034,1204.160034,37121200
12/2/2015,1203.890015,1205.079956,1190.849976,1191.689941,1191.689941,39506400
12/3/2015,1192.699951,1196.680054,1168.150024,1170.569946,1170.569946,43064900
12/4/2015,1170.640015,1183.819946,1170.48999,1183.400024,1183.400024,42149100
12/7/2015,1183.069946,1183.069946,1161.579956,1164.300049,1164.300049,40438200
12/8/2015,1162.25,1163.72998,1151.27002,1159.400024,1159.400024,41735700
12/9/2015,1158.97998,1165.560059,1142.75,1145.869995,1145.869995,43852500
12/10/2015,1145.660034,1154.839966,1144.030029,1149.02002,1149.02002,37151500
12/11/2015,1146.22998,1146.22998,1121.27002,1123.609985,1123.609985,43010600
12/14/2015,1123.630005,1126.48999,1108.76001,1115.859985,1115.859985,46124400
12/15/2015,1117.02002,1133.319946,1117.02002,1131.550049,1131.550049,43535400
12/16/2015,1133.819946,1150.27002,1133.819946,1148.969971,1148.969971,45954500
12/17/2015,1149.209961,1151.400024,1135.349976,1135.359985,1135.359985,43273900
12/18/2015,1134.949951,1134.949951,1120.469971,1121.02002,1121.02002,66830700
12/21/2015,1122.160034,1130.400024,1120.609985,1127.73999,1127.73999,37602800
12/22/2015,1128.47998,1138.650024,1123.670044,1137.689941,1137.689941,35208600
12/23/2015,1139.040039,1152.910034,1139.040039,1152.819946,1152.819946,34840900
12/24/2015,1152.75,1159.709961,1151.599976,1154.76001,1154.76001,14118600
12/28/2015,1153.98999,1153.98999,1140.02002,1148.209961,1148.209961,24925100
12/29/2015,1148.959961,1160.939941,1148.73999,1160.52002,1160.52002,25420000
12/30/2015,1159.969971,1160.380005,1149.160034,1149.640015,1149.640015,23674300
