Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2016-11-22,,,,,0.0,57.16,0.0,0.0
2016-11-23,,,,,0.27,56.89,0.0,0.0
2016-11-25,,,,,1.34,55.55,0.0,0.0
2016-11-28,,,,,0.54,56.09,0.0,0.0
2016-11-29,,,,,1.34,54.75,0.0,0.0
2016-11-30,,,,,1.79,56.54,0.0,0.0
2016-12-01,,,,,0.23,56.31,0.0,0.0
2016-12-02,,,,,0.68,56.99,0.0,0.0
2016-12-05,,,,,0.16,57.15,0.0,0.0
2016-12-06,,,,,0.51,56.64,0.0,0.0
2016-12-07,,,,,0.47,56.17,0.0,0.0
2016-12-08,,,,,0.08,56.25,0.0,0.0
2016-12-09,,,,,0.3,56.55,0.0,0.0
2016-12-12,,,,,0.41,56.14,0.0,0.0
2016-12-13,,,,,0.06,56.2,0.0,0.0
2016-12-14,,,,,0.85,55.35,0.0,0.0
2016-12-15,,,,,0.29,55.06,0.0,0.0
2016-12-16,,,,,0.4,55.46,0.0,0.0
2016-12-19,,,,,0.18,55.64,0.0,0.0
2016-12-20,,,,,0.54,56.18,0.0,0.0
2016-12-21,,,,,0.8,55.38,0.0,0.0
2016-12-22,,,,,0.01,55.39,0.0,0.0
2016-12-23,,,,,0.27,55.66,0.0,0.0
2016-12-27,,,,,0.5,56.16,0.0,0.0
2016-12-28,,,,,0.16,56.32,0.0,0.0
2016-12-29,,,,,0.15,56.47,0.0,0.0
2016-12-30,,,,,0.07,56.54,0.0,0.0
2017-01-03,,,,,0.88,55.66,0.0,0.0
2017-01-04,,,,,1.15,56.81,0.0,0.0
2017-01-05,,,,,0.57,57.38,0.0,0.0
2017-01-06,,,,,0.14,57.52,0.0,0.0
2017-01-09,,,,,1.09,56.43,0.0,0.0
2017-01-10,,,,,0.37,56.06,0.0,0.0
2017-01-11,,,,,0.84,56.9,0.0,0.0
2017-01-12,,,,,0.35,57.25,0.0,0.0
2017-01-13,,,,,0.46,56.79,0.0,0.0
2017-01-17,,,,,0.38,56.41,0.0,0.0
2017-01-18,,,,,0.53,55.88,0.0,0.0
2017-01-19,,,,,0.2,56.08,0.0,0.0
2017-01-20,,,,,0.77,56.85,0.0,0.0
2017-01-23,,,,,0.37,56.48,0.0,0.0
2017-01-24,,,,,0.23,56.71,0.0,0.0
2017-01-25,,,,,0.27,56.44,0.0,0.0
2017-01-26,,,,,0.33,56.77,0.0,0.0
2017-01-27,,,,,0.64,56.13,0.0,0.0
2017-01-30,,,,,0.12,56.01,0.0,0.0
2017-01-31,,,,,0.18,56.19,0.0,0.0
2017-02-01,,,,,0.71,56.9,0.0,0.0
2017-02-02,,,,,0.24,56.66,0.0,0.0
2017-02-03,,,,,0.33,56.99,0.0,0.0
2017-02-06,,,,,0.27,56.72,0.0,0.0
2017-02-07,,,,,0.62,56.1,0.0,0.0
2017-02-08,,,,,0.08,56.02,0.0,0.0
2017-02-09,,,,,0.04,56.06,0.0,0.0
2017-02-10,,,,,0.1,56.16,0.0,0.0
2017-02-13,,,,,0.54,55.62,0.0,0.0
2017-02-14,,,,,0.08,55.54,0.0,0.0
2017-02-15,,,,,0.5,55.04,0.0,0.0
2017-02-16,,,,,0.12,54.92,0.0,0.0
2017-02-17,,,,,0.23,54.69,0.0,0.0
2017-02-21,,,,,0.72,53.97,0.0,0.0
2017-02-22,,,,,0.44,53.53,0.0,0.0
2017-02-23,,,,,0.48,54.01,0.0,0.0
2017-02-24,,,,,0.22,53.79,0.0,0.0
2017-02-27,,,,,0.47,54.26,0.0,0.0
2017-02-28,,,,,0.66,54.92,0.0,0.0
2017-03-01,,,,,0.09,54.83,0.0,0.0
2017-03-02,,,,,0.22,54.61,0.0,0.0
2017-03-03,,,,,0.27,54.88,0.0,0.0
2017-03-06,,,,,0.07,54.95,0.0,0.0
2017-03-07,,,,,0.06,54.89,0.0,0.0
2017-03-08,,,,,1.49,53.4,0.0,0.0
2017-03-09,,,,,0.59,52.81,0.0,0.0
2017-03-10,,,,,0.69,52.12,0.0,0.0
2017-03-13,,,,,0.22,52.34,0.0,0.0
2017-03-14,,,,,0.08,52.26,0.0,0.0
2017-03-15,,,,,0.07,52.33,0.0,0.0
2017-03-16,,,,,0.22,52.11,0.0,0.0
2017-03-17,,,,,0.06,52.05,0.0,0.0
2017-03-20,,,,,0.12,51.93,0.0,0.0
2017-03-21,,,,,,51.93,0.0,0.0
2017-03-22,,,,,0.26,52.19,0.0,0.0
2017-03-23,,,,,0.25,51.94,0.0,0.0
2017-03-24,,,,,0.14,52.08,0.0,0.0
2017-03-27,,,,,0.26,52.34,0.0,0.0
2017-03-28,,,,,0.29,52.05,0.0,0.0
2017-03-29,,,,,0.09,52.14,0.0,0.0
2017-03-30,,,,,0.61,52.75,0.0,0.0
2017-03-31,,,,,0.4,53.15,0.0,0.0
2017-04-03,,,,,0.39,53.54,0.0,0.0
2017-04-04,,,,,0.35,53.89,0.0,0.0
