Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2012-11-16,0.0,0.0,0.0,,,85.54,0.0,0.0
2012-11-19,0.0,0.0,0.0,,,85.58,0.0,0.0
2012-11-20,0.0,0.0,0.0,,,85.1,0.0,0.0
2012-11-21,0.0,0.0,0.0,,,85.67,0.0,0.0
2012-11-23,0.0,0.0,0.0,,,86.94,0.0,0.0
2012-11-26,0.0,0.0,0.0,,,86.11,0.0,0.0
2012-11-27,0.0,0.0,0.0,,,85.86,0.0,0.0
2012-11-28,0.0,0.0,0.0,,,85.94,0.0,0.0
2012-11-29,0.0,0.0,0.0,,,85.84,0.0,0.0
2012-11-30,0.0,0.0,0.0,,,85.8,0.0,0.0
2012-12-03,0.0,0.0,0.0,,,85.63,0.0,0.0
2012-12-04,0.0,0.0,0.0,,,85.45,0.0,0.0
2012-12-05,0.0,0.0,0.0,,,85.86,0.0,0.0
2012-12-06,0.0,0.0,0.0,,,85.43,0.0,0.0
2012-12-07,0.0,0.0,0.0,,,85.43,0.0,0.0
2012-12-10,0.0,0.0,0.0,,,84.95,0.0,0.0
2012-12-11,0.0,0.0,0.0,,,85.27,0.0,0.0
2012-12-12,0.0,0.0,0.0,,,85.37,0.0,0.0
2012-12-13,0.0,0.0,0.0,,,84.34,0.0,0.0
2012-12-14,0.0,0.0,0.0,,,85.09,0.0,0.0
2012-12-17,0.0,0.0,0.0,,,84.44,0.0,0.0
2012-12-18,0.0,0.0,0.0,,,84.44,0.0,0.0
2012-12-19,0.0,0.0,0.0,,,85.12,0.0,0.0
2012-12-20,0.0,0.0,0.0,,,84.81,0.0,0.0
2012-12-21,0.0,0.0,0.0,,,84.66,0.0,0.0
2012-12-24,0.0,0.0,0.0,,,84.73,0.0,0.0
2012-12-26,0.0,0.0,0.0,,,85.31,0.0,0.0
2012-12-27,0.0,0.0,0.0,,,85.38,0.0,0.0
2012-12-28,0.0,0.0,0.0,,,85.35,0.0,0.0
2012-12-31,0.0,0.0,0.0,,,85.98,0.0,0.0
2013-01-02,0.0,0.0,0.0,,,85.36,0.0,0.0
2013-01-03,0.0,0.0,0.0,,,84.43,0.0,0.0
2013-01-04,0.0,0.0,0.0,,,84.33,0.0,0.0
2013-01-07,0.0,0.0,0.0,,,84.81,0.0,0.0
2013-01-08,0.0,0.0,0.0,,,84.65,0.0,0.0
2013-01-09,0.0,0.0,0.0,,,84.71,0.0,0.0
2013-01-10,0.0,0.0,0.0,,,84.44,0.0,0.0
2013-01-11,0.0,0.0,0.0,,,84.3,0.0,0.0
2013-01-14,0.0,0.0,0.0,,,84.8,0.0,0.0
2013-01-15,0.0,0.0,0.0,,,84.67,0.0,0.0
2013-01-16,0.0,0.0,0.0,,,85.06,0.0,0.0
2013-01-17,0.0,0.0,0.0,,,84.92,0.0,0.0
2013-01-18,0.0,0.0,0.0,,,84.81,0.0,0.0
2013-01-22,0.0,0.0,0.0,,,84.83,0.0,0.0
2013-01-23,0.0,0.0,0.0,,,85.19,0.0,0.0
2013-01-24,0.0,0.0,0.0,,,85.19,0.0,0.0
2013-01-25,0.0,0.0,0.0,,,84.81,0.0,0.0
2013-01-28,0.0,0.0,0.0,,,85.24,0.0,0.0
2013-01-29,0.0,0.0,0.0,,,84.95,0.0,0.0
2013-01-30,0.0,0.0,0.0,,,84.93,0.0,0.0
2013-01-31,0.0,0.0,0.0,,,84.85,0.0,0.0
2013-02-01,0.0,0.0,0.0,,,83.94,0.0,0.0
2013-02-04,0.0,0.0,0.0,,,83.84,0.0,0.0
2013-02-05,0.0,0.0,0.0,,,84.75,0.0,0.0
2013-02-06,0.0,0.0,0.0,,,85.17,0.0,0.0
2013-02-07,0.0,0.0,0.0,,,85.43,0.0,0.0
2013-02-08,0.0,0.0,0.0,,,85.88,0.0,0.0
2013-02-11,0.0,0.0,0.0,,,86.24,0.0,0.0
2013-02-12,0.0,0.0,0.0,,,85.43,0.0,0.0
2013-02-13,0.0,0.0,0.0,,,85.65,0.0,0.0
2013-02-14,0.0,0.0,0.0,,,85.68,0.0,0.0
2013-02-15,0.0,0.0,0.0,,,85.07,0.0,0.0
2013-02-19,0.0,0.0,0.0,,,84.42,0.0,0.0
2013-02-20,0.0,0.0,0.0,,,84.18,0.0,0.0
2013-02-21,0.0,0.0,0.0,,,83.39,0.0,0.0
2013-02-22,0.0,0.0,0.0,,,83.69,0.0,0.0
2013-02-25,0.0,0.0,0.0,,,83.78,0.0,0.0
2013-02-26,0.0,0.0,0.0,,,83.84,0.0,0.0
2013-02-27,0.0,0.0,0.0,,,83.49,0.0,0.0
2013-02-28,0.0,0.0,0.0,,,83.16,0.0,0.0
2013-03-01,0.0,0.0,0.0,,,83.76,0.0,0.0
2013-03-04,0.0,0.0,0.0,,,83.65,0.0,0.0
2013-03-05,0.0,0.0,0.0,,,84.2,0.0,0.0
2013-03-06,0.0,0.0,0.0,,,83.66,0.0,0.0
2013-03-07,0.0,0.0,0.0,,,83.5,0.0,0.0
2013-03-08,0.0,0.0,0.0,,,83.57,0.0,0.0
2013-03-11,0.0,0.0,0.0,,,83.44,0.0,0.0
2013-03-12,0.0,0.0,0.0,,,84.17,0.0,0.0
2013-03-13,0.0,0.0,0.0,,,83.97,0.0,0.0
2013-03-14,0.0,0.0,0.0,,,84.15,0.0,0.0
2013-03-15,0.0,0.0,0.0,,,84.61,0.0,0.0
2013-03-18,0.0,0.0,0.0,,,85.15,0.0,0.0
2013-03-19,0.0,0.0,0.0,,,84.33,0.0,0.0
2013-03-20,0.0,0.0,0.0,,,83.92,0.0,0.0
2013-03-21,0.0,0.0,0.0,,,83.71,0.0,0.0
2013-03-22,0.0,0.0,0.0,,,83.49,0.0,0.0
2013-03-25,0.0,0.0,0.0,,,83.53,0.0,0.0
