Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1449692368,s,heart_rate,148,bpm,smo2,28.4,percent,power,793,watts
Data,2,record,timestamp,1449692369,s,heart_rate,148,bpm,smo2,27.2,percent,power,798,watts
Data,2,record,timestamp,1449692370,s,heart_rate,149,bpm,smo2,26.3,percent,power,789,watts
Data,2,record,timestamp,1449692371,s,heart_rate,149,bpm,smo2,27.2,percent,power,789,watts
Data,2,record,timestamp,1449692372,s,heart_rate,149,bpm,smo2,25.9,percent,power,799,watts
Data,2,record,timestamp,1449692373,s,heart_rate,150,bpm,smo2,26.9,percent,power,796,watts
Data,2,record,timestamp,1449692374,s,heart_rate,153,bpm,smo2,25.0,percent,power,793,watts
Data,2,record,timestamp,1449692375,s,heart_rate,153,bpm,smo2,25.7,percent,power,793,watts
Data,2,record,timestamp,1449692376,s,heart_rate,159,bpm,smo2,24.4,percent,power,797,watts
Data,2,record,timestamp,1449692377,s,heart_rate,159,bpm,smo2,25.9,percent,power,797,watts
Data,2,record,timestamp,1449692378,s,heart_rate,161,bpm,smo2,26.3,percent,power,797,watts
Data,2,record,timestamp,1449692379,s,heart_rate,162,bpm,smo2,28.6,percent,power,797,watts
Data,2,record,timestamp,1449692380,s,heart_rate,162,bpm,smo2,30.2,percent,power,788,watts
Data,2,record,timestamp,1449692381,s,heart_rate,164,bpm,smo2,31.9,percent,power,724,watts
Data,2,record,timestamp,1449692382,s,heart_rate,164,bpm,smo2,32.2,percent,power,724,watts
Data,2,record,timestamp,1449692383,s,heart_rate,164,bpm,smo2,31.8,percent,power,314,watts
Data,2,record,timestamp,1449692384,s,heart_rate,165,bpm,smo2,31.8,percent,power,314,watts
Data,2,record,timestamp,1449692385,s,heart_rate,165,bpm,smo2,31.5,percent,power,314,watts
Data,2,record,timestamp,1449692386,s,heart_rate,165,bpm,smo2,30.9,percent,power,314,watts
Data,2,record,timestamp,1449692387,s,heart_rate,164,bpm,smo2,30.1,percent,power,314,watts
Data,2,record,timestamp,1449692388,s,heart_rate,164,bpm,smo2,30.1,percent,power,314,watts
Data,2,record,timestamp,1449692389,s,heart_rate,164,bpm,smo2,30.8,percent,power,314,watts
Data,2,record,timestamp,1449692390,s,heart_rate,163,bpm,smo2,31.7,percent,power,314,watts
Data,2,record,timestamp,1449692391,s,heart_rate,163,bpm,smo2,32.4,percent,power,314,watts
Data,2,record,timestamp,1449692392,s,heart_rate,166,bpm,smo2,32.9,percent,power,314,watts
Data,2,record,timestamp,1449692393,s,heart_rate,166,bpm,smo2,33.5,percent,power,314,watts
Data,2,record,timestamp,1449692394,s,heart_rate,167,bpm,smo2,34.0,percent,power,314,watts
Data,2,record,timestamp,1449692395,s,heart_rate,168,bpm,smo2,34.5,percent,power,314,watts
Data,2,record,timestamp,1449692396,s,heart_rate,168,bpm,smo2,35.0,percent,power,314,watts
Data,2,record,timestamp,1449692397,s,heart_rate,169,bpm,smo2,35.6,percent,power,314,watts
Data,2,record,timestamp,1449692398,s,heart_rate,169,bpm,smo2,36.2,percent,power,314,watts
Data,2,record,timestamp,1449692399,s,heart_rate,169,bpm,smo2,37.0,percent,power,314,watts
Data,2,record,timestamp,1449692400,s,heart_rate,169,bpm,smo2,38.1,percent,power,314,watts
Data,2,record,timestamp,1449692401,s,heart_rate,169,bpm,smo2,39.8,percent,power,314,watts
Data,2,record,timestamp,1449692402,s,heart_rate,169,bpm,smo2,41.8,percent,power,314,watts
Data,2,record,timestamp,1449692403,s,heart_rate,168,bpm,smo2,43.9,percent,power,314,watts
Data,2,record,timestamp,1449692404,s,heart_rate,168,bpm,smo2,46.3,percent,power,314,watts
Data,2,record,timestamp,1449692405,s,heart_rate,168,bpm,smo2,48.8,percent,power,314,watts
Data,2,record,timestamp,1449692406,s,heart_rate,168,bpm,smo2,51.4,percent,power,314,watts
Data,2,record,timestamp,1449692407,s,heart_rate,168,bpm,smo2,53.7,percent,power,314,watts
Data,2,record,timestamp,1449692408,s,heart_rate,169,bpm,smo2,55.9,percent,power,314,watts
Data,2,record,timestamp,1449692409,s,heart_rate,169,bpm,smo2,57.8,percent,power,314,watts
Data,2,record,timestamp,1449692410,s,heart_rate,169,bpm,smo2,59.7,percent,power,314,watts
Data,2,record,timestamp,1449692411,s,heart_rate,168,bpm,smo2,61.3,percent,power,314,watts
Data,2,record,timestamp,1449692412,s,heart_rate,168,bpm,smo2,62.8,percent,power,314,watts
Data,2,record,timestamp,1449692413,s,heart_rate,168,bpm,smo2,64.2,percent,power,314,watts
Data,2,record,timestamp,1449692414,s,heart_rate,167,bpm,smo2,65.5,percent,power,314,watts
Data,2,record,timestamp,1449692415,s,heart_rate,167,bpm,smo2,66.5,percent,power,314,watts
Data,2,record,timestamp,1449692416,s,heart_rate,167,bpm,smo2,67.4,percent,power,314,watts
