Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-11-30,,,,,0.0,1.6886,0.0,0.0
2015-12-01,,,,,0.0275,1.7161,0.0,0.0
2015-12-02,,,,,0.0357,1.6804,0.0,0.0
2015-12-03,,,,,0.0158,1.6962,0.0,0.0
2015-12-04,,,,,0.0237,1.6725,0.0,0.0
2015-12-07,,,,,0.0387,1.6338,0.0,0.0
2015-12-08,,,,,0.0078,1.6416,0.0,0.0
2015-12-09,,,,,0.0068,1.6484,0.0,0.0
2015-12-10,,,,,0.0054,1.6538,0.0,0.0
2015-12-11,,,,,0.0331,1.6207,0.0,0.0
2015-12-14,,,,,0.0246,1.5961,0.0,0.0
2015-12-15,,,,,0.0092,1.5869,0.0,0.0
2015-12-16,,,,,0.0191,1.5678,0.0,0.0
2015-12-17,,,,,0.007,1.5608,0.0,0.0
2015-12-18,,,,,0.0126,1.5482,0.0,0.0
2015-12-21,,,,,0.015,1.5332,0.0,0.0
2015-12-22,,,,,0.0121,1.5211,0.0,0.0
2015-12-23,,,,,0.0266,1.5477,0.0,0.0
2015-12-24,,,,,0.0175,1.5652,0.0,0.0
2015-12-28,,,,,0.0271,1.5381,0.0,0.0
2015-12-29,,,,,0.0192,1.5573,0.0,0.0
2015-12-30,,,,,0.0221,1.5352,0.0,0.0
2015-12-31,,,,,0.0123,1.5475,0.0,0.0
2016-01-04,,,,,0.0031,1.5506,0.0,0.0
2016-01-05,,,,,0.0068,1.5438,0.0,0.0
2016-01-06,,,,,0.0304,1.5134,0.0,0.0
2016-01-07,,,,,0.0319,1.4815,0.0,0.0
2016-01-08,,,,,0.0037,1.4778,0.0,0.0
2016-01-11,,,,,0.039,1.4388,0.0,0.0
2016-01-12,,,,,0.0295,1.4093,0.0,0.0
2016-01-13,,,,,0.0271,1.3822,0.0,0.0
2016-01-14,,,,,0.0077,1.3899,0.0,0.0
2016-01-15,,,,,0.0519,1.338,0.0,0.0
2016-01-19,,,,,0.0198,1.3182,0.0,0.0
2016-01-20,,,,,0.0102,1.308,0.0,0.0
2016-01-21,,,,,0.0206,1.3286,0.0,0.0
2016-01-22,,,,,0.0586,1.3872,0.0,0.0
2016-01-25,,,,,0.0302,1.357,0.0,0.0
2016-01-26,,,,,0.0249,1.3819,0.0,0.0
2016-01-27,,,,,0.0182,1.4001,0.0,0.0
2016-01-28,,,,,0.0182,1.4183,0.0,0.0
2016-01-29,,,,,0.0314,1.4497,0.0,0.0
2016-02-01,,,,,0.047,1.4027,0.0,0.0
2016-02-02,,,,,0.032,1.3707,0.0,0.0
2016-02-03,,,,,0.033,1.4037,0.0,0.0
2016-02-04,,,,,0.002,1.4057,0.0,0.0
2016-02-05,,,,,0.0115,1.3942,0.0,0.0
2016-02-08,,,,,0.0076,1.3866,0.0,0.0
2016-02-09,,,,,0.0543,1.3323,0.0,0.0
