Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2017-01-03,,,,,0.1640625,117.15625,0.0,0.0
2017-01-04,,,,,0.015625,117.140625,0.0,0.0
2017-01-05,,,,,0.4296875,117.5703125,0.0,0.0
2017-01-06,,,,,0.3046875,117.265625,0.0,0.0
2017-01-09,,,,,0.21875,117.484375,0.0,0.0
2017-01-10,,,,,,117.484375,0.0,0.0
2017-01-11,,,,,0.0078125,117.4921875,0.0,0.0
2017-01-12,,,,,0.0546875,117.546875,0.0,0.0
2017-01-13,,,,,0.0703125,117.4765625,0.0,0.0
2017-01-17,,,,,0.328125,117.8046875,0.0,0.0
2017-01-18,,,,,0.3203125,117.484375,0.0,0.0
2017-01-19,,,,,0.328125,117.15625,0.0,0.0
2017-01-20,,,,,0.125,117.28125,0.0,0.0
2017-01-23,,,,,0.375,117.65625,0.0,0.0
2017-01-24,,,,,0.359375,117.296875,0.0,0.0
2017-01-25,,,,,0.2265625,117.0703125,0.0,0.0
2017-01-26,,,,,0.1484375,117.21875,0.0,0.0
2017-01-27,,,,,0.125,117.34375,0.0,0.0
2017-01-30,,,,,0.0234375,117.3671875,0.0,0.0
2017-01-31,,,,,0.1328125,117.5,0.0,0.0
2017-02-01,,,,,0.0859375,117.4140625,0.0,0.0
2017-02-02,,,,,0.03125,117.4453125,0.0,0.0
2017-02-03,,,,,0.0546875,117.390625,0.0,0.0
2017-02-06,,,,,0.421875,117.8125,0.0,0.0
2017-02-07,,,,,0.0390625,117.8515625,0.0,0.0
2017-02-08,,,,,0.1640625,118.015625,0.0,0.0
2017-02-09,,,,,0.28125,117.734375,0.0,0.0
2017-02-10,,,,,0.0859375,117.6484375,0.0,0.0
2017-02-13,,,,,0.1171875,117.53125,0.0,0.0
2017-02-14,,,,,0.265625,117.265625,0.0,0.0
2017-02-15,,,,,0.2109375,117.0546875,0.0,0.0
2017-02-16,,,,,0.328125,117.3828125,0.0,0.0
2017-02-17,,,,,0.125,117.5078125,0.0,0.0
2017-02-21,,,,,0.015625,117.4921875,0.0,0.0
2017-02-22,,,,,0.015625,117.5078125,0.0,0.0
2017-02-23,,,,,,117.5078125,0.0,0.0
2017-02-24,117.5078125,117.5078125,117.5078125,117.5078125,0.359375,117.8671875,2.0,0.0
2017-02-27,,,,,0.34375,117.5234375,0.0,2.0
2017-02-28,,,,,0.0859375,117.4375,0.0,2.0
2017-03-01,,,,,0.5703125,116.8671875,0.0,2.0
2017-03-02,,,,,0.1875,116.6796875,0.0,2.0
2017-03-03,,,,,0.078125,116.7578125,0.0,2.0
2017-03-06,,,,,0.0234375,116.78125,0.0,2.0
2017-03-07,,,,,0.28125,116.5,0.0,2.0
2017-03-08,,,,,0.171875,116.328125,0.0,2.0
2017-03-09,,,,,0.1640625,116.1640625,0.0,2.0
2017-03-10,,,,,0.1015625,116.265625,0.0,2.0
2017-03-13,,,,,0.2578125,116.0078125,0.0,2.0
2017-03-14,,,,,0.03125,116.0390625,0.0,2.0
2017-03-15,116.4296875,116.4296875,116.421875,116.421875,0.5390625,116.578125,2.0,2.0
2017-03-16,,,,,0.078125,116.5,0.0,0.0
2017-03-17,,,,,0.0625,116.5625,0.0,0.0
2017-03-20,,,,,0.15625,116.71875,0.0,0.0
2017-03-21,,,,,0.1640625,116.8828125,0.0,0.0
2017-03-22,,,,,0.1640625,117.046875,0.0,0.0
2017-03-23,,,,,0.03125,117.015625,0.0,0.0
2017-03-24,,,,,0.0703125,117.0859375,0.0,0.0
2017-03-27,,,,,0.0859375,117.171875,0.0,0.0
2017-03-28,,,117.015625,117.015625,0.21875,116.953125,0.0,0.0
2017-03-29,,,,,0.15625,117.109375,0.0,0.0
2017-03-30,,,116.921875,116.921875,0.125,116.984375,52.0,0.0
2017-03-31,,117.125,116.96875,117.125,0.1640625,117.1484375,0.0,52.0
2017-04-03,117.2265625,117.421875,117.2265625,117.421875,0.25,117.3984375,5.0,52.0
2017-04-04,,117.46875,117.359375,117.359375,,117.3984375,0.0,57.0
2017-04-05,,117.546875,117.265625,117.5078125,0.03125,117.4296875,52.0,57.0
