Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2012-09-28,0.0,0.0,0.0,,,123.21094,0.0,0.0
2012-10-01,0.0,0.0,0.0,,,123.24219,0.0,0.0
2012-10-02,0.0,0.0,0.0,,,123.25781,0.0,0.0
2012-10-03,0.0,0.0,0.0,,,123.3125,0.0,0.0
2012-10-04,0.0,0.0,0.0,,,123.19531,0.0,0.0
2012-10-05,0.0,0.0,0.0,,,122.99219,0.0,0.0
2012-10-08,0.0,0.0,0.0,,,123.1875,0.0,0.0
2012-10-09,0.0,0.0,0.0,,,122.99219,0.0,0.0
2012-10-10,0.0,0.0,0.0,,,123.0,0.0,0.0
2012-10-11,0.0,0.0,0.0,,,122.99219,0.0,0.0
2012-10-12,0.0,0.0,0.0,,,123.01562,0.0,0.0
2012-10-15,0.0,0.0,0.0,,,123.02344,0.0,0.0
2012-10-16,0.0,0.0,0.0,,,122.86719,0.0,0.0
2012-10-17,0.0,0.0,0.0,,,122.42969,0.0,0.0
2012-10-18,0.0,0.0,0.0,,,122.39844,0.0,0.0
2012-10-19,0.0,0.0,0.0,,,122.51562,0.0,0.0
2012-10-22,0.0,0.0,0.0,,,122.375,0.0,0.0
2012-10-23,0.0,0.0,0.0,,,122.49219,0.0,0.0
2012-10-24,0.0,0.0,0.0,,,122.55469,0.0,0.0
2012-10-25,0.0,0.0,0.0,,,122.26562,0.0,0.0
2012-10-26,0.0,0.0,0.0,,,122.5625,0.0,0.0
2012-10-29,0.0,0.0,0.0,,,122.64062,0.0,0.0
2012-10-30,0.0,0.0,0.0,,,122.51562,0.0,0.0
2012-10-31,0.0,0.0,0.0,,,122.77344,0.0,0.0
2012-11-01,0.0,0.0,0.0,,,122.75781,0.0,0.0
2012-11-02,0.0,0.0,0.0,,,122.74219,0.0,0.0
2012-11-05,0.0,0.0,0.0,,,122.91406,0.0,0.0
2012-11-06,0.0,0.0,0.0,,,122.64062,0.0,0.0
2012-11-07,0.0,0.0,0.0,,,123.10156,0.0,0.0
2012-11-08,0.0,0.0,0.0,,,123.20312,0.0,0.0
2012-11-09,0.0,0.0,0.0,,,123.24219,0.0,0.0
2012-11-12,0.0,0.0,0.0,,,123.26562,0.0,0.0
2012-11-13,0.0,0.0,0.0,,,123.35156,0.0,0.0
2012-11-14,0.0,0.0,0.0,,,123.34375,0.0,0.0
2012-11-15,0.0,0.0,0.0,,,123.35156,0.0,0.0
2012-11-16,0.0,0.0,0.0,,,123.42188,0.0,0.0
2012-11-19,0.0,0.0,0.0,,,123.3125,0.0,0.0
2012-11-20,0.0,0.0,0.0,,,123.1875,0.0,0.0
2012-11-21,0.0,0.0,0.0,,,123.04688,0.0,0.0
2012-11-23,0.0,0.0,0.0,,,123.03125,0.0,0.0
2012-11-26,0.0,0.0,0.0,,,123.15625,0.0,0.0
2012-11-27,0.0,0.0,0.0,,,123.23438,0.0,0.0
2012-11-28,0.0,0.0,0.0,,,123.36719,0.0,0.0
2012-11-29,0.0,0.0,0.0,,,123.38281,0.0,0.0
2012-11-30,0.0,0.0,0.0,,,123.46875,0.0,0.0
2012-12-03,0.0,0.0,0.0,,,123.39062,0.0,0.0
2012-12-04,0.0,0.0,0.0,,,123.41406,0.0,0.0
2012-12-05,0.0,0.0,0.0,,,123.5,0.0,0.0
2012-12-06,0.0,0.0,0.0,,,123.52344,0.0,0.0
2012-12-07,0.0,0.0,0.0,,,123.4375,0.0,0.0
2012-12-10,0.0,0.0,0.0,,,123.46094,0.0,0.0
2012-12-11,0.0,0.0,0.0,,,123.39062,0.0,0.0
2012-12-12,0.0,0.0,0.0,,,123.33594,0.0,0.0
2012-12-13,0.0,0.0,0.0,,,123.125,0.0,0.0
2012-12-14,0.0,0.0,0.0,,,123.13281,0.0,0.0
2012-12-17,0.0,0.0,0.0,,,122.95312,0.0,0.0
2012-12-18,0.0,0.0,0.0,,,122.75,0.0,0.0
2012-12-19,0.0,0.0,0.0,,,122.83594,0.0,0.0
2012-12-20,0.0,0.0,0.0,,,122.82812,0.0,0.0
2012-12-21,0.0,0.0,0.0,,,122.95312,0.0,0.0
2012-12-24,0.0,0.0,0.0,,,122.875,0.0,0.0
2012-12-26,0.0,0.0,0.0,,,122.92188,0.0,0.0
2012-12-27,0.0,0.0,0.0,,,123.125,0.0,0.0
2012-12-28,0.0,0.0,0.0,,,123.14844,0.0,0.0
2012-12-31,0.0,0.0,0.0,,,123.16406,0.0,0.0
2013-01-02,0.0,0.0,0.0,,,123.10938,0.0,0.0
2013-01-03,0.0,0.0,0.0,,,122.88281,0.0,0.0
2013-01-04,0.0,0.0,0.0,,,122.80469,0.0,0.0
2013-01-07,0.0,0.0,0.0,,,122.82031,0.0,0.0
2013-01-08,0.0,0.0,0.0,,,122.96875,0.0,0.0
2013-01-09,0.0,0.0,0.0,,,123.11719,0.0,0.0
2013-01-10,0.0,0.0,0.0,,,122.96094,0.0,0.0
2013-01-11,0.0,0.0,0.0,,,123.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,,,123.08594,0.0,0.0
2013-01-15,0.0,0.0,0.0,,,123.21094,0.0,0.0
2013-01-16,0.0,0.0,0.0,,,123.21875,0.0,0.0
2013-01-17,0.0,0.0,0.0,,,122.96875,0.0,0.0
2013-01-18,0.0,0.0,0.0,,,123.10156,0.0,0.0
2013-01-22,0.0,0.0,0.0,,,123.17188,0.0,0.0
2013-01-23,0.0,0.0,0.0,,,123.17188,0.0,0.0
2013-01-24,0.0,0.0,0.0,,,123.14062,0.0,0.0
2013-01-25,0.0,0.0,0.0,,,122.66406,0.0,0.0
2013-01-28,0.0,0.0,0.0,,,122.53125,0.0,0.0
2013-01-29,0.0,0.0,0.0,,,122.55469,0.0,0.0
2013-01-30,0.0,0.0,0.0,,,122.57812,0.0,0.0
2013-01-31,0.0,0.0,0.0,,,122.61719,0.0,0.0
2013-02-01,0.0,0.0,0.0,,,122.65625,0.0,0.0
2013-02-04,0.0,0.0,0.0,,,122.82031,0.0,0.0
2013-02-05,0.0,0.0,0.0,,,122.65625,0.0,0.0
2013-02-06,0.0,0.0,0.0,,,122.85156,0.0,0.0
2013-02-07,0.0,0.0,0.0,,,122.91406,0.0,0.0
2013-02-08,0.0,0.0,0.0,,,122.90625,0.0,0.0
2013-02-11,0.0,0.0,0.0,,,123.00781,0.0,0.0
2013-02-12,0.0,0.0,0.0,,,122.85938,0.0,0.0
2013-02-13,0.0,0.0,0.0,,,122.69531,0.0,0.0
2013-02-14,0.0,0.0,0.0,,,122.91406,0.0,0.0
2013-02-15,0.0,0.0,0.0,,,122.875,0.0,0.0
2013-02-19,0.0,0.0,0.0,,,122.79688,0.0,0.0
2013-02-20,0.0,0.0,0.0,,,122.89062,0.0,0.0
2013-02-21,0.0,0.0,0.0,,,123.03906,0.0,0.0
2013-02-22,0.0,0.0,0.0,,,123.10938,0.0,0.0
2013-02-25,0.0,0.0,0.0,,,123.36719,0.0,0.0
2013-02-26,0.0,0.0,0.0,,,123.45312,0.0,0.0
2013-02-27,0.0,0.0,0.0,,,123.45312,0.0,0.0
2013-02-28,0.0,0.0,0.0,,,123.51562,0.0,0.0
2013-03-01,0.0,0.0,0.0,,,123.60938,0.0,0.0
2013-03-04,0.0,0.0,0.0,,,123.53906,0.0,0.0
2013-03-05,0.0,0.0,0.0,,,123.46094,0.0,0.0
2013-03-06,0.0,0.0,0.0,,,123.3125,0.0,0.0
2013-03-07,0.0,0.0,0.0,,,123.07031,0.0,0.0
2013-03-08,0.0,0.0,0.0,,,122.86719,0.0,0.0
2013-03-11,0.0,0.0,0.0,,,122.86719,0.0,0.0
2013-03-12,0.0,0.0,0.0,,,122.99219,0.0,0.0
2013-03-13,0.0,0.0,0.0,,,122.96094,0.0,0.0
2013-03-14,0.0,0.0,0.0,,,122.96094,0.0,0.0
2013-03-15,0.0,0.0,0.0,,,123.17969,0.0,0.0
2013-03-18,0.0,0.0,0.0,,,123.29688,0.0,0.0
2013-03-19,0.0,0.0,0.0,,,123.4375,0.0,0.0
2013-03-20,0.0,0.0,0.0,,,123.39844,0.0,0.0
2013-03-21,0.0,0.0,0.0,,,123.35156,0.0,0.0
2013-03-22,0.0,0.0,0.0,,,123.39844,0.0,0.0
2013-03-25,0.0,0.0,0.0,,,123.41406,0.0,0.0
2013-03-26,0.0,0.0,0.0,,,123.49219,0.0,0.0
2013-03-27,0.0,0.0,0.0,,,123.6875,0.0,0.0
2013-03-28,0.0,0.0,0.0,,,123.58594,0.0,0.0
2013-04-01,0.0,0.0,0.0,,,123.6875,0.0,0.0
2013-04-02,0.0,0.0,0.0,,,123.63281,0.0,0.0
2013-04-03,0.0,0.0,0.0,,,123.89844,0.0,0.0
2013-04-04,0.0,0.0,0.0,,,124.07812,0.0,0.0
2013-04-05,0.0,0.0,0.0,,,124.14062,0.0,0.0
2013-04-08,0.0,0.0,0.0,,,124.03125,0.0,0.0
2013-04-09,0.0,0.0,0.0,,,124.03906,0.0,0.0
2013-04-10,0.0,0.0,0.0,,,123.85938,0.0,0.0
2013-04-11,0.0,0.0,0.0,,,123.89844,0.0,0.0
2013-04-12,0.0,0.0,0.0,,,124.07812,0.0,0.0
2013-04-15,0.0,0.0,0.0,,,124.09375,0.0,0.0
2013-04-16,0.0,0.0,0.0,,,124.04688,0.0,0.0
2013-04-17,0.0,0.0,0.0,,,124.05469,0.0,0.0
2013-04-18,0.0,0.0,0.0,,,124.04688,0.0,0.0
2013-04-19,0.0,0.0,0.0,,,124.00781,0.0,0.0
2013-04-22,0.0,0.0,0.0,,,124.07812,0.0,0.0
2013-04-23,0.0,0.0,0.0,,,124.05469,0.0,0.0
2013-04-24,0.0,0.0,0.0,,,124.10938,0.0,0.0
2013-04-25,0.0,0.0,0.0,,,124.08594,0.0,0.0
2013-04-26,0.0,0.0,0.0,,,124.25,0.0,0.0
2013-04-29,0.0,0.0,0.0,,,124.28906,0.0,0.0
2013-04-30,0.0,0.0,0.0,,,124.28125,0.0,0.0
2013-05-01,0.0,0.0,0.0,,,124.40625,0.0,0.0
2013-05-02,0.0,0.0,0.0,,,124.42188,0.0,0.0
2013-05-03,0.0,0.0,0.0,,,124.03125,0.0,0.0
2013-05-06,0.0,0.0,0.0,,,123.92969,0.0,0.0
2013-05-07,0.0,0.0,0.0,,,123.89844,0.0,0.0
2013-05-08,0.0,0.0,0.0,,,123.94531,0.0,0.0
2013-05-09,0.0,0.0,0.0,,,123.91406,0.0,0.0
2013-05-10,0.0,0.0,0.0,,,123.55469,0.0,0.0
2013-05-13,0.0,0.0,0.0,,,123.51562,0.0,0.0
2013-05-14,0.0,0.0,0.0,,,123.41406,0.0,0.0
2013-05-15,0.0,0.0,0.0,,,123.46094,0.0,0.0
2013-05-16,0.0,0.0,0.0,,,123.75781,0.0,0.0
2013-05-17,0.0,0.0,0.0,,,123.48438,0.0,0.0
2013-05-20,0.0,0.0,0.0,,,123.4375,0.0,0.0
2013-05-21,0.0,0.0,0.0,,,123.47656,0.0,0.0
2013-05-22,0.0,0.0,0.0,,,123.14844,0.0,0.0
2013-05-23,0.0,0.0,0.0,,,123.13281,0.0,0.0
2013-05-24,0.0,0.0,0.0,,,123.1875,0.0,0.0
2013-05-28,0.0,0.0,0.0,,,122.625,0.0,0.0
2013-05-29,0.0,0.0,0.0,,,122.57031,0.0,0.0
2013-05-30,0.0,0.0,0.0,,,122.59375,0.0,0.0
2013-05-31,0.0,0.0,0.0,,,122.41406,0.0,0.0
2013-06-03,0.0,0.0,0.0,,,122.51562,0.0,0.0
2013-06-04,0.0,0.0,0.0,,,122.4375,0.0,0.0
2013-06-05,0.0,0.0,0.0,,,122.53125,0.0,0.0
2013-06-06,0.0,0.0,0.0,,,122.60938,0.0,0.0
2013-06-07,0.0,0.0,0.0,,,122.21094,0.0,0.0
2013-06-10,0.0,0.0,0.0,,,121.49219,0.0,0.0
2013-06-11,0.0,0.0,0.0,,,121.5625,0.0,0.0
2013-06-12,0.0,0.0,0.0,,,121.42188,0.0,0.0
2013-06-13,0.0,0.0,0.0,,,121.65625,0.0,0.0
2013-06-14,0.0,0.0,0.0,,,122.07031,0.0,0.0
2013-06-17,0.0,0.0,0.0,,,121.96875,0.0,0.0
2013-06-18,0.0,0.0,0.0,,,121.92188,0.0,0.0
2013-06-19,0.0,0.0,121.14062,,,121.0625,0.0,0.0
2013-06-20,0.0,0.0,0.0,,,120.64844,0.0,0.0
2013-06-21,0.0,0.0,0.0,,,120.14844,0.0,0.0
2013-06-24,0.0,0.0,0.0,,,119.98438,0.0,0.0
2013-06-25,0.0,0.0,0.0,,,119.88281,0.0,0.0
2013-06-26,0.0,0.0,0.0,,,120.11719,0.0,0.0
2013-06-27,0.0,0.0,0.0,,,120.33594,0.0,0.0
2013-06-28,0.0,0.0,120.14844,,,120.29688,0.0,0.0
2013-07-01,0.0,0.0,120.125,,,120.20312,20.0,0.0
2013-07-02,0.0,0.0,0.0,,,120.28906,76.0,20.0
2013-07-03,0.0,120.32812,120.16406,,,120.10938,25.0,96.0
2013-07-05,119.11719,120.13281,119.11719,,,119.17188,401.0,121.0
2013-07-08,0.0,119.5625,119.14062,,,119.63281,0.0,502.0
2013-07-09,0.0,119.77344,119.61719,,,119.72656,48.0,502.0
2013-07-10,119.71875,119.8125,119.51562,,,119.58594,1409.0,531.0
2013-07-11,120.10156,120.23438,120.09375,,,120.21875,611.0,1214.0
2013-07-12,120.40625,120.47656,120.03906,,,120.03906,539.0,1787.0
2013-07-15,120.10156,120.30469,119.91406,,,120.24219,73.0,1969.0
2013-07-16,120.27344,120.39062,120.27344,,,120.36719,5.0,1978.0
2013-07-17,120.78125,120.78906,120.27344,,,120.64844,503.0,1975.0
2013-07-18,0.0,120.80469,120.53125,,,120.58594,0.0,2133.0
2013-07-19,0.0,120.72656,120.55469,,,120.75,0.0,2133.0
2013-07-22,120.72656,120.84375,120.69531,,,120.72656,278.0,2133.0
2013-07-23,120.61719,120.74219,120.57812,,,120.69531,1504.0,2410.0
2013-07-24,120.60938,120.78125,120.28906,,,120.39844,7966.0,2751.0
2013-07-25,120.40625,120.57031,120.21875,,,120.34375,838.0,7782.0
2013-07-26,120.625,120.65625,120.61719,,,120.65625,358.0,8197.0
2013-07-29,120.69531,120.69531,120.49219,,,120.57812,1147.0,8513.0
2013-07-30,120.58594,120.64844,120.48438,,,120.5,1040.0,8571.0
2013-07-31,120.51562,120.55469,120.05469,,,120.50781,1518.0,8803.0
2013-08-01,120.30469,120.30469,119.99219,,,119.9375,796.0,9129.0
2013-08-02,119.9375,120.6875,119.85156,,,120.70312,2088.0,9480.0
2013-08-05,120.67969,120.69531,120.45312,,,120.53125,621.0,9789.0
2013-08-06,120.57031,120.59375,120.46875,,,120.53906,3320.0,9959.0
2013-08-07,0.0,120.6875,0.0,,,120.63281,1517.0,11802.0
2013-08-08,0.0,120.75,120.60156,,,120.69531,746.0,12431.0
2013-08-09,120.67188,120.72656,120.60938,,,120.6875,302.0,12635.0
2013-08-12,120.6875,120.79688,120.55469,,,120.61719,1146.0,12715.0
2013-08-13,120.53125,120.53125,120.04688,,,120.10938,8065.0,13315.0
2013-08-14,120.10156,120.22656,120.07031,,,120.16406,3760.0,18184.0
2013-08-15,120.17969,120.20312,119.59375,,,119.90625,15183.0,19850.0
2013-08-16,119.875,119.90625,119.46094,,,119.67188,8229.0,28208.0
2013-08-19,119.5,119.69531,119.41406,,,119.46875,10459.0,30804.0
2013-08-20,119.49219,119.85156,119.49219,,,119.79688,102264.0,36727.0
2013-08-21,119.76562,119.8125,119.30469,,,119.47656,78456.0,94463.0
2013-08-22,119.3125,119.33594,118.99219,,,119.0625,112452.0,130853.0
2013-08-23,119.08594,119.42969,118.86719,,,119.3125,258697.0,175105.0
2013-08-26,119.35156,119.5625,119.28906,,,119.46094,482342.0,297662.0
2013-08-27,119.51562,119.91406,119.45312,,,119.82812,601600.0,536163.0
2013-08-28,119.82812,119.88281,119.50781,,,119.57031,882427.0,795426.0
2013-08-29,119.63281,119.74219,119.32812,,,119.6875,580728.0,1194619.0
2013-08-30,119.63281,119.75,119.5,,,119.67969,669619.0,1390143.0
2013-09-03,119.45312,119.46875,119.0,,,119.33594,940880.0,1454708.0
2013-09-04,119.32031,119.35938,118.89844,,,118.96094,630666.0,1486639.0
2013-09-05,118.95312,118.96094,118.35938,,,118.46094,895334.0,1514685.0
2013-09-06,118.36719,119.25,118.3125,,,118.82812,888598.0,1543624.0
2013-09-09,118.875,119.23438,118.82812,,,119.1875,559602.0,1545340.0
2013-09-10,119.07812,119.11719,118.82031,,,118.89844,555070.0,1555633.0
2013-09-11,118.84375,119.23438,118.82031,,,119.20312,794023.0,1589215.0
2013-09-12,119.19531,119.4375,119.14844,,,119.20312,520117.0,1652048.0
2013-09-13,119.14062,119.30469,118.875,,,119.20312,529637.0,1648297.0
2013-09-16,119.57031,120.15625,119.57031,,,119.59375,820372.0,1663185.0
2013-09-17,119.64062,119.82812,119.60938,,,119.70312,541695.0,1668755.0
