Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2007-07-25,104.59375,104.734375,104.59375,104.734375,,104.734375,2.0,0.0
2007-07-26,105.546875,105.546875,105.546875,105.546875,,105.546875,0.0,0.0
2007-07-27,105.46875,105.46875,105.46875,105.46875,,105.46875,0.0,0.0
2007-07-30,105.34375,105.34375,105.34375,105.34375,,105.34375,0.0,0.0
2007-07-31,105.453125,105.453125,105.453125,105.453125,,105.453125,0.0,0.0
2007-08-01,105.46875,105.46875,105.46875,105.46875,,105.46875,0.0,0.0
2007-08-02,105.421875,105.421875,105.421875,105.421875,,105.421875,0.0,0.0
2007-08-03,105.796875,105.796875,105.796875,105.796875,,105.796875,0.0,0.0
2007-08-06,105.640625,105.640625,105.640625,105.640625,,105.640625,0.0,0.0
2007-08-07,105.515625,105.515625,105.515625,105.515625,,105.515625,0.0,0.0
2007-08-08,105.0,105.0,105.0,105.0,,105.0,0.0,0.0
2007-08-09,105.46875,105.46875,105.46875,105.46875,,105.46875,0.0,0.0
2007-08-10,105.5,105.5,105.5,105.5,,105.5,0.0,0.0
2007-08-13,105.5,105.5,105.5,105.5,,105.5,0.0,0.0
2007-08-14,105.78125,105.78125,105.78125,105.78125,,105.78125,0.0,0.0
2007-08-15,106.0625,106.0625,106.0625,106.0625,,106.0625,0.0,0.0
2007-08-16,106.703125,106.703125,106.703125,106.703125,,106.703125,0.0,0.0
2007-08-17,106.390625,106.390625,106.390625,106.390625,,106.390625,0.0,0.0
2007-08-20,106.5625,106.5625,106.5625,106.5625,,106.5625,0.0,0.0
2007-08-21,106.625,106.625,106.625,106.625,,106.625,0.0,0.0
2007-08-22,106.3125,106.3125,106.3125,106.3125,,106.3125,0.0,0.0
2007-08-23,106.203125,106.203125,106.203125,106.203125,,106.203125,0.0,0.0
2007-08-24,106.03125,106.03125,106.03125,106.03125,,106.03125,0.0,0.0
2007-08-27,106.234375,106.234375,106.234375,106.234375,,106.234375,0.0,0.0
2007-08-28,106.90625,106.90625,106.90625,106.90625,,106.90625,0.0,0.0
2007-08-29,106.671875,106.671875,106.671875,106.671875,,106.671875,0.0,0.0
2007-08-30,106.96875,106.96875,106.96875,106.96875,,106.96875,0.0,0.0
2007-08-31,106.703125,106.703125,106.703125,106.703125,,106.703125,0.0,0.0
2007-09-04,106.75,106.75,106.75,106.75,,106.75,0.0,0.0
2007-09-05,107.234375,107.234375,107.234375,107.234375,,107.234375,0.0,0.0
2007-09-06,107.015625,107.015625,107.015625,107.015625,,107.015625,0.0,0.0
2007-09-07,107.734375,107.734375,107.734375,107.734375,,107.734375,0.0,0.0
2007-09-10,107.875,107.875,107.875,107.875,,107.875,0.0,0.0
2007-09-11,107.5625,107.5625,107.5625,107.5625,,107.5625,0.0,0.0
2007-09-12,107.390625,107.390625,107.390625,107.390625,,107.390625,0.0,0.0
2007-09-13,107.015625,107.015625,107.015625,107.015625,,107.015625,0.0,0.0
2007-09-14,107.125,107.125,107.125,107.125,,107.125,0.0,0.0
2007-09-17,107.046875,107.046875,107.046875,107.046875,,107.046875,0.0,0.0
2007-09-18,107.265625,107.265625,107.265625,107.265625,,107.265625,0.0,0.0
2007-09-19,107.109375,107.109375,107.109375,107.109375,,107.109375,0.0,0.0
2007-09-20,106.53125,106.53125,106.53125,106.53125,,106.53125,0.0,0.0
2007-09-21,106.671875,106.671875,106.671875,106.671875,,106.671875,0.0,0.0
2007-09-24,106.671875,106.671875,106.671875,106.671875,,106.671875,0.0,0.0
2007-09-25,106.84375,106.84375,106.84375,106.84375,,106.84375,0.0,0.0
2007-09-26,106.859375,106.859375,106.859375,106.859375,,106.859375,0.0,0.0
2007-09-27,107.03125,107.03125,107.03125,107.03125,,107.03125,0.0,0.0
2007-09-28,107.03125,107.03125,107.03125,107.03125,,107.03125,0.0,0.0
2007-10-01,106.96875,106.96875,106.78125,106.78125,,106.78125,18.0,0.0
2007-10-02,106.671875,107.0,106.671875,107.0,,107.0,724.0,5.0
2007-10-03,107.03125,107.03125,106.875,106.875,,106.875,61.0,699.0
2007-10-04,106.734375,106.734375,106.734375,106.96875,,106.96875,531.0,760.0
2007-10-05,106.40625,106.40625,106.40625,106.40625,,106.40625,350.0,869.0
2007-10-09,106.4375,106.4375,106.40625,106.265625,,106.265625,525.0,1219.0
2007-10-10,106.1875,106.1875,106.1875,106.296875,,106.296875,525.0,1670.0
2007-10-11,106.078125,106.296875,106.078125,106.296875,,106.296875,3294.0,1921.0
2007-10-12,106.390625,106.390625,106.109375,106.109375,,106.109375,1610.0,4639.0
2007-10-15,106.078125,106.1875,106.078125,106.1875,,106.1875,1556.0,9137.0
2007-10-16,106.375,106.40625,106.375,106.4375,,106.4375,8.0,10659.0
2007-10-17,106.453125,106.984375,106.453125,107.015625,,107.015625,1454.0,10659.0
2007-10-18,107.265625,107.265625,107.1875,107.234375,,107.234375,1627.0,11374.0
2007-10-19,107.265625,107.625,107.265625,107.65625,,107.65625,574.0,12008.0
