1.34112,1.3
2.32461,2.6
2.41402,3.9
2.50342,4.2
2.59283,4.7
2.68224,5.4
2.77165,6.1
2.86106,6.5
2.99517,7.7
3.12928,8.3
3.26339,10.3
3.3975,13
