0,1.3
1.34112,1.5
3.12928,1.3
3.26339,0.9
3.3975,0.9
3.57632,1.1
3.79984,1.3
4.02336,1.3
4.20218,1.8
4.4257,2.4
4.69392,4.3
5.00685,8.6
