0,1.7
1.34112,1.4
2.32461,1.8
2.41402,1.6
2.50342,1.7
2.59283,2.1
2.68224,2.1
2.77165,2.4
2.86106,2.7
2.99517,3.7
3.12928,4.6
3.26339,7.2
