0,1.3
1.34112,0.6
2.41402,1
2.50342,1
2.59283,0.8
2.68224,0.8
2.77165,1.5
2.86106,1.5
2.99517,1.6
3.12928,2
3.26339,2.5
3.3975,3.8
3.57632,6.1
