0,1
1.34112,0.6
2.41402,1.6
2.50342,1
2.59283,1.1
2.68224,0.9
2.77165,1.1
2.86106,0.9
2.99517,1
3.12928,1.5
3.26339,1.4
3.3975,1.7
3.57632,2.1
3.79984,3.4
