0,0.9
1.34112,0.7
2.50342,1.6
2.59283,1.2
2.68224,1.2
2.77165,1
2.86106,1
2.99517,1.1
3.12928,1.8
3.26339,1.3
3.3975,1.8
3.57632,2.4
3.79984,3.2
4.02336,5.9
