0,1.7
1.34112,1.4
3.12928,1.4
3.26339,1.2
3.3975,0.8
3.57632,0.6
3.79984,0.7
4.02336,0.9
4.20218,1.1
4.4257,1.9
4.69392,3.6
5.00685,6.2
