0,1.9
1.34112,0.7
2.86106,1.4
2.99517,1.1
3.12928,1.3
3.26339,1.1
3.3975,1
3.57632,1.3
3.79984,1.8
4.02336,3.1
4.20218,3.9
4.4257,7.3
